date,n_uni,n_active,n_pump10,n_pump20,frac_pump10,frac_pump20,breadth,cs_ret_std,tot_qv,btc_ret,btc_rv,btc_above_ma,f_n_pump10_l1,f_n_pump10_l2,f_n_pump10_3d,f_n_pump10_5d,f_n_pump20_l1,f_n_pump20_3d,f_breadth_l1,f_cs_ret_std_l1,f_qv_ratio,f_btc_ret_l1,f_btc_rv_l1,f_btc_above_ma_l1,f_pump_momo
2025-11-30,100,221,13.0,4.0,0.13,0.04,0.12,0.06067260780091661,1503587694393.3796,-0.002420747493071897,0.02168442666410337,0.0,16.0,31.0,23.333333333333332,17.2,9.0,12.333333333333334,0.14,0.0710798238242645,0.929267620088737,-0.0019162509029971378,0.021942564602475605,0.0,-1.1999999999999993
2025-12-01,100,221,6.0,0.0,0.06,0.0,0.1,0.08486398796252918,1644931781514.8704,-0.04962590934676656,0.023618538759327394,0.0,13.0,16.0,20.0,18.2,4.0,9.666666666666666,0.12,0.06067260780091661,0.5472158962415822,-0.002420747493071897,0.02168442666410337,0.0,-5.199999999999999
2025-12-02,100,221,26.0,4.0,0.26,0.04,0.9,0.04893312090665221,2920802083389.074,0.048756247943980154,0.026914477388592897,0.0,6.0,13.0,11.666666666666666,17.8,0.0,4.333333333333333,0.1,0.08486398796252918,0.616387782754935,-0.04962590934676656,0.023618538759327394,0.0,-11.8
2025-12-03,100,221,16.0,1.0,0.16,0.01,0.76,0.042170088744879076,2194552980339.9895,0.023716353807515335,0.0276610998798514,1.0,26.0,6.0,15.0,18.4,4.0,2.6666666666666665,0.9,0.04893312090665221,1.0922764715854913,0.048756247943980154,0.026914477388592897,0.0,7.600000000000001
2025-12-04,100,221,8.0,1.0,0.08,0.01,0.14,0.033586497667444315,2123241157710.717,-0.010793854411089543,0.025347142894883583,1.0,16.0,26.0,16.0,15.4,1.0,1.6666666666666667,0.76,0.042170088744879076,0.8201901075744716,0.023716353807515335,0.0276610998798514,1.0,0.5999999999999996
2025-12-05,100,221,4.0,1.0,0.04,0.01,0.1,0.03299082869001822,1646217524121.5098,-0.026268203571603376,0.025847380416252088,0.0,8.0,16.0,16.666666666666668,13.8,1.0,2.0,0.14,0.033586497667444315,0.8056087498786866,-0.010793854411089543,0.025347142894883583,1.0,-5.800000000000001
2025-12-06,100,221,7.0,0.0,0.07,0.0,0.62,0.0252734443762159,1781216703656.6855,-0.0017201024336408472,0.025224616063168902,0.0,4.0,8.0,9.333333333333334,12.0,1.0,1.0,0.1,0.03299082869001822,0.6480635762521592,-0.026268203571603376,0.025847380416252088,0.0,-8.0
2025-12-07,100,221,8.0,2.0,0.08,0.02,0.2,0.03188778459165809,860590234548.4133,0.011882889745870038,0.025110802053725886,1.0,7.0,4.0,6.333333333333333,12.2,0.0,0.6666666666666666,0.62,0.0252734443762159,0.6963141740454114,-0.0017201024336408472,0.025224616063168902,0.0,-5.199999999999999
2025-12-08,100,221,5.0,0.0,0.05,0.0,0.66,0.0245037614648118,1526962471072.7983,-0.0015471113193579673,0.025109421034932102,1.0,8.0,7.0,6.333333333333333,8.6,2.0,1.0,0.2,0.03188778459165809,0.34614327251148747,0.011882889745870038,0.025110802053725886,1.0,-0.5999999999999996
2025-12-09,100,221,4.0,0.0,0.04,0.0,0.87,0.02164718067939095,1197671602211.8755,0.01626864593466005,0.025318998550245005,1.0,5.0,8.0,6.666666666666667,6.4,0.0,0.6666666666666666,0.66,0.0245037614648118,0.6272831811070912,-0.0015471113193579673,0.025109421034932102,1.0,-1.4000000000000004
2025-12-10,100,221,7.0,2.0,0.07,0.02,0.17,0.03400640681482089,1604543001319.1753,-0.0036509715618809856,0.02248400022407626,1.0,4.0,5.0,5.666666666666667,5.6,0.0,0.6666666666666666,0.87,0.02164718067939095,0.5112217719437744,0.01626864593466005,0.025318998550245005,1.0,-1.5999999999999996
2025-12-11,100,221,4.0,1.0,0.04,0.01,0.19,0.034507864448961846,1616212437281.731,0.004612608166518557,0.022130323839896084,1.0,7.0,4.0,5.333333333333333,6.2,2.0,0.6666666666666666,0.17,0.03400640681482089,0.694774499555232,-0.0036509715618809856,0.02248400022407626,1.0,0.7999999999999998
2025-12-12,100,221,5.0,1.0,0.05,0.01,0.09,0.0313230201566253,1629281336336.7258,-0.017852762995726742,0.022561575286096654,0.0,4.0,7.0,5.0,5.6,1.0,1.0,0.19,0.034507864448961846,0.7142935151812064,0.004612608166518557,0.022130323839896084,1.0,-1.5999999999999996
2025-12-13,100,221,2.0,0.0,0.02,0.0,0.68,0.021008377266477307,1332914212251.1143,-0.0012535466251062072,0.02120591737571813,0.0,5.0,4.0,5.333333333333333,5.0,1.0,1.3333333333333333,0.09,0.0313230201566253,0.7863080362517376,-0.017852762995726742,0.022561575286096654,0.0,0.0
2025-12-14,100,221,7.0,3.0,0.07,0.03,0.1,0.033089326054235035,745881159713.2397,-0.022047357193852417,0.021798782919574076,0.0,2.0,5.0,3.6666666666666665,4.4,0.0,0.6666666666666666,0.68,0.021008377266477307,0.6739922638405156,-0.0012535466251062072,0.02120591737571813,0.0,-2.4000000000000004
2025-12-15,100,221,2.0,0.0,0.02,0.0,0.07,0.036203118579610415,1132934899152.1387,-0.020412548075481658,0.022057857319367203,0.0,7.0,2.0,4.666666666666667,5.0,3.0,1.3333333333333333,0.1,0.033089326054235035,0.3988851803147821,-0.022047357193852417,0.021798782919574076,0.0,2.0
2025-12-16,100,222,7.0,0.0,0.07,0.0,0.51,0.02784066312034661,1902638921961.2415,0.011931754170259408,0.02067444379290288,0.0,2.0,7.0,3.6666666666666665,4.0,0.0,1.0,0.07,0.036203118579610415,0.635758885578819,-0.020412548075481658,0.022057857319367203,0.0,-2.0
2025-12-17,100,222,6.0,2.0,0.06,0.02,0.08,0.03601802541437905,1508695348049.4126,-0.015438188805689356,0.020639984662315192,0.0,7.0,2.0,5.333333333333333,4.6,0.0,1.0,0.51,0.02784066312034661,1.0849799107140785,0.011931754170259408,0.02067444379290288,0.0,2.4000000000000004
2025-12-18,100,222,5.0,2.0,0.05,0.02,0.1,0.04017139334221587,1504404544002.5046,-0.012079188362322212,0.0207363258163734,0.0,6.0,7.0,5.0,4.8,2.0,0.6666666666666666,0.08,0.03601802541437905,0.8790606471775027,-0.015438188805689356,0.020639984662315192,0.0,1.2000000000000002
2025-12-19,100,222,27.0,4.0,0.27,0.04,0.99,0.036547285872482044,1828202873126.2317,0.03164865201542951,0.02217872676321428,0.0,5.0,6.0,6.0,5.4,2.0,1.3333333333333333,0.1,0.04017139334221587,0.9126789123559691,-0.012079188362322212,0.0207363258163734,0.0,-0.40000000000000036
2025-12-20,100,222,14.0,4.0,0.14,0.04,0.56,0.03272233305093435,1817238004500.0396,0.0018729163576371687,0.02219332718121651,0.0,27.0,5.0,12.666666666666666,9.4,4.0,2.6666666666666665,0.99,0.036547285872482044,1.1353364115344136,0.03164865201542951,0.02217872676321428,0.0,17.6
2025-12-21,100,222,8.0,2.0,0.08,0.02,0.09,0.02995790793111202,1255527975222.1865,0.002969671303583407,0.019104159270157666,0.0,14.0,27.0,15.333333333333334,11.8,4.0,3.3333333333333335,0.56,0.03272233305093435,1.117642336320636,0.0018729163576371687,0.02219332718121651,0.0,2.1999999999999993
2025-12-22,100,222,10.0,2.0,0.1,0.02,0.61,0.04167166624328144,1131697472020.6475,0.0025751737324322226,0.015478930416442375,0.0,8.0,14.0,16.333333333333332,12.0,2.0,3.3333333333333335,0.09,0.02995790793111202,0.7815365992395227,0.002969671303583407,0.019104159270157666,0.0,-4.0
2025-12-23,100,222,7.0,2.0,0.07,0.02,0.21,0.03478593154899183,1362016606032.758,-0.013318250091903745,0.014516645688885204,0.0,10.0,8.0,10.666666666666666,12.8,2.0,2.6666666666666665,0.61,0.04167166624328144,0.7459948351722427,0.0025751737324322226,0.015478930416442375,0.0,-2.8000000000000007
2025-12-24,100,222,4.0,2.0,0.04,0.02,0.27,0.03369408453574298,1183992718893.9053,-0.009357487018576999,0.014480247257120828,0.0,7.0,10.0,8.333333333333334,13.2,2.0,2.0,0.21,0.03478593154899183,0.9231479746699538,-0.013318250091903745,0.014516645688885204,0.0,-6.199999999999999
2025-12-25,100,222,10.0,6.0,0.1,0.06,0.19,0.06636240410886565,1161223590819.6453,-0.005726850295288809,0.013438424063003355,0.0,4.0,7.0,7.0,8.6,2.0,2.0,0.27,0.03369408453574298,0.828869997528279,-0.009357487018576999,0.014480247257120828,0.0,-4.6
2025-12-26,100,222,13.0,5.0,0.13,0.05,0.57,0.051015482812136866,1484333267515.9185,-0.00269628061263401,0.013439003970473845,0.0,10.0,4.0,7.0,7.8,6.0,3.3333333333333335,0.19,0.06636240410886565,0.8269690598513374,-0.005726850295288809,0.013438424063003355,0.0,2.2
2025-12-27,100,223,7.0,0.0,0.07,0.0,0.69,0.034989643910268764,1797587593120.642,0.0011386236363707344,0.013060860420502229,0.0,13.0,10.0,9.0,8.8,5.0,4.333333333333333,0.57,0.051015482812136866,1.0683666903948914,-0.00269628061263401,0.013439003970473845,0.0,4.199999999999999
2025-12-28,100,223,6.0,1.0,0.06,0.01,0.16,0.03520264549805292,997461882599.9874,-0.0029975199250930934,0.013058627133943691,0.0,7.0,13.0,10.0,8.2,0.0,3.6666666666666665,0.69,0.034989643910268764,1.2516293651398187,0.0011386236363707344,0.013060860420502229,0.0,-1.1999999999999993
2025-12-29,100,223,14.0,5.0,0.14,0.05,0.36,0.06752306429541045,920622031958.8374,-0.005904162990569881,0.012282459483563764,0.0,6.0,7.0,8.666666666666666,8.0,1.0,2.0,0.16,0.03520264549805292,0.707558791475153,-0.0029975199250930934,0.013058627133943691,0.0,-2.0
2025-12-30,100,223,12.0,3.0,0.12,0.03,0.35,0.0380915459096851,1802271440730.0503,0.011019502976267328,0.012721988361744997,0.0,14.0,6.0,9.0,10.0,5.0,2.0,0.36,0.06752306429541045,0.6595325540957845,-0.005904162990569881,0.012282459483563764,0.0,4.0
2025-12-31,100,223,7.0,2.0,0.07,0.02,0.19,0.03994612387594128,1272141987370.331,-0.0039199386221622666,0.012593362497056464,0.0,12.0,14.0,10.666666666666666,10.4,3.0,3.0,0.35,0.0380915459096851,1.2820647869621034,0.011019502976267328,0.012721988361744997,0.0,1.5999999999999996
2026-01-01,100,223,11.0,2.0,0.11,0.02,0.83,0.03570497682253497,1096180758606.8113,0.00594014132943813,0.0122854427991028,0.0,7.0,12.0,11.0,9.2,2.0,3.3333333333333335,0.19,0.03994612387594128,0.9161635364813047,-0.0039199386221622666,0.012593362497056464,0.0,-2.1999999999999993
2026-01-02,100,224,22.0,2.0,0.22,0.02,0.94,0.03992514088980804,1058206505808.2426,0.010193925637141095,0.012599548237525082,1.0,11.0,7.0,10.0,10.0,2.0,2.3333333333333335,0.83,0.03570497682253497,0.8048917505704816,0.00594014132943813,0.0122854427991028,0.0,1.0
2026-01-03,100,224,6.0,1.0,0.06,0.01,0.61,0.03095884032608852,1670191031285.4172,0.0070973053414379195,0.011785140168799686,1.0,22.0,11.0,13.333333333333334,13.2,2.0,2.0,0.94,0.03992514088980804,0.7849247622463899,0.010193925637141095,0.012599548237525082,1.0,8.8
2026-01-04,100,224,11.0,4.0,0.11,0.04,0.64,0.04573046882931104,1408953680560.5886,0.00993696094873977,0.01098203475325229,1.0,6.0,22.0,13.0,11.6,1.0,1.6666666666666667,0.61,0.03095884032608852,1.1978032249197004,0.0070973053414379195,0.011785140168799686,1.0,-5.6
2026-01-05,100,224,13.0,3.0,0.13,0.03,0.84,0.037613970548323106,1577290605970.3875,0.02747695767402802,0.01225463061985386,1.0,11.0,6.0,13.0,11.4,4.0,2.3333333333333335,0.64,0.04573046882931104,1.000549836792727,0.00993696094873977,0.01098203475325229,1.0,-0.40000000000000036
2026-01-06,100,224,9.0,1.0,0.09,0.01,0.63,0.034142164343329895,2505979965360.861,0.0016521465136395581,0.01154859712318747,1.0,13.0,11.0,10.0,12.6,3.0,2.6666666666666665,0.84,0.037613970548323106,1.1331827088245623,0.02747695767402802,0.01225463061985386,1.0,0.40000000000000036
2026-01-07,100,225,2.0,1.0,0.02,0.01,0.07,0.06742965190632796,2704995865908.524,-0.02496062552373739,0.01272576803046117,1.0,9.0,13.0,11.0,12.2,1.0,2.6666666666666665,0.63,0.034142164343329895,1.7381199098876643,0.0016521465136395581,0.01154859712318747,1.0,-3.1999999999999993
2026-01-08,100,226,23.0,5.0,0.23,0.05,0.42,0.05243018928739603,2803584113442.985,0.0017661674633500087,0.01068001154239046,1.0,2.0,9.0,8.0,8.2,1.0,1.6666666666666667,0.07,0.06742965190632796,1.8011622266672087,-0.02496062552373739,0.01272576803046117,1.0,-6.199999999999999
2026-01-09,100,226,15.0,3.0,0.15,0.03,0.51,0.03752993856868828,2208561783365.1514,0.002077825407662497,0.010681255877283764,1.0,23.0,2.0,11.333333333333334,11.6,5.0,2.3333333333333335,0.42,0.05243018928739603,1.8080933691191032,0.0017661674633500087,0.01068001154239046,1.0,11.4
2026-01-10,100,226,13.0,5.0,0.13,0.05,0.38,0.03752795095967803,1650731535385.5923,0.00038958023223239824,0.010668586354098175,1.0,15.0,23.0,13.333333333333334,12.4,3.0,3.0,0.51,0.03752993856868828,1.4066008859804726,0.002077825407662497,0.010681255877283764,1.0,2.5999999999999996
2026-01-11,100,226,7.0,0.0,0.07,0.0,0.24,0.03657149591191618,1112314617005.8213,0.0014894933612141195,0.010660869215061573,1.0,13.0,15.0,17.0,12.4,5.0,4.333333333333333,0.38,0.03752795095967803,1.0382604357504743,0.00038958023223239824,0.010668586354098175,1.0,0.5999999999999996
2026-01-12,100,226,5.0,3.0,0.05,0.03,0.15,0.04131209770484071,1129918421461.0312,0.006708833082105047,0.010219643985563588,1.0,7.0,13.0,11.666666666666666,12.0,0.0,2.6666666666666665,0.24,0.03657149591191618,0.700039121650103,0.0014894933612141195,0.010660869215061573,1.0,-5.0
2026-01-13,100,226,21.0,3.0,0.21,0.03,0.96,0.039786438931286756,1753905774833.3262,0.0390915491130563,0.012887852038746154,1.0,5.0,7.0,8.333333333333334,12.6,3.0,2.6666666666666665,0.15,0.04131209770484071,0.716350065511373,0.006708833082105047,0.010219643985563588,1.0,-7.6
2026-01-14,100,226,9.0,3.0,0.09,0.03,0.35,0.05011547998134826,2249914895427.4883,0.015539358792093163,0.012921324415940374,1.0,21.0,5.0,11.0,12.2,3.0,2.0,0.96,0.039786438931286756,1.0922162458327362,0.0390915491130563,0.012887852038746154,1.0,8.8
2026-01-15,100,226,9.0,3.0,0.09,0.03,0.08,0.04351387904818482,2612882705742.5605,-0.00885308555124632,0.013186260815936832,1.0,9.0,21.0,11.666666666666666,11.0,3.0,3.0,0.35,0.05011547998134826,1.3551602973394583,0.015539358792093163,0.012921324415940374,1.0,-2.0
2026-01-16,100,226,8.0,1.0,0.08,0.01,0.65,0.030309404108396932,2038348289182.0063,0.001248271377377398,0.013184705567715779,1.0,9.0,9.0,13.0,10.2,3.0,3.0,0.08,0.04351387904818482,1.5220514649678822,-0.00885308555124632,0.013186260815936832,1.0,-1.1999999999999993
2026-01-17,100,226,10.0,5.0,0.1,0.05,0.42,0.05874779507682084,1261384431719.2754,-0.00394872854266772,0.013215801218246606,1.0,8.0,9.0,8.666666666666666,10.4,1.0,2.3333333333333335,0.65,0.030309404108396932,1.1791064348999063,0.001248271377377398,0.013184705567715779,1.0,-2.4000000000000004
2026-01-18,100,226,13.0,5.0,0.13,0.05,0.1,0.0387006680132706,1687750863133.0974,-0.011357455865124454,0.01349935661257074,1.0,10.0,8.0,9.0,11.4,5.0,3.0,0.42,0.05874779507682084,0.7241349429838951,-0.00394872854266772,0.013215801218246606,1.0,-1.4000000000000004
2026-01-19,100,226,6.0,0.0,0.06,0.0,0.12,0.041246477133334285,2222987720127.211,-0.013988269399717567,0.014005510321672144,1.0,13.0,10.0,10.333333333333334,9.8,5.0,3.6666666666666665,0.1,0.0387006680132706,0.948027930299055,-0.011357455865124454,0.01349935661257074,1.0,3.1999999999999993
2026-01-20,100,226,7.0,2.0,0.07,0.02,0.08,0.04500992354226773,1974203687731.141,-0.03839658747066823,0.016773469134487257,0.0,6.0,13.0,9.666666666666666,9.2,0.0,3.3333333333333335,0.12,0.041246477133334285,1.2340941556240914,-0.013988269399717567,0.014005510321672144,1.0,-3.1999999999999993
2026-01-21,100,226,15.0,3.0,0.15,0.03,0.84,0.031040807272067938,2344764280133.2124,0.004963052169005143,0.016761137128848125,0.0,7.0,6.0,8.666666666666666,8.8,2.0,2.3333333333333335,0.08,0.04500992354226773,1.075031718295302,-0.03839658747066823,0.016773469134487257,0.0,-1.8000000000000007
2026-01-22,100,226,13.0,2.0,0.13,0.02,0.32,0.03780421120922292,2363243665285.306,0.002705668099959703,0.016637689359972774,0.0,15.0,7.0,9.333333333333334,10.2,3.0,1.6666666666666667,0.84,0.031040807272067938,1.2348380645222572,0.004963052169005143,0.016761137128848125,0.0,4.800000000000001
2026-01-23,100,227,13.0,4.0,0.13,0.04,0.39,0.04264542247984826,1975786659589.6128,-0.006819624277690976,0.01666167247435683,0.0,13.0,15.0,11.666666666666666,10.8,2.0,2.3333333333333335,0.32,0.03780421120922292,1.203222444954778,0.002705668099959703,0.016637689359972774,0.0,2.1999999999999993
2026-01-24,100,227,20.0,8.0,0.2,0.08,0.52,0.11346138041746642,2369984093077.7026,-0.0024051148711841377,0.01651528162681027,0.0,13.0,13.0,13.666666666666666,10.8,4.0,3.0,0.39,0.04264542247984826,0.9981870448218167,-0.006819624277690976,0.01666167247435683,0.0,2.1999999999999993
2026-01-25,100,227,23.0,11.0,0.23,0.11,0.08,0.10288895576708137,2613796850218.7686,-0.02417240517916451,0.01597571375884978,0.0,20.0,13.0,15.333333333333334,13.6,8.0,4.666666666666667,0.52,0.11346138041746642,1.1689616668283163,-0.0024051148711841377,0.01651528162681027,0.0,6.4
2026-01-26,100,227,24.0,9.0,0.24,0.09,0.7,0.05125060667516985,4401595066298.091,0.007551184446109404,0.016117299955694078,0.0,23.0,20.0,18.666666666666668,16.8,11.0,7.666666666666667,0.08,0.10288895576708137,1.2570851616390541,-0.02417240517916451,0.01597571375884978,0.0,6.199999999999999
2026-01-27,100,227,7.0,2.0,0.07,0.02,0.44,0.0409064114306076,2586807778472.861,0.0016437662145146119,0.015246273827644891,0.0,24.0,23.0,22.333333333333332,18.6,9.0,9.333333333333334,0.7,0.05125060667516985,2.0246222298162215,0.007551184446109404,0.016117299955694078,0.0,5.399999999999999
2026-01-28,100,227,7.0,4.0,0.07,0.04,0.22,0.05026231747044651,1695023612686.3193,-0.004699234975707277,0.015247759601695004,0.0,7.0,24.0,18.0,17.4,2.0,7.333333333333333,0.44,0.0409064114306076,1.1931091303706192,0.0016437662145146119,0.015246273827644891,0.0,-10.399999999999999
2026-01-29,100,227,8.0,2.0,0.08,0.02,0.07,0.055688892241665726,1685103278907.4744,-0.037831212652796306,0.017229094742457256,0.0,7.0,7.0,12.666666666666666,16.2,4.0,5.0,0.22,0.05026231747044651,0.8023038548753836,-0.004699234975707277,0.015247759601695004,0.0,-9.2
2026-01-30,100,228,10.0,6.0,0.1,0.06,0.4,0.061065520327113716,2509828177465.086,0.007398920313461283,0.01738419311274163,0.0,8.0,7.0,7.333333333333333,13.8,2.0,2.6666666666666665,0.07,0.055688892241665726,0.8076133137916798,-0.037831212652796306,0.017229094742457256,0.0,-5.800000000000001
2026-01-31,100,228,4.0,1.0,0.04,0.01,0.04,0.06131003822156939,2769582047256.2017,-0.06256724704912445,0.021810747569889002,0.0,10.0,8.0,8.333333333333334,11.2,6.0,4.0,0.4,0.061065520327113716,1.1786123496809444,0.007398920313461283,0.01738419311274163,0.0,-1.1999999999999993
2026-02-01,100,228,24.0,14.0,0.24,0.14,0.13,0.06266589800498347,3619758160451.305,-0.03636260581640138,0.02256081019736526,0.0,4.0,10.0,7.333333333333333,7.2,1.0,3.0,0.04,0.06131003822156939,1.251878679330119,-0.06256724704912445,0.021810747569889002,0.0,-3.2
2026-02-02,100,228,24.0,9.0,0.24,0.09,0.89,0.045197434761612997,5363272630790.607,0.031085818628047913,0.021726386236536045,0.0,24.0,4.0,12.666666666666666,10.6,14.0,7.0,0.13,0.06266589800498347,1.5490019086213065,-0.03636260581640138,0.02256081019736526,0.0,13.4
2026-02-03,100,228,15.0,4.0,0.15,0.04,0.13,0.051206795500909286,3083257409172.6255,-0.04470354897336699,0.02231851821716705,0.0,24.0,24.0,17.333333333333332,14.0,9.0,8.0,0.89,0.045197434761612997,2.130564739235909,0.031085818628047913,0.021726386236536045,0.0,10.0
2026-02-04,100,229,16.0,2.0,0.16,0.02,0.28,0.04513289412614228,2570533962118.8823,-0.03654575772370131,0.022964293866085735,0.0,15.0,24.0,21.0,15.4,4.0,9.0,0.13,0.051206795500909286,1.2048831108409965,-0.04470354897336699,0.02231851821716705,0.0,-0.40000000000000036
2026-02-05,100,229,4.0,1.0,0.04,0.01,0.02,0.050437568582870955,2160071734147.7996,-0.14916007884410165,0.03777838881980011,0.0,16.0,15.0,18.333333333333332,16.6,2.0,5.0,0.28,0.04513289412614228,1.0053516340573116,-0.03654575772370131,0.022964293866085735,0.0,-0.6000000000000014
2026-02-06,100,229,87.0,16.0,0.87,0.16,0.99,0.05269889526050302,5349203198329.709,0.12212619962464151,0.04946365314476279,0.0,4.0,16.0,11.666666666666666,16.6,1.0,2.3333333333333335,0.02,0.050437568582870955,0.842811156936699,-0.14916007884410165,0.03777838881980011,0.0,-12.600000000000001
2026-02-07,100,229,17.0,3.0,0.17,0.03,0.17,0.04705670193452046,5687450117582.815,-0.02286149650778808,0.04949112797953295,0.0,87.0,4.0,35.666666666666664,29.2,16.0,6.333333333333333,0.99,0.05269889526050302,1.9329850648781595,0.12212619962464151,0.04946365314476279,0.0,57.8
2026-02-08,100,229,14.0,3.0,0.14,0.03,0.29,0.038047219860735636,3165601378313.183,0.019015649905199165,0.05007871152714208,0.0,17.0,87.0,36.0,27.8,3.0,6.666666666666667,0.17,0.04705670193452046,1.9167006244873797,-0.02286149650778808,0.04949112797953295,0.0,-10.8
2026-02-09,100,229,9.0,3.0,0.09,0.03,0.3,0.05990679833863614,1758081324175.613,-0.010650567356257655,0.04973590934384331,0.0,14.0,17.0,39.333333333333336,27.6,3.0,7.333333333333333,0.29,0.038047219860735636,1.050144577086174,0.019015649905199165,0.05007871152714208,0.0,-13.600000000000001
2026-02-10,100,229,15.0,4.0,0.15,0.04,0.21,0.04149737985523406,1936383945480.0835,-0.013063435049953808,0.049573212909595016,0.0,9.0,14.0,13.333333333333334,26.2,3.0,3.0,0.3,0.05990679833863614,0.5853174552796063,-0.010650567356257655,0.04973590934384331,0.0,-17.2
2026-02-11,100,229,12.0,4.0,0.12,0.04,0.41,0.0835733389150179,1677579357462.121,-0.02951004491214793,0.04955888103616286,0.0,15.0,9.0,12.666666666666666,28.4,4.0,3.3333333333333335,0.21,0.04149737985523406,0.6490922823246367,-0.013063435049953808,0.049573212909595016,0.0,-13.399999999999999
2026-02-12,100,229,19.0,8.0,0.19,0.08,0.65,0.060989708931344096,2463200456067.668,-0.018708496027552188,0.04953160512994996,0.0,12.0,15.0,12.0,13.4,4.0,3.6666666666666665,0.41,0.0835733389150179,0.5688763350901752,-0.02951004491214793,0.04955888103616286,0.0,-1.4000000000000004
2026-02-13,100,229,16.0,4.0,0.16,0.04,0.85,0.03924131571100097,2533806325551.23,0.034912739524075004,0.05072823927988266,0.0,19.0,12.0,15.333333333333334,13.8,8.0,5.333333333333333,0.65,0.060989708931344096,0.8284383378762997,-0.018708496027552188,0.04953160512994996,0.0,5.199999999999999
2026-02-14,100,229,27.0,11.0,0.27,0.11,0.9,0.05403125372146338,2253806461162.3657,0.020272158996541736,0.051200710718955995,0.0,16.0,19.0,15.666666666666666,14.2,4.0,5.333333333333333,0.85,0.03924131571100097,0.8498437063867579,0.034912739524075004,0.05072823927988266,0.0,1.8000000000000007
2026-02-15,100,229,15.0,4.0,0.15,0.04,0.15,0.04228890850758867,2413390514689.5005,-0.007289508402132492,0.05102290929205446,0.0,27.0,16.0,20.666666666666668,17.8,11.0,7.666666666666667,0.9,0.05403125372146338,0.7605225235465697,0.020272158996541736,0.051200710718955995,0.0,9.2
2026-02-16,100,229,6.0,0.0,0.06,0.0,0.45,0.027975151675651542,3150154548842.942,-0.0015584647868555823,0.050983263492751146,0.0,15.0,27.0,19.333333333333332,17.8,4.0,6.333333333333333,0.15,0.04228890850758867,0.8426386614271295,-0.007289508402132492,0.05102290929205446,0.0,-2.8000000000000007
2026-02-17,100,230,7.0,1.0,0.07,0.01,0.19,0.027326626889127327,1605505079939.475,-0.018713602669419918,0.05097343985060474,0.0,6.0,15.0,16.0,16.6,0.0,5.0,0.45,0.027975151675651542,1.0891692355810525,-0.0015584647868555823,0.050983263492751146,0.0,-10.600000000000001
2026-02-18,100,230,9.0,3.0,0.09,0.03,0.1,0.0397710725779572,1641519027130.0615,-0.014415679788114784,0.050634481910869396,0.0,7.0,6.0,9.333333333333334,14.2,1.0,1.6666666666666667,0.19,0.027326626889127327,0.5559654512767706,-0.018713602669419918,0.05097343985060474,0.0,-7.199999999999999
2026-02-19,100,230,6.0,3.0,0.06,0.03,0.22,0.06934748620654002,1737454170705.4973,0.0022687229938952876,0.05054627404155841,0.0,9.0,7.0,7.333333333333333,12.8,3.0,1.3333333333333333,0.1,0.0397710725779572,0.5688658959760001,-0.014415679788114784,0.050634481910869396,0.0,-3.8000000000000007
2026-02-20,100,230,15.0,7.0,0.15,0.07,0.79,0.03904503473276115,1526321355217.8137,0.012256891383249665,0.049347473896140914,0.0,6.0,9.0,7.333333333333333,8.6,3.0,2.3333333333333335,0.22,0.06934748620654002,0.6102795977260357,0.0022687229938952876,0.05054627404155841,0.0,-2.5999999999999996
2026-02-21,100,231,11.0,1.0,0.11,0.01,0.31,0.034359554134206174,2148923883492.8027,-0.0007897986424118117,0.04891360729576594,0.0,15.0,6.0,10.0,8.6,7.0,4.333333333333333,0.79,0.03904503473276115,0.5480866604371458,0.012256891383249665,0.049347473896140914,0.0,6.4
2026-02-22,100,231,10.0,1.0,0.1,0.01,0.13,0.05286382773439744,1506206461684.894,-0.004450510533462835,0.048123056876599055,0.0,11.0,15.0,10.666666666666666,9.6,1.0,3.6666666666666665,0.31,0.034359554134206174,0.7925876993421954,-0.0007897986424118117,0.04891360729576594,0.0,1.4000000000000004
2026-02-23,100,231,8.0,4.0,0.08,0.04,0.11,0.0428792183681747,1389155341731.5208,-0.04300435847330632,0.048056447205361806,0.0,10.0,11.0,12.0,10.2,1.0,3.0,0.13,0.05286382773439744,0.5980753588467893,-0.004450510533462835,0.048123056876599055,0.0,-0.1999999999999993
2026-02-24,100,231,9.0,2.0,0.09,0.02,0.29,0.04525518907333275,1964821181179.2214,-0.01633582708700294,0.04763510428249973,0.0,8.0,10.0,9.666666666666666,10.0,4.0,2.0,0.11,0.0428792183681747,0.5707956574402875,-0.04300435847330632,0.048056447205361806,0.0,-2.0
2026-02-25,100,233,37.0,5.0,0.37,0.05,0.79,0.0647905281145275,2047794447676.814,0.043084934713057556,0.03521178005010723,0.0,9.0,8.0,9.0,10.6,2.0,2.3333333333333335,0.29,0.04525518907333275,0.817506528283344,-0.01633582708700294,0.04763510428249973,0.0,-1.5999999999999996
2026-02-26,100,233,11.0,4.0,0.11,0.04,0.22,0.05861724439394407,2716998139776.9355,-0.004995250578196242,0.021186074075445503,0.0,37.0,9.0,18.0,15.0,5.0,3.6666666666666665,0.79,0.0647905281145275,0.8540241621614314,0.043084934713057556,0.03521178005010723,0.0,22.0
