date,market,regime,fold,p_lab_up_10,p_lab_dn_05,p_lab_dn_10,exp_downside,net,outcome,pump20_hit,eod_ret,up_high_ret,down_low_ret,next_close_ret,R1,policy,sort_col,p_lab_sus3,lab_sus3,rr_sus3,p_lab_sus5,lab_sus5,rr_sus5,p_lab_sus_net,lab_sus_net,rr_sus_net,p_lab_fwd1,lab_fwd1,rr_fwd1
2024-05-23,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.0,-0.015401363027692594,-0.006960014043030314,eod,0,-0.005460014043030315,0.015300615168568843,-0.025371773508976014,0.0033087460484719777,0.17857142857142858,R1_baseline,R1,,,,,,,,,,,,
2024-05-24,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.0,-0.015401363027692594,0.001840463871355226,eod,0,0.003340463871355226,0.01330916678082561,-0.016828772247805546,0.010775726258743568,0.17857142857142858,R1_baseline,R1,,,,,,,,,,,,
2024-05-25,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.009275726258743568,eod,0,0.010775726258743568,0.01453567752641427,-0.00023105845778981227,-0.006546134663341641,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-05-26,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.00804613466334164,eod,0,-0.006546134663341641,0.003636741479634331,-0.00872817955112215,0.004602029076456349,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-05-27,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.0028499173933956303,eod,0,0.00434991739339563,0.018047974569713743,-0.00610661480226693,-0.015096304008328953,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-05-28,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.016596304008328955,eod,0,-0.015096304008328953,0.0007183758459134992,-0.024945340968245744,-0.007293868921775859,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-05-29,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,-0.009360206647368306,eod,0,-0.007860206647368306,0.006106450863143653,-0.01282565977137784,0.010999893515067694,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-05-30,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,0.009499893515067694,eod,0,0.010999893515067694,0.02353317005643696,-0.0030880630390799357,-0.0046132942923649,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-05-31,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,-0.006710526315789443,eod,0,-0.005210526315789443,0.010526315789473717,-0.013684210526315743,0.0022750119041321515,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-01,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,0.0007856175399983414,eod,0,0.0022856175399983414,0.003661220689071376,-0.0015131634639803382,0.002956081081081141,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-02,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,0.001011555264768539,eod,0,0.002511555264768539,0.009117578776302704,-0.0027648213418880463,0.010463157894736952,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-03,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,0.008963157894736952,eod,0,0.010463157894736952,0.024821052631578855,-0.0018421052631578672,0.015688480530033022,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-04,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.014188480530033023,eod,0,0.015688480530033022,0.020136675208867194,-0.004937808613038275,0.009076923076922983,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-05,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.007680428761924376,eod,0,0.009180428761924375,0.01537593599343512,-0.0021540670838035014,-0.0005183717030035062,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-06,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0020183717030035062,eod,0,-0.0005183717030035062,0.010316613304873767,-0.0038217207907709216,-0.004220310370777192,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-07,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.005588648406749273,eod,0,-0.0040886484067492734,0.01351694958350702,-0.011208185433427276,0.002103779654612392,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-08,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.0006037796546123921,eod,0,0.002103779654612392,0.0036662956116790824,-0.0017259163185898707,-0.0014471337579617938,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-09,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.003069234845165468,eod,0,-0.001569234845165468,0.0026799270407695808,-0.004351060252504202,-0.007215537389138937,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-10,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.008715537389138937,eod,0,-0.007215537389138937,0.0004898808977067404,-0.01023646959166391,-0.020015214441383322,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-11,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0315,sl,0,-0.02004543632233058,0.0007298594763516242,-0.03554724041159962,0.006346442320804835,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-12,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.004846442320804835,eod,0,0.006346442320804835,0.030158713507956625,-0.008675219502984444,-0.013759459628494564,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-13,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.015259459628494563,eod,0,-0.013759459628494564,0.004398857547897483,-0.01904434298580271,-0.00672204959096967,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-14,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,-0.00822204959096967,eod,0,-0.00672204959096967,0.006214725093538043,-0.01704821696577674,-0.0007235736023324391,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-15,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.002234206578065333,eod,0,-0.0007342065780653328,0.0030751550878387324,-0.004607412294235891,0.0032903844106058067,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-16,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,0.0017583348418215862,eod,0,0.0032583348418215863,0.00846528169688976,-0.0032157422295102656,-0.006697162992602368,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-17,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.008197162992602368,eod,0,-0.006697162992602368,0.002366826224009966,-0.02823209755994016,-0.02071846817968115,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-18,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0315,sl,0,-0.020728931818910334,0.001175351804165059,-0.03153148340082701,-0.0010256522166089965,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-19,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0025256522166089966,eod,0,-0.0010256522166089965,0.011762266909622676,-0.0052264618271885555,0.0024575391840970795,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-20,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,0.001023238921233517,eod,0,0.002523238921233517,0.022195764017083786,-0.0005352324984434498,-0.01603835258226194,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-21,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.01752763159328391,eod,0,-0.01602763159328391,0.002745726146504035,-0.024820492705302954,0.0062674403153653024,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-22,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.004767440315365303,eod,0,0.0062674403153653024,0.008614962129601,-0.001849227089515848,-0.020115764685168513,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-23,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.021615764685168515,eod,0,-0.020115764685168513,0.005590157800911211,-0.020258819904483083,-0.03986703501560995,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-24,KRW-BTC,bull_quiet,0,0.0,0.40608777725342143,0.0,-0.0467362060365589,-0.0315,sl,0,-0.040448933782267105,0.003827160493827142,-0.06732884399551065,0.022854870403293814,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-25,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.06347333647947145,0.0,-0.022282631261107005,0.021366834317796457,eod,0,0.02286683431779646,0.029077723843499603,-0.005415521375519039,-0.016272155517438547,0.018587360594795536,R1_baseline,R1,,,,,,,,,,,,
2024-06-26,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.017918371196963323,eod,0,-0.01641837119696332,0.010210031670534914,-0.017527411591187092,0.009961988677973155,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-27,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.007699461041676349,eod,0,0.009199461041676349,0.021662872276169587,-0.008084374854806509,-0.019865567883614932,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-28,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.021264028776978472,eod,0,-0.01976402877697847,0.007309352517985701,-0.02457553956834535,0.0071279269123276645,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-29,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.005639753631527635,eod,0,0.007139753631527634,0.009899362354239827,-0.0006458658712730214,0.025126799976680436,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-06-30,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.023626799976680435,eod,0,0.025126799976680436,0.03177286771993226,-0.004605608348393853,0.0037875341219291148,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-01,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.0022875341219291147,eod,0,0.0037875341219291148,0.019608735213830775,-0.0035373066424021493,-0.011387714865217058,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-02,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.012954922444170012,eod,0,-0.011454922444170013,0.0066622100862234745,-0.014412127941626385,-0.021971850357601297,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-03,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0315,sl,0,-0.02221840265841646,0.00404491807035634,-0.03164890569496959,-0.04278632618860667,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-04,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.017021176676591924,-0.0315,sl,0,-0.04278632618860667,0.0030586773857097516,-0.04832944650830295,-0.006880509304603377,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-05,KRW-BTC,bear_quiet,0,0.009910335063709298,0.40608777725342143,0.0070788107597923545,-0.0467362060365589,-0.0315,sl,0,-0.006880509304603377,0.010577864838393625,-0.05319539666993145,0.021055745950343985,0.02440441603718768,R1_baseline,R1,,,,,,,,,,,,
2024-07-06,KRW-BTC,bear_quiet,0,0.009910335063709298,0.06347333647947145,0.0,-0.022282631261107005,0.019555745950343983,eod,0,0.021055745950343985,0.02569096871224641,-0.014546709731502294,-0.04140004346461257,0.15613382899628253,R1_baseline,R1,,,,,,,,,,,,
2024-07-07,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0315,sl,0,-0.04167773083886539,0.001086300543150287,-0.04308992154496072,0.014320440318903671,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-08,KRW-BTC,bear_quiet,0,0.0,0.0370545197073401,0.0,-0.019048495931124277,0.012820440318903671,eod,0,0.014320440318903671,0.04160106805043018,-0.019106515359522347,0.018737427670300733,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-09,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.017680362488975032,eod,0,0.019180362488975033,0.02237294873228235,-0.006198834768133765,-0.0017917433540948213,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-10,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0032917433540948214,eod,0,-0.0017917433540948213,0.02172031739453706,-0.011542727594066493,-0.010085962684380223,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-11,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.011948453482410968,eod,0,-0.010448453482410969,0.022813270512413553,-0.011302883089617466,0.005797458986061432,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-12,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.004297458986061433,eod,0,0.005797458986061432,0.01528308868878736,-0.012149993832490491,0.01669119450576395,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-13,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.015091455339186823,eod,0,0.016591455339186822,0.026389365772305773,-0.0030411536763623737,0.030506266510657243,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-14,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.02900626651065724,eod,0,0.030506266510657243,0.03738193749170704,-0.0004945658074088088,0.06709586796207412,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-15,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.0485,tp,0,0.06709586796207412,0.06864099262554135,-0.0018845838698349215,-0.003894166428994539,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-16,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0219443133553563,0.0,-0.017021176676591924,-0.0315,sl,0,-0.003894166428994539,0.004190342467256025,-0.04236414295430113,-0.014756571629940374,0.1613283896853373,R1_baseline,R1,,,,,,,,,,,,
2024-07-17,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0219443133553563,0.0,-0.017021176676591924,-0.016451830443159954,eod,0,-0.014951830443159952,0.014687586017065879,-0.01590971648775119,0.004280908044306919,0.053763440860215055,R1_baseline,R1,,,,,,,,,,,,
2024-07-18,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.0,-0.015401363027692594,0.0028145846373959795,eod,0,0.0043145846373959795,0.019404453187874537,-0.0046387373692211575,0.035102949360044544,0.5358407228834418,R1_baseline,R1,,,,,,,,,,,,
2024-07-19,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.0,-0.015401363027692594,0.03360294936004454,eod,0,0.035102949360044544,0.04700055648302737,-0.013077351140790228,0.011408111479076277,0.5358407228834418,R1_baseline,R1,,,,,,,,,,,,
2024-07-20,KRW-BTC,bull_volatile,0,0.022888154789995282,0.0066068900424728644,0.0,-0.015401363027692594,0.009908111479076278,eod,0,0.011408111479076277,0.01741860565136988,-0.0028815964904734814,0.009939935151225265,3.4642857142857144,R1_baseline,R1,,,,,,,,,,,,
2024-07-21,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.0,-0.015401363027692594,0.008354049514738561,eod,0,0.009854049514738561,0.013032432260053461,-0.01764587075994173,-0.006768421052631535,0.5358407228834418,R1_baseline,R1,,,,,,,,,,,,
2024-07-22,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0219443133553563,0.0,-0.017021176676591924,-0.008268421052631534,eod,0,-0.006768421052631535,0.003715789473684117,-0.020526315789473726,-0.022542047754803618,0.053763440860215055,R1_baseline,R1,,,,,,,,,,,,
2024-07-23,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.0,-0.015401363027692594,-0.02328524458020448,eod,0,-0.021785244580204477,0.004921301599422945,-0.02422468287302193,-0.007904152661823649,0.17857142857142858,R1_baseline,R1,,,,,,,,,,,,
2024-07-24,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.009339607911172774,eod,0,-0.007839607911172775,0.0137708188757808,-0.012719031922276192,0.010535403984655911,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-25,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.009035403984655912,eod,0,0.010535403984655911,0.017890514857761053,-0.02512540846548128,0.024463310441788844,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-26,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.0,-0.015401363027692594,0.022852527710191917,eod,0,0.024352527710191918,0.02730467693971339,-0.0020437956204379937,-0.00459214373937733,0.17857142857142858,R1_baseline,R1,,,,,,,,,,,,
2024-07-27,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.0,-0.015401363027692594,-0.005166564524139048,eod,0,-0.0036665645241390488,0.02297150223480804,-0.015733471401853327,0.011358333686845024,0.17857142857142858,R1_baseline,R1,,,,,,,,,,,,
2024-07-28,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.0,-0.015401363027692594,0.009333041837589264,eod,0,0.010833041837589263,0.011013239206707492,-0.007854485324514271,-0.01829850151526269,0.17857142857142858,R1_baseline,R1,,,,,,,,,,,,
2024-07-29,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.0,-0.015401363027692594,-0.01979850151526269,eod,0,-0.01829850151526269,0.01821461153696924,-0.02265029413923636,-0.008865816402828464,0.17857142857142858,R1_baseline,R1,,,,,,,,,,,,
2024-07-30,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.010228166230436373,eod,0,-0.008728166230436374,0.002916510870145883,-0.01901607820095086,-0.02632883562529642,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-07-31,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.02784982217911408,eod,0,-0.02634982217911408,0.005474727880159458,-0.02634982217911408,0.015983175604626698,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-08-01,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,0.014471930135257884,eod,0,0.015971930135257884,0.02162796360657926,-0.02595577003962546,-0.055540424233840646,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-08-02,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.015401363027692594,-0.0315,sl,0,-0.055540424233840646,0.004477660721873056,-0.05896131344714506,-0.008466853537276053,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-08-03,KRW-BTC,bull_volatile,0,0.0,0.40608777725342143,0.0,-0.0467362060365589,-0.009966853537276053,eod,0,-0.008466853537276053,0.011523687580025532,-0.019506061759582916,-0.04753539560477915,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-08-04,KRW-BTC,bear_volatile,0,0.0,0.0370545197073401,0.0,-0.019048495931124277,-0.0315,sl,0,-0.047502152314028434,0.004153384368383195,-0.04967773460222913,-0.0493214935691515,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-08-05,KRW-BTC,bear_volatile,0,0.0,0.40608777725342143,0.0009438414346389807,-0.0467362060365589,-0.0315,sl,0,-0.0493214935691515,0.004702519817762152,-0.11934628867364516,0.030719617642902097,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-08-06,KRW-BTC,bear_volatile,0,0.003540240736370073,0.19395941481831053,0.0,-0.033676315277195557,0.0485,tp,0,0.03134240094618579,0.05610264057799608,-5.14231352685135e-05,-0.022885919425608248,0.018252482044691445,R1_baseline,R1,,,,,,,,,,,,
2024-08-07,KRW-BTC,bear_volatile,0,0.0,0.06347333647947145,0.0,-0.022282631261107005,-0.0236789786193648,eod,0,-0.022178978619364798,0.02225382331661807,-0.02973829304193798,0.1021712507016379,0.0,R1_baseline,R1,,,,,,,,,,,,
2024-08-13,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,0.015241379931976886,eod,0,0.016741379931976885,0.030802696888482917,-0.013905080101433764,-0.025330969267139514,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-08-14,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,-0.026681174412143738,eod,0,-0.025181174412143736,0.016113587194249712,-0.028006667691252818,-0.01762130565021769,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-08-15,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.00017995321216483713,-0.015309172426338915,-0.0315,sl,0,-0.01741872877244055,0.013524987869966143,-0.03566229985443958,0.014875808602044405,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-08-16,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.005758502789274788,-0.027796227392961042,0.012874907457677333,eod,0,0.014374907457677333,0.029070628300676082,-0.009229554316173894,0.007785035701687093,0.002773925104022191,R1_baseline,R1,,,,,,,,,,,,
2024-08-17,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.1297229219143577,0.0032385750269881253,-0.027796227392961042,0.006579333211656659,eod,0,0.008079333211656659,0.00991665145707854,-0.0017399768814260197,-0.016282634672717844,0.016643550624133148,R1_baseline,R1,,,,,,,,,,,,
2024-08-18,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.05938456001439626,0.0,-0.02170118843054175,-0.017450060974873505,eod,0,-0.015950060974873503,0.010359691382620273,-0.015950060974873503,0.002208588957055113,0.0060595156313040435,R1_baseline,R1,,,,,,,,,,,,
2024-08-19,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.05938456001439626,0.0014393666786613889,-0.02170118843054175,0.0007085889570551131,eod,0,0.002208588957055113,0.005092024539877338,-0.01717791411042946,-0.011373653281096963,0.0060595156313040435,R1_baseline,R1,,,,,,,,,,,,
2024-08-20,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.00017995321216483713,-0.018474643825182654,-0.012849445383089684,eod,0,-0.011349445383089685,0.02108278851098211,-0.014410245108842035,0.02661267352726293,0.010989010989010988,R1_baseline,R1,,,,,,,,,,,,
2024-08-21,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.00017995321216483713,-0.018474643825182654,0.02511267352726293,eod,0,0.02661267352726293,0.035281296826045416,-0.0022786095528228856,-0.010820265379975824,0.010989010989010988,R1_baseline,R1,,,,,,,,,,,,
2024-08-22,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.05938456001439626,0.0,-0.02170118843054175,-0.012320265379975824,eod,0,-0.010820265379975824,0.0024246079613992055,-0.019541616405307605,0.0438642488689438,0.036357093787824264,R1_baseline,R1,,,,,,,,,,,,
2024-08-23,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,0.0485,tp,0,0.04374969516656102,0.05472369897088236,-0.00012193337560362227,0.0019509345794392896,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-08-24,KRW-BTC,bear_volatile,1,0.005398596364945114,0.010255487585462396,0.0,-0.015309172426338915,0.0004509345794392896,eod,0,0.0019509345794392896,0.00922897196261685,-0.0051985981308411144,0.005678174589294205,0.5264105016906131,R1_baseline,R1,,,,,,,,,,,,
2024-08-25,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.010255487585462396,0.0,-0.015309172426338915,0.003709365203305172,eod,0,0.005209365203305172,0.01365855932499671,-0.00462666216042984,-0.0214019059985624,0.2105263157894737,R1_baseline,R1,,,,,,,,,,,,
2024-08-26,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,-0.022743042671614144,eod,0,-0.021243042671614143,0.0033511131725416643,-0.021243042671614143,-0.04096768078855084,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-08-27,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,-0.0315,sl,0,-0.04096768078855084,0.004573026253435586,-0.05078902473699176,-0.004706609017912311,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-08-28,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.0014393666786613889,-0.027796227392961042,-0.006169722163885059,eod,0,-0.0046697221638850595,0.011711366696727454,-0.01725820598663319,0.0027429904802094285,0.002773925104022191,R1_baseline,R1,,,,,,,,,,,,
2024-08-29,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.0032385750269881253,-0.018474643825182654,0.0006335185690540825,eod,0,0.0021335185690540825,0.025825498027735705,-0.005792750998536267,-0.00434459710360191,0.010989010989010988,R1_baseline,R1,,,,,,,,,,,,
2024-08-30,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.00017995321216483713,-0.018474643825182654,-0.005289708341073727,eod,0,-0.0037897083410737276,0.006254257229549864,-0.018824695027555904,-0.002200425166896669,0.010989010989010988,R1_baseline,R1,,,,,,,,,,,,
2024-08-31,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,-0.003700425166896669,eod,0,-0.002200425166896669,0.004773803751911387,-0.005345665659692411,-0.02443248361615713,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-09-01,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,-0.026394146948941433,eod,0,-0.02489414694894143,0.0008717310087174024,-0.02490660024906599,0.024316419969093728,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-09-02,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.4100395825836632,0.0014393666786613889,-0.04817657735766792,0.022790257078272813,eod,0,0.024290257078272814,0.029462472702195264,-0.0008684213887080183,-0.024100741849011897,0.000877577885037297,R1_baseline,R1,,,,,,,,,,,,
2024-09-03,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.0,-0.015309172426338915,-0.02611151195683331,eod,0,-0.02461151195683331,0.010642142385385078,-0.024885665507744847,0.00596637367130004,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
2024-09-04,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.28900485873672843,0.0014393666786613889,-0.03956097819023317,0.004492078701929194,eod,0,0.005992078701929193,0.01315957582726468,-0.025833652740513635,-0.03059474974282117,0.0012451059516378174,R1_baseline,R1,,,,,,,,,,,,
2024-09-05,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.00017995321216483713,-0.015309172426338915,-0.0315,sl,0,-0.03059474974282117,0.0049784731835558205,-0.03478581135142689,-0.03518930957683741,0.03508771929824561,R1_baseline,R1,,,,,,,,,,,,
