date,market,regime,fold,p_lab_up_10,p_lab_dn_05,p_lab_up_05,p_lab_dn_10,exp_downside,R1,f_rsi_14,f_ret_7d,f_ret_14d,f_bounce_off_7d_low,f_drawdown_7d,net,outcome,eod_net,pump20_hit,up_high_ret,down_low_ret,policy
2026-04-10,KRW-PYTH,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.5546141094124148,0.016946030576533433,-0.04467248638489783,0.7790287755060272,76.39484978536181,0.15072933549432732,0.2095400340715503,0.19730185497468478,-0.04697986577182478,-0.0315,sl,-0.0071338028169015116,0,0.012676056338014163,-0.04507042253522464,R1_champion
2026-04-10,KRW-OPEN,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.38846933136857614,0.03683919690550746,-0.04467248638489783,0.7790287755060272,56.818181818172775,0.1596638655462186,0.045454545454545414,0.1845493562231708,-0.1559633027522962,-0.0315,sl,0.020239130434782704,0,0.03260869565217006,-0.03623188405797462,R1_champion
2026-04-11,KRW-WAL,bear_volatile,5,0.27122858721679866,0.18649843433413152,0.38846933136857614,0.009762387179959477,-0.03183935626514153,1.4543209876543208,59.45945945943696,0.04587155963302747,0.06542056074766345,0.0961538461538356,-0.15555555555556178,-0.0315,sl,-0.03689823008849563,0,0.008849557522115026,-0.05309734513275166,R1_champion
2026-04-11,KRW-A,bear_volatile,5,0.14173881009393996,0.1161462650824353,0.26505802173512616,0.004052684903748734,-0.026995488907912524,1.2203475505074592,62.49999999997266,-0.008196721311475419,0.07079646017699126,0.05217391304346908,-0.11678832116788962,-0.009764462809917327,eod,-0.009764462809917327,0,0.008264462809909112,-0.024793388429760088,R1_champion
2026-04-11,KRW-AUCTION,bear_volatile,5,0.025511143857063916,0.022840302081414625,0.035181433044759625,0.0014735678762202984,-0.016119668388004445,1.1169354838709677,66.5236051502138,0.0028248587570620654,0.05733432613551748,0.028240405503258348,-0.02136457615437637,-0.013454992967651234,eod,-0.013454992967651234,0,-1.1102230246251565e-16,-0.018987341772152,R1_champion
2026-04-12,KRW-BLAST,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.3191489361702128,0.04973749654600718,-0.04467248638489783,0.7790287755060272,56.36363636076695,0.069423929098966,0.05079825834542828,0.09365558912221505,-0.11383108935236985,0.0485,tp,0.0412586206896553,0,0.10344827586054706,-0.0124137931048105,R1_champion
2026-04-12,KRW-BLUR,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.38846933136857614,0.04973749654600718,-0.04467248638489783,0.7790287755060272,64.58333333329566,0.13265306122448983,0.2661596958174903,0.26615969581744237,-0.11671087533158864,0.0485,tp,-0.010509009009008917,0,0.07807807807804568,-0.024024024024053348,R1_champion
2026-04-12,KRW-XPL,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.38846933136857614,0.04973749654600718,-0.04467248638489783,0.7790287755060272,75.96899224805378,0.1348314606741574,0.49629629629629624,0.19526627218934212,-0.024154589371985336,-0.0315,sl,-0.08070792079207917,0,0.00495049504950007,-0.08910891089109363,R1_champion
2026-04-13,KRW-JST,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.5546141094124148,0.02864511375149673,-0.04467248638489783,0.7790287755060272,77.47572815531875,0.22916666666666674,0.3154960981047936,0.28260869565216007,-0.04065040650407281,-0.0315,sl,-0.06082203389830504,0,0.03389830508473701,-0.08474576271187217,R1_champion
2026-04-13,KRW-WET,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.5546141094124148,0.04973749654600718,-0.04467248638489783,0.7790287755060272,49.99999999999286,-0.01273885350318471,0.0,0.1923076923076832,-0.03726708074534757,-0.0315,sl,0.5985000000000001,1,0.6451612903225701,-0.03225806451613522,R1_champion
2026-04-13,KRW-AHT,bear_volatile,5,0.14173881009393996,0.23330570139080778,0.3191489361702128,0.016946030576533433,-0.035302800968270924,0.6075239878365204,76.9230769203156,0.09049773755656121,0.09545454545454546,0.0904977375560676,-0.10740740740773802,-0.0315,sl,-0.02242050209205032,0,0.046025104602072764,-0.054393305439726314,R1_champion
2026-04-14,KRW-IMX,bear_volatile,5,0.14173881009393996,0.14523853379996315,0.3191489361702128,0.009762387179959477,-0.02896287311793709,0.9759036144578315,51.898734177205995,0.07881773399014769,0.01388888888888884,0.10050251256280851,-0.04366812227074657,-0.015198630136986356,eod,-0.015198630136986356,0,0.018264840182643738,-0.027397260273977042,R1_champion
2026-04-14,KRW-AXL,bear_volatile,5,0.14173881009393996,0.14523853379996315,0.3191489361702128,0.016946030576533433,-0.02896287311793709,0.9759036144578315,48.4496124030745,0.0057553956834532904,-0.011315417256011262,0.065548780487789,-0.04508196721312774,-0.0315,sl,-0.0429878397711016,0,0.014306151645193,-0.052932761087281066,R1_champion
2026-04-14,KRW-WCT,bear_volatile,5,0.27122858721679866,0.28218824829618716,0.5546141094124148,0.02864511375149673,-0.039052202266584374,0.9611618798955612,56.72043010750553,0.023474178403755763,0.06082725060827254,0.12661498708008878,-0.04595185995624673,-0.0315,sl,-0.05298741418764302,0,0.035469107551475476,-0.06407322654463321,R1_champion
2026-04-15,KRW-BIO,bear_volatile,5,0.27122858721679866,0.28218824829618716,0.3191489361702128,0.02864511375149673,-0.039052202266584374,0.9611618798955612,66.3366336632744,0.03942652329749108,0.12840466926070038,0.13725490196073986,-0.06752411575565698,0.0485,tp,0.5644722222222224,1,0.7013888888888298,-0.006944444444478837,R1_champion
2026-04-15,KRW-JST,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.3191489361702128,0.016946030576533433,-0.04467248638489783,0.7790287755060272,67.25352112674398,0.21693121693121697,0.20545073375262057,0.24999999999998646,-0.06504065040651164,-0.0315,sl,-0.15541304347826085,0,0.03478260869564331,-0.1565217391304421,R1_champion
2026-04-15,KRW-DKA,bear_volatile,5,0.27122858721679866,0.44437281267268375,0.5546141094124148,0.04973749654600718,-0.05331002450496487,0.610362694300518,79.12621359196416,0.22911694510739844,0.30379746835443044,0.2560975609754568,-0.06363636363644876,-0.0315,sl,-0.020917475728155444,0,0.009708737863979522,-0.0873786407767877,R1_champion
2026-04-16,KRW-INJ,bear_volatile,5,0.27122858721679866,0.23330570139080778,0.5546141094124148,0.009762387179959477,-0.035302800968270924,1.1625459026501315,62.63610315186196,0.10600461893764423,0.10142594296228147,0.1184026156001865,-0.087809523809524,0.0485,tp,0.045254331037361706,0,0.06762680025046941,-0.009810060530160869,R1_champion
2026-04-16,KRW-FLOCK,bear_volatile,5,0.27122858721679866,0.28218824829618716,0.5546141094124148,0.03683919690550746,-0.039052202266584374,0.9611618798955612,71.89781021894139,0.1352718078381796,0.1542416452442159,0.16775032509751409,-0.03854389721628437,0.0485,tp,0.0007271714922048602,0,0.10579064587972042,-0.04788418708241582,R1_champion
2026-04-16,KRW-ARKM,bear_volatile,5,0.27122858721679866,0.3481624758220503,0.5546141094124148,0.016946030576533433,-0.04467248638489783,0.7790287755060272,61.19402985073348,0.15172413793103456,0.09868421052631571,0.17605633802816079,-0.017647058823535122,0.0485,tp,0.10628443113772451,1,0.2994011976047828,-0.023952095808389084,R1_champion
2026-04-17,KRW-HBAR,bear_volatile,5,0.035273531037023395,0.022840302081414625,0.14671210167618345,0.0003683919690550746,-0.016119668388004445,1.5443548387096775,49.99999999997941,0.015151515151515138,0.0,0.0719999999999914,-0.01470588235294834,0.0060187969924812585,eod,0.0060187969924812585,0,0.0375939849623983,-0.02255639097745088,R1_champion
2026-04-17,KRW-SONIC,bear_volatile,5,0.035273531037023395,0.022840302081414625,0.14671210167618345,0.0003683919690550746,-0.016119668388004445,1.5443548387096775,44.852941176424395,0.03007518796992481,-0.024911032028469893,0.08086785009859776,-0.0036363636363818674,0.0485,tp,0.029521897810219022,0,0.05656934306567418,-0.010948905109507079,R1_champion
