feature,hard_sl,tp,time_stop_h,trail,n,net_mean,net_sharpe,hit,cum,mdd,tp_rate,sl_rate,trail_rate,ts_rate,eod_rate,avg_hold
f_atr_xs_decile,0.05,none,8.0,0.05,3672,-0.003822128371355413,-6.114114151067556,0.3758169934640523,-0.1923806623378418,-0.1934495147110127,0.0,0.06699346405228758,0.3104575163398693,0.6045751633986928,0.017973856209150325,5.988562091503268
f_atr_xs_decile,0.03,0.08,4.0,0.05,3672,-0.0032104592719419452,-6.125761538740169,0.3700980392156863,-0.16358197230482496,-0.17636712553763106,0.012254901960784314,0.20261437908496732,0.13970588235294118,0.6282679738562091,0.01715686274509804,3.0443218954248366
f_atr_xs_decile,0.05,0.15,4.0,0.08,3672,-0.0037554202421362865,-6.143753230789988,0.3799019607843137,-0.18900661870928148,-0.194974567064611,0.004901960784313725,0.07352941176470588,0.05800653594771242,0.8455882352941176,0.017973856209150325,3.6013071895424837
f_atr_xs_decile,0.05,0.15,8.0,0.08,3672,-0.004297052183556713,-6.272210628633598,0.3619281045751634,-0.21358187933644768,-0.21244012532500023,0.013071895424836602,0.11601307189542484,0.08986928104575163,0.7630718954248366,0.017973856209150325,6.836601307189542
f_atr_xs_decile,0.05,none,8.0,0.08,3672,-0.004346819736281414,-6.311891911057862,0.3619281045751634,-0.21611804788971112,-0.21497997599156107,0.0,0.11601307189542484,0.09640522875816994,0.7696078431372549,0.017973856209150325,6.861315359477124
f_atr_xs_decile,0.03,none,4.0,0.1,3672,-0.0033993587092436364,-6.327075025359126,0.36356209150326796,-0.17216510054526946,-0.17772219737823308,0.0,0.23284313725490197,0.01715686274509804,0.7328431372549019,0.01715686274509804,3.324550653594771
f_atr_xs_decile,0.05,0.1,8.0,0.08,3672,-0.004369583663170288,-6.482462431751715,0.3619281045751634,-0.2166422377711923,-0.2155049269133645,0.029411764705882353,0.11601307189542484,0.08415032679738563,0.7524509803921569,0.017973856209150325,6.779616013071895
f_atr_xs_decile,0.03,0.15,4.0,0.1,3672,-0.0035120600103552865,-6.524735478060017,0.36356209150326796,-0.17718330056524778,-0.18270671118438234,0.007352941176470588,0.23284313725490197,0.016339869281045753,0.7263071895424836,0.01715686274509804,3.314542483660131
f_atr_xs_decile,0.03,0.08,8.0,0.05,3672,-0.003775008299446856,-6.564923401815054,0.3562091503267974,-0.18941679581235482,-0.19183880760251057,0.024509803921568627,0.2834967320261438,0.19526143790849673,0.4795751633986928,0.01715686274509804,5.27328431372549
f_atr_xs_decile,0.03,none,4.0,0.08,3672,-0.003613425093738861,-6.670807231343359,0.36437908496732024,-0.1815216919095013,-0.18970784207048022,0.0,0.23039215686274508,0.03594771241830065,0.7165032679738562,0.01715686274509804,3.272671568627451
f_atr_xs_decile,0.03,0.15,8.0,0.08,3672,-0.004206512237242011,-6.759536986226079,0.34068627450980393,-0.20859702521889512,-0.2087157350759414,0.013071895424836602,0.3341503267973856,0.05310457516339869,0.5825163398692811,0.01715686274509804,5.8786764705882355
f_atr_xs_decile,0.03,none,4.0,0.05,3672,-0.0034559671840652976,-6.768441910678054,0.3700980392156863,-0.1744529720554182,-0.1864375584503924,0.0,0.20261437908496732,0.1437908496732026,0.636437908496732,0.01715686274509804,3.0502450980392157
f_atr_xs_decile,0.03,0.1,4.0,0.05,3672,-0.0034559671840652976,-6.768441910678054,0.3700980392156863,-0.1744529720554182,-0.1864375584503924,0.0,0.20261437908496732,0.1437908496732026,0.636437908496732,0.01715686274509804,3.0502450980392157
f_atr_xs_decile,0.03,0.15,4.0,0.05,3672,-0.0034559671840652976,-6.768441910678054,0.3700980392156863,-0.1744529720554182,-0.1864375584503924,0.0,0.20261437908496732,0.1437908496732026,0.636437908496732,0.01715686274509804,3.0502450980392157
f_atr_xs_decile,0.03,0.15,4.0,0.08,3672,-0.0036627727702203674,-6.775751760488622,0.36437908496732024,-0.1836832672493396,-0.1918477980465048,0.004901960784313725,0.23039215686274508,0.03431372549019608,0.7132352941176471,0.01715686274509804,3.2685866013071894
f_atr_xs_decile,0.03,0.1,4.0,0.08,3672,-0.0036348107929572225,-6.801320980720796,0.36437908496732024,-0.182591669360882,-0.19076711796019544,0.012254901960784314,0.23039215686274508,0.032679738562091505,0.7075163398692811,0.01715686274509804,3.247549019607843
f_atr_xs_decile,0.03,none,8.0,0.08,3672,-0.004256279789966712,-6.802836310107925,0.34068627450980393,-0.21114218253170935,-0.21126051061705356,0.0,0.3341503267973856,0.059640522875817,0.5890522875816994,0.01715686274509804,5.903390522875817
f_atr_xs_decile,0.03,0.1,8.0,0.08,3672,-0.004399359305498157,-7.211657375749931,0.34068627450980393,-0.216847948190812,-0.21696542041555497,0.027777777777777776,0.3341503267973856,0.04820261437908497,0.5727124183006536,0.01715686274509804,5.825367647058823
f_atr_xs_decile,0.03,0.1,8.0,0.05,3672,-0.004163664833847305,-7.379752715942063,0.3562091503267974,-0.20610545289032334,-0.20847759919597872,0.004084967320261438,0.2834967320261438,0.20588235294117646,0.48937908496732024,0.01715686274509804,5.310661764705882
f_atr_xs_decile,0.03,0.15,8.0,0.05,3672,-0.004189196681092864,-7.391843050501484,0.3562091503267974,-0.2072976082803134,-0.20966619244158274,0.0008169934640522876,0.2834967320261438,0.20751633986928106,0.4910130718954248,0.01715686274509804,5.313725490196078
f_atr_xs_decile,0.03,none,8.0,0.05,3672,-0.004212458300555463,-7.4493087201998485,0.3562091503267974,-0.20827077522600945,-0.21063645157744001,0.0,0.2834967320261438,0.20833333333333334,0.4910130718954248,0.01715686274509804,5.313929738562091
f_bounce_off_7d_low,none,0.05,none,none,3419,0.0005740631668478988,2.8402978008958213,0.5124305352442234,0.19359507155382172,-0.0901465206385616,0.3875402164375548,0.0,0.0,0.0,0.6124597835624451,16.90172565077508
f_bounce_off_7d_low,none,0.05,none,0.1,3419,-0.0003164024582021917,2.150380044162262,0.4948815443112021,0.14029994871117424,-0.13536397665034489,0.3480549868382568,0.0,0.129862532904358,0.0,0.5220824802573852,15.734937116115823
f_bounce_off_7d_low,none,0.1,none,none,3419,-0.00033175139780693326,1.9990535457963399,0.4340450424100614,0.16483268855964317,-0.10046978636128731,0.1751974261479965,0.0,0.0,0.0,0.8248025738520035,20.670371453641415
f_bounce_off_7d_low,0.08,0.05,none,none,3419,-0.00034813830431254023,1.690377232156549,0.506288388417666,0.10491809152868137,-0.12111838185217437,0.38139806961099737,0.1181632056156771,0.0,0.0,0.5004387247733255,15.466071950862826
f_bounce_off_7d_low,none,0.15,none,none,3419,-0.0003038126125886885,1.5878362919457139,0.415618601930389,0.12701621536100505,-0.10110829617797107,0.09827434922491957,0.0,0.0,0.0,0.9017256507750804,21.999268792044457
f_bounce_off_7d_low,none,0.08,none,none,3419,-0.0005473199988799757,1.317287385986809,0.44603685288095934,0.09143501406498089,-0.12159322628124769,0.23164668031588184,0.0,0.0,0.0,0.7683533196841181,19.71256215267622
f_bounce_off_7d_low,0.08,0.05,none,0.1,3419,-0.0007765835960019457,1.2735842422843906,0.49400409476455104,0.07475898853369678,-0.15361411674011294,0.3471775372916057,0.09447206785609827,0.0701959637320854,0.0,0.48815443112021056,15.249341912840011
f_bounce_off_7d_low,0.08,0.1,none,none,3419,-0.001269173233553909,0.9097159219058756,0.4270254460368529,0.05554372768605309,-0.16156941357828025,0.16993272886809008,0.14009944428195378,0.0,0.0,0.6899678268499562,18.91137759578824
f_bounce_off_7d_low,0.08,0.15,none,none,3419,-0.0013345854110774931,0.44995313374188955,0.4085990055571805,0.013834186067016807,-0.1739642739252592,0.09564200058496636,0.1444866920152091,0.0,0.0,0.7598713073998246,20.17336940625914
f_bounce_off_7d_low,none,0.05,4.0,none,3419,-0.0013276970575999047,0.4004437352157877,0.4311202105878912,0.0112945231323629,-0.08512869145889101,0.18748171980111145,0.0,0.0,0.804621234279029,0.007897045919859609,3.492322316466803
f_bounce_off_7d_low,0.08,0.08,none,none,3419,-0.001234893560988189,0.3400090666227193,0.4398947060544019,0.005865751451189505,-0.1852231147949424,0.22725943258262649,0.13658964609534952,0.0,0.0,0.636150921322024,17.98932436384908
f_bounce_off_7d_low,none,0.08,none,0.1,3419,-0.001954315565941425,0.18015667013001652,0.4223457151213805,-0.005881134811780431,-0.18680349279165767,0.1921614507165838,0.0,0.17461245978356243,0.0,0.6332260894998537,17.94537876572097
f_bounce_off_7d_low,none,0.1,none,0.1,3419,-0.0028783761446869193,0.12851858351480774,0.40070195963732086,-0.010808055612709921,-0.1954080475551218,0.1322023983620942,0.0,0.19567124890318807,0.0,0.6721263527347178,18.60463585843814
f_bounce_off_7d_low,none,0.05,2.0,none,3419,-0.0016369841875123461,0.11240104463013947,0.41649605147704005,4.135823345463585e-05,-0.08658610348160084,0.142731792921907,0.0,0.0,0.8493711611582334,0.007897045919859609,1.8297747879496928
f_bounce_off_7d_low,none,none,none,none,3419,-0.0025363954427878315,-0.021599027661000286,0.4050892073705762,-0.03421439275383764,-0.20731850813626382,0.0,0.0,0.0,0.0,1.0,23.40011699327289
f_bounce_off_7d_low,0.05,0.05,none,none,3419,-0.002360970740929346,-0.022062085728152395,0.4632933606317637,-0.013047438710111381,-0.1673917919292211,0.35068733547821,0.3395729745539631,0.0,0.0,0.30973968996782686,12.56529687042995
f_bounce_off_7d_low,none,0.05,none,0.08,3419,-0.001643452836592555,-0.13079599072942527,0.4703129570049722,-0.02253165098257981,-0.16141080426606724,0.31646680315881837,0.0,0.25914009944428196,0.0,0.4243930973968997,14.296139221994736
f_bounce_off_7d_low,0.05,0.05,none,0.1,3419,-0.002522555014692495,-0.15387328343360268,0.45890611289850836,-0.020579297764742543,-0.1714703012150603,0.3261187481719801,0.3395729745539631,0.02456858730622989,0.0,0.30973968996782686,12.56529687042995
f_bounce_off_7d_low,0.08,0.05,4.0,none,3419,-0.001640907488976845,-0.16843054838979304,0.42936531149458906,-0.015213868081536353,-0.10910960503297287,0.1857268207078093,0.027200935946183096,0.0,0.779175197426148,0.007897045919859609,3.422565077508043
f_bounce_off_7d_low,0.08,0.05,none,0.08,3419,-0.0017862050181912566,-0.26174064048762885,0.4703129570049722,-0.03123945070274392,-0.168688935466277,0.31646680315881837,0.04357999415033636,0.2155601052939456,0.0,0.4243930973968997,14.296139221994736
f_bounce_off_7d_low,0.05,0.1,none,none,3419,-0.0029941609903973566,-0.30535063557641606,0.3866627668909038,-0.03863967503758525,-0.18834352258425316,0.1532611874817198,0.3816905527932144,0.0,0.0,0.4650482597250658,15.592497806376134
f_bounce_off_7d_low,none,0.15,none,0.1,3419,-0.00308232834085105,-0.5006025626519911,0.3866627668909038,-0.062584244912268,-0.21476034070085703,0.0675636150921322,0.0,0.22521205030710734,0.0,0.7072243346007605,19.29708979233694
f_bounce_off_7d_low,none,0.05,4.0,0.1,3419,-0.00202290825351031,-0.5219300746733063,0.4197133664814273,-0.031898980456896986,-0.12434593730758478,0.15413863702837086,0.0,0.05527932143901726,0.7826849956127523,0.007897045919859609,3.4363849078677977
f_bounce_off_7d_low,0.08,0.08,none,0.1,3419,-0.002389778636586531,-0.5264436059839679,0.4223457151213805,-0.05935014729107546,-0.22923132792543946,0.1921614507165838,0.09534951740274934,0.11406844106463879,0.0,0.598420590816028,17.452983328458615
f_bounce_off_7d_low,0.08,0.1,none,0.1,3419,-0.0033138392153320246,-0.5546941849034714,0.40070195963732086,-0.06399596161131493,-0.2093892333220851,0.1322023983620942,0.09534951740274934,0.1351272301842644,0.0,0.6373208540508921,18.112240421175784
f_bounce_off_7d_low,none,0.05,8.0,none,3419,-0.002502349574168473,-0.575845207228508,0.39309739689967826,-0.034218497228806655,-0.10771416590015917,0.23457151213805205,0.0,0.0,0.7575314419420883,0.007897045919859609,6.620356829482305
f_bounce_off_7d_low,none,none,none,0.1,3419,-0.003402947344601705,-0.5829230106965042,0.3866627668909038,-0.07403256605506514,-0.20720986747656592,0.0,0.0,0.2585551330798479,0.0,0.7414448669201521,19.80666861655455
f_bounce_off_7d_low,0.08,0.05,4.0,0.1,3419,-0.002099774272990621,-0.626886508544605,0.4197133664814273,-0.03734269813130109,-0.1292698175654448,0.15413863702837086,0.023691137759578824,0.03860778005264697,0.7756653992395437,0.007897045919859609,3.411377595788242
f_bounce_off_7d_low,0.08,0.05,2.0,none,3419,-0.0019838065471950526,-0.6699322415860058,0.41474115238373793,-0.02967894427057527,-0.11322058117830376,0.14097689382860484,0.02105878911962562,0.0,0.8300672711319099,0.007897045919859609,1.8056449254167886
f_bounce_off_7d_low,0.08,0.05,8.0,none,3419,-0.0026190926899140685,-0.7369395331745965,0.39134249780637614,-0.04373465865250714,-0.11809633425236328,0.23281661304474993,0.03860778005264697,0.0,0.7206785609827435,0.007897045919859609,6.421395144779175
f_bounce_off_7d_low,none,0.1,2.0,none,3419,-0.00246026681308011,-0.7946641004282639,0.390172565077508,-0.038367618938928705,-0.1156403785078027,0.048259725065808716,0.0,0.0,0.9429657794676806,0.008774495466510676,1.935068733547821
f_bounce_off_7d_low,0.05,0.08,none,none,3419,-0.0030038793248235536,-1.0319717991831536,0.39953202690845274,-0.08418788479667405,-0.23419171637906652,0.20532319391634982,0.37467095642000586,0.0,0.0,0.42000584966364435,14.807984790874524
f_bounce_off_7d_low,none,0.08,2.0,none,3419,-0.0025092539851530515,-1.0621880229397214,0.3936823632641123,-0.04799123145394857,-0.12229624214302234,0.07107341327873647,0.0,0.0,0.9201520912547528,0.008774495466510676,1.9105001462415911
f_bounce_off_7d_low,0.08,0.15,none,0.1,3419,-0.0035177914114961563,-1.138254643926414,0.3866627668909038,-0.11359511604179484,-0.2283818621789949,0.0675636150921322,0.09534951740274934,0.1646680315881837,0.0,0.6724188359169347,18.804694355074584
f_bounce_off_7d_low,none,0.1,4.0,none,3419,-0.0024707999151648953,-1.1561006157100318,0.39543726235741444,-0.06699672645494348,-0.16469961425916602,0.06668616554548114,0.0,0.0,0.9245393389880082,0.008774495466510676,3.7999415033635566
f_bounce_off_7d_low,0.08,none,none,0.1,3419,-0.003838410415246811,-1.1846536172799706,0.3866627668909038,-0.12450152211591536,-0.24539593010956687,0.0,0.09534951740274934,0.19801111436092425,0.0,0.7066393682363264,19.31427317929219
f_bounce_off_7d_low,none,0.05,8.0,0.1,3419,-0.0030895139489097146,-1.212900340931125,0.3808131032465633,-0.069307554011933,-0.14412362012212018,0.2012284293653115,0.0,0.0701959637320854,0.7206785609827435,0.007897045919859609,6.44947353027201
f_bounce_off_7d_low,0.05,0.15,none,none,3419,-0.0034797640401316218,-1.2519319279697176,0.3673588768645803,-0.1100310732503832,-0.21755704618758095,0.08423515647850248,0.3957297455396315,0.0,0.0,0.5200350979818661,16.645656624744078
f_bounce_off_7d_low,0.08,0.05,8.0,0.1,3419,-0.003165144878247292,-1.2531047428476885,0.3808131032465633,-0.07049811220961455,-0.1481049070613308,0.2012284293653115,0.0350979818660427,0.04650482597250658,0.7092717168762797,0.007897045919859609,6.380374378473237
f_bounce_off_7d_low,none,0.05,2.0,0.1,3419,-0.002524740707593576,-1.2930277645809538,0.4050892073705762,-0.0543263386111138,-0.14100555833055725,0.11026615969581749,0.0,0.04738227551915765,0.8344545188651653,0.007897045919859609,1.809812810763381
f_bounce_off_7d_low,0.08,none,none,none,3419,-0.0037959528840737305,-1.3097901642253647,0.39806961099736765,-0.14674474695590145,-0.2931500824217314,0.0,0.14711904065516232,0.0,0.0,0.8528809593448377,21.520693185141855
f_bounce_off_7d_low,0.08,0.1,2.0,none,3419,-0.0027136426277294297,-1.3339452259813327,0.389295115530857,-0.0633359199098904,-0.1381053125110865,0.04738227551915765,0.027200935946183096,0.0,0.9166422930681486,0.008774495466510676,1.9050160865750219
f_bounce_off_7d_low,0.05,0.05,none,0.08,3419,-0.0030136293871443334,-1.341123577894295,0.44749926879204444,-0.0852241449556177,-0.19688281229429958,0.30593740859900553,0.30973968996782686,0.08511260602515355,0.0,0.299210295408014,12.390684410646388
f_bounce_off_7d_low,0.08,0.05,2.0,0.1,3419,-0.002569899844865355,-1.3710678533520404,0.4050892073705762,-0.05809347742522242,-0.14442740609309715,0.11026615969581749,0.019303890026323486,0.0350979818660427,0.8274349224919567,0.007897045919859609,1.7997221409768938
f_bounce_off_7d_low,none,0.08,4.0,none,3419,-0.002390484857675063,-1.4237036434592887,0.40070195963732086,-0.0765831129917447,-0.16637607916473626,0.0973968996782685,0.0,0.0,0.8938286048552209,0.008774495466510676,3.7255776542848786
f_bounce_off_7d_low,0.08,0.1,4.0,none,3419,-0.00263033755807723,-1.5116092134007986,0.3936823632641123,-0.0847427820862241,-0.18058732605449987,0.06580871599883006,0.0350979818660427,0.0,0.8903188066686165,0.008774495466510676,3.708028663351857
f_bounce_off_7d_low,none,0.05,none,0.05,3419,-0.004438597046183151,-1.5130783146777431,0.3454226381983036,-0.08300262977156203,-0.17694975433676904,0.21643755484059665,0.0,0.6396607195086282,0.0,0.14390172565077508,9.56961099736765
f_bounce_off_7d_low,none,0.05,4.0,0.08,3419,-0.002420628140356114,-1.5215848053345253,0.4100614214682656,-0.07615696003664352,-0.15676619480884268,0.13571219654869845,0.0,0.09798186604270255,0.7592863410353905,0.007019596373208541,3.3694793799356537
f_bounce_off_7d_low,none,0.1,8.0,none,3419,-0.004039069080362489,-1.574810587782223,0.3302135127230184,-0.087973250423381,-0.1666751137523331,0.09213220239836209,0.0,0.0,0.8990933021351273,0.008774495466510676,7.452471482889734
f_bounce_off_7d_low,0.08,0.08,2.0,none,3419,-0.002754969525982402,-1.5796011424330056,0.39280491371746123,-0.07210153979786627,-0.14403112105074645,0.0701959637320854,0.026323486399532026,0.0,0.8947060544018719,0.008774495466510676,1.880447499268792
f_bounce_off_7d_low,none,0.15,2.0,none,3419,-0.0028267560202294337,-1.6168492774332681,0.3866627668909038,-0.07409807664620882,-0.1580121984244341,0.02105878911962562,0.0,0.0,0.9692892658672126,0.009651945013161743,1.9701667154138638
f_bounce_off_7d_low,0.08,0.1,8.0,none,3419,-0.003988863091315287,-1.6208220397356408,0.3284586136297163,-0.09043014835471919,-0.17087120011533755,0.09037730330505996,0.04913717461245978,0.0,0.8517110266159695,0.008774495466510676,7.191868967534367
f_bounce_off_7d_low,0.08,0.05,4.0,0.08,3419,-0.002511934379940394,-1.6236784481798283,0.4100614214682656,-0.08158939980515945,-0.16172463110085522,0.13571219654869845,0.015794091839719217,0.08218777420298333,0.7592863410353905,0.007019596373208541,3.3694793799356537
f_bounce_off_7d_low,0.08,0.08,4.0,none,3419,-0.0024692414312131716,-1.6871043821814184,0.39894706054401874,-0.08902305225574769,-0.17760635997301666,0.09651945013161743,0.034220532319391636,0.0,0.8604855220824803,0.008774495466510676,3.6354197133664816
f_bounce_off_7d_low,0.05,none,none,none,3419,-0.004867999853411798,-1.7093172297383383,0.3594618309447207,-0.15683858490419222,-0.2768331325212801,0.0,0.4018718923661889,0.0,0.0,0.5981281076338111,17.75738520035098
f_bounce_off_7d_low,none,0.1,none,0.08,3419,-0.004288898615403441,-1.7462955143272505,0.37701082187774204,-0.1340938836079778,-0.2558417281815124,0.11114360924246856,0.0,0.3726235741444867,0.0,0.5162328166130448,16.35361216730038
f_bounce_off_7d_low,0.05,0.1,none,0.1,3419,-0.004854465399984455,-1.7687406886128285,0.3726235741444867,-0.13402152072257534,-0.24409660479941073,0.12430535244223458,0.363264112313542,0.06054401871892366,0.0,0.4518865165252998,15.337379350687335
f_bounce_off_7d_low,none,0.08,none,0.08,3419,-0.003537481680168158,-1.7749538067950965,0.38637028370868676,-0.13091771063065794,-0.26569936060847227,0.1649605147704007,0.0,0.3386955250073121,0.0,0.4963439602222872,15.904796724188358
f_bounce_off_7d_low,0.08,0.08,8.0,none,3419,-0.0037459781632424027,-1.790192890469888,0.3389880081895291,-0.09459577533567509,-0.14966415095603958,0.1339572974553963,0.048259725065808716,0.0,0.8090084820122843,0.008774495466510676,6.980842351564785
f_bounce_off_7d_low,none,none,none,0.08,3419,-0.004081685956887864,-1.8353765383480918,0.37701082187774204,-0.15050018582707603,-0.2477485162025732,0.0,0.0,0.4337525592278444,0.0,0.5662474407721556,17.164302427610412
f_bounce_off_7d_low,0.05,0.08,none,0.1,3419,-0.003996240995643186,-1.8393048130958864,0.3925124305352442,-0.13419647156839576,-0.26667252736071223,0.1789997075168178,0.3615092132202398,0.04387247733255338,0.0,0.415618601930389,14.700058496636444
f_bounce_off_7d_low,0.08,0.1,none,0.08,3419,-0.004431650797002143,-1.8547697069101068,0.37701082187774204,-0.14181398551083946,-0.2623051813343321,0.11114360924246856,0.04357999415033636,0.32904357999415035,0.0,0.5162328166130448,16.35361216730038
f_bounce_off_7d_low,0.08,0.08,none,0.08,3419,-0.00368023386176686,-1.8866710787732552,0.38637028370868676,-0.13866733703841927,-0.27207852052040765,0.1649605147704007,0.04357999415033636,0.2951155308569757,0.0,0.4963439602222872,15.904796724188358
f_bounce_off_7d_low,none,0.15,4.0,none,3419,-0.002900740686023953,-1.8972300602307952,0.390172565077508,-0.10330088813925842,-0.19565037131447607,0.031588183679438435,0.0,0.0,0.9587598713073998,0.009651945013161743,3.9006288388417665
f_bounce_off_7d_low,none,0.1,none,0.05,3419,-0.00534283334957037,-1.9194820114192126,0.3226089499853758,-0.11642651882225652,-0.2139882876051575,0.05674173735010237,0.0,0.7689382860485522,0.0,0.17431997660134543,10.434849371161159
f_bounce_off_7d_low,0.08,none,none,0.08,3419,-0.004224438138486566,-1.9353894917039396,0.37701082187774204,-0.15809858696128642,-0.25430397763600876,0.0,0.04357999415033636,0.390172565077508,0.0,0.5662474407721556,17.164302427610412
f_bounce_off_7d_low,0.08,0.05,none,0.05,3419,-0.004828582300143646,-1.9392275450406338,0.3454226381983036,-0.10871345347211092,-0.200026483289295,0.21643755484059665,0.01052939455981281,0.6291313249488154,0.0,0.14390172565077508,9.56961099736765
f_bounce_off_7d_low,none,0.08,8.0,none,3419,-0.0039716740616198174,-1.9595214458783303,0.33986545773618015,-0.10308534556630145,-0.15720536068767335,0.1348347470020474,0.0,0.0,0.8563907575314419,0.008774495466510676,7.237496343960222
f_bounce_off_7d_low,0.08,0.15,2.0,none,3419,-0.0030812338123313767,-2.046150007390173,0.3857853173442527,-0.09859103386400536,-0.17981240079764135,0.02105878911962562,0.027200935946183096,0.0,0.9420883299210295,0.009651945013161743,1.9394559812810763
f_bounce_off_7d_low,0.05,0.05,4.0,none,3419,-0.0025661972116906135,-2.058622667475107,0.4144486692015209,-0.09362606813913976,-0.16975612538362936,0.17168762796139223,0.10587891196256215,0.0,0.7154138637028371,0.007019596373208541,3.2575314419420884
f_bounce_off_7d_low,none,0.15,none,0.08,3419,-0.004277018805473581,-2.0627326109305755,0.37701082187774204,-0.16067747600205995,-0.25848929253068853,0.051769523252412984,0.0,0.4065516232816613,0.0,0.5416788534659257,16.853685288095935
f_bounce_off_7d_low,0.05,none,none,0.1,3419,-0.005186550173766148,-2.107719308876568,0.36033928049137176,-0.17431681870970006,-0.2776203752894473,0.0,0.363264112313542,0.11904065516232816,0.0,0.5176952325241299,16.49948815443112
f_bounce_off_7d_low,0.08,0.15,none,0.08,3419,-0.004419770987072282,-2.1643350781971304,0.37701082187774204,-0.1681793253223064,-0.2649464250057453,0.051769523252412984,0.04357999415033636,0.36297162913132497,0.0,0.5416788534659257,16.853685288095935
f_bounce_off_7d_low,0.08,0.15,4.0,none,3419,-0.003031764662349668,-2.164687009906828,0.3884176659842059,-0.11877779432280855,-0.20953333782718578,0.031588183679438435,0.0350979818660427,0.0,0.9236618894413571,0.009651945013161743,3.8063030125767767
f_bounce_off_7d_low,0.05,0.05,4.0,0.1,3419,-0.0027277814854537626,-2.2684807689898063,0.4100614214682656,-0.10051619758353503,-0.17620119460923242,0.14711904065516232,0.10587891196256215,0.02456858730622989,0.7154138637028371,0.007019596373208541,3.2575314419420884
f_bounce_off_7d_low,0.08,0.1,none,0.05,3419,-0.005732818603530866,-2.2898904829070217,0.3226089499853758,-0.14121503016616976,-0.2360397192791562,0.05674173735010237,0.01052939455981281,0.7584088914887394,0.0,0.17431997660134543,10.434849371161159
f_bounce_off_7d_low,0.05,0.15,none,0.1,3419,-0.00497154025956613,-2.291585549329328,0.36033928049137176,-0.17322614859984853,-0.26242839802884044,0.064931266452179,0.363264112313542,0.0883299210295408,0.0,0.4834747002047382,15.993638490786779
f_bounce_off_7d_low,0.03,0.1,none,none,3419,-0.004108379170304313,-2.2999696373490033,0.2895583503948523,-0.1298210426462616,-0.2096117996975641,0.12781515062883883,0.6472652822462709,0.0,0.0,0.2249195671248903,10.037218484937116
f_bounce_off_7d_low,none,none,4.0,none,3419,-0.003276981364877176,-2.3455911941970387,0.3884176659842059,-0.1292644384587548,-0.22360452555995652,0.0,0.0,0.0,0.9903480549868383,0.009651945013161743,3.9734571512138053
f_bounce_off_7d_low,none,0.15,none,0.05,3419,-0.005378839752625907,-2.4575561493158715,0.3226089499853758,-0.1414605184238178,-0.21590197444939235,0.020181339572974553,0.0,0.8028663351857268,0.0,0.1769523252412986,10.569684118163206
f_bounce_off_7d_low,none,0.05,2.0,0.08,3419,-0.0029066281017308977,-2.5075505233698823,0.39631471190406553,-0.09988813131158247,-0.1783370712184462,0.09359461830944721,0.0,0.08218777420298333,0.817198011114361,0.007019596373208541,1.782904357999415
f_bounce_off_7d_low,none,none,none,0.05,3419,-0.005521926383762752,-2.586578982977748,0.3226089499853758,-0.14804444166319453,-0.22392615726017148,0.0,0.0,0.8195378765720971,0.0,0.18046212342790288,10.639660719508628
f_bounce_off_7d_low,none,0.05,8.0,0.08,3419,-0.0036081965937313208,-2.591132381420463,0.36940625914009945,-0.12768738579124916,-0.17523535714730132,0.18016964024568588,0.0,0.13746709564200058,0.675343667739105,0.007019596373208541,6.251901140684411
f_bounce_off_7d_low,0.08,0.05,2.0,0.08,3419,-0.002981403551221274,-2.600249747381198,0.39631471190406553,-0.10484862910148063,-0.18286523853191736,0.09359461830944721,0.014039192746417082,0.06814858145656624,0.817198011114361,0.007019596373208541,1.782904357999415
f_bounce_off_7d_low,0.08,none,4.0,none,3419,-0.003408005341202891,-2.6002849391902245,0.3866627668909038,-0.1442557022626939,-0.23697155670878586,0.0,0.0350979818660427,0.0,0.9552500731207956,0.009651945013161743,3.8791313249488155
f_bounce_off_7d_low,none,0.08,none,0.05,3419,-0.005303857186350375,-2.6543906044341945,0.3226089499853758,-0.14399054427167857,-0.21776822978938315,0.09651945013161743,0.0,0.7367651360046797,0.0,0.16671541386370284,10.256215267622112
f_bounce_off_7d_low,0.05,0.05,none,0.05,3419,-0.005383662058923458,-2.6674486350342703,0.3436677391050015,-0.14133122611957238,-0.22608551694426096,0.21643755484059665,0.12576776835331968,0.5138929511553085,0.0,0.14390172565077508,9.56961099736765
f_bounce_off_7d_low,0.08,0.05,8.0,0.08,3419,-0.0037127236155905722,-2.7034094546018053,0.36940625914009945,-0.13401092072209742,-0.18121420915959102,0.18016964024568588,0.023691137759578824,0.11377595788242176,0.675343667739105,0.007019596373208541,6.251901140684411
f_bounce_off_7d_low,0.08,0.15,none,0.05,3419,-0.0057688250065864016,-2.8116834028235083,0.3226089499853758,-0.16554670495114765,-0.2378997179479798,0.020181339572974553,0.01052939455981281,0.792336940625914,0.0,0.1769523252412986,10.569684118163206
f_bounce_off_7d_low,0.03,0.05,none,none,3419,-0.0038267375592308827,-2.8991083368369375,0.3594618309447207,-0.12391167701528472,-0.19759273908555058,0.2921906990348055,0.5887686458028664,0.0,0.0,0.11904065516232816,7.817782977478795
f_bounce_off_7d_low,0.03,0.05,none,0.1,3419,-0.0038177852949259606,-2.900041806391152,0.35682948230476746,-0.12368256934920285,-0.19751492950098687,0.27200935946183097,0.5887686458028664,0.020181339572974553,0.0,0.11904065516232816,7.817782977478795
