date,market,regime,fold,p_lab_up_10,p_lab_dn_05,R1,net,outcome,pump20_hit,up_high_ret,down_low_ret,variant
2025-07-21,KRW-LSK,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,0.018914245268961294,eod,0,0.022798390701831206,-0.018179108925646004,LIQ
2025-07-21,KRW-PUNDIX,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,0.019460520960521033,eod,0,0.027676027676025505,-0.017094017094019143,LIQ
2025-07-21,KRW-TAIKO,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,0.0485,tp,0,0.13446311987775927,-1.4432899320127035e-15,LIQ
2025-07-22,KRW-STRAX,bull_quiet,3,0.04471792372365054,0.052753411306042886,0.8476783323873526,0.0485,tp,1,0.3453178400546637,-0.001640464798373209,LIQ
2025-07-22,KRW-SONIC,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.0622876557191363,-0.030011325028315272,LIQ
2025-07-22,KRW-JTO,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.07559905501181197,-0.03712453594330101,LIQ
2025-07-23,KRW-BCH,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.0315,sl,0,0.009810791871058155,-0.046951646811492664,LIQ
2025-07-23,KRW-AHT,bull_quiet,3,0.04471792372365054,0.052753411306042886,0.8476783323873526,-0.0315,sl,0,0.022579541566708272,-0.07115976736245799,LIQ
2025-07-23,KRW-BORA,bull_quiet,3,0.04471792372365054,0.052753411306042886,0.8476783323873526,-0.0315,sl,0,0.002668445630413574,-0.08405603735824485,LIQ
2025-07-24,KRW-NXPC,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.1446173800259396,-0.04734111543450126,LIQ
2025-07-24,KRW-SIGN,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.11063464837048809,-0.07375643224700612,LIQ
2025-07-24,KRW-BLUR,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.021428571428564247,-0.08571428571429218,LIQ
2025-07-25,KRW-RVN,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,1,0.235508900045585,-0.06435417617530503,LIQ
2025-07-25,KRW-CRO,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.055072463768109925,-0.014492753623194132,LIQ
2025-07-25,KRW-AXL,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.19400187441424332,-0.006560449859420836,LIQ
2025-07-26,KRW-DRIFT,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.0644288700356559,-0.021886142874709136,LIQ
2025-07-26,KRW-SONIC,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.05415367167564211,-0.03770910121916926,LIQ
2025-07-26,KRW-BCH,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,0.0031119383317959617,eod,0,0.011991039662669678,-0.01040980366319677,LIQ
2025-07-27,KRW-TAIKO,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.07612959465349256,-0.00784541624291879,LIQ
2025-07-27,KRW-WAL,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.01733232856066169,-0.03391107761869028,LIQ
2025-07-27,KRW-BAT,bull_quiet,3,0.13559941520467836,0.1699561403508772,0.7978494623655914,0.016795403837572442,eod,0,0.020080321285135927,-0.012048192771088706,LIQ
2025-07-28,KRW-MANTRA,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.003663962313519953,-0.07170897670767795,LIQ
2025-07-28,KRW-MOODENG,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.013840830449823427,-0.09826989619377469,LIQ
2025-07-28,KRW-IMX,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.021656674415758026,-0.06778416738040005,LIQ
2025-07-29,KRW-CBK,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.02728731942214968,-0.04815409309791441,LIQ
2025-07-29,KRW-RAY,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.02929551267147157,-0.04208323645663814,LIQ
2025-07-29,KRW-AUCTION,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.09259259259259256,-0.10308641975308652,LIQ
2025-07-30,KRW-BAT,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.005084745762707676,-0.0588983050847498,LIQ
2025-07-30,KRW-NEWT,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.0864150220348705,-0.014562176662197834,LIQ
2025-07-30,KRW-RAY,bull_quiet,3,0.08955769465090777,0.1699561403508772,0.5269459194943734,-0.0315,sl,0,0.001425855513307761,-0.07414448669201545,LIQ
2025-07-31,KRW-BOUNTY,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.08407079646016102,-0.041297935103258854,LIQ
2025-07-31,KRW-META,bull_quiet,3,0.13559941520467836,0.1699561403508772,0.7978494623655914,-0.0315,sl,0,0.15743440233232797,-0.0787172011662075,LIQ
2025-07-31,KRW-MOC,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,0.0485,tp,0,0.07227722772276168,-0.018811881188128488,LIQ
2025-08-01,KRW-ALT,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.01746724890827478,-0.04585152838430018,LIQ
2025-08-01,KRW-SC,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,0.0485,tp,0,0.15973741794285323,-0.013129102844855023,LIQ
2025-08-01,KRW-CKB,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.11599999999985111,-0.03200000000012915,LIQ
2025-08-02,KRW-KNC,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.010238907849827505,-0.03395904436860231,LIQ
2025-08-02,KRW-HYPER,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.09706959706959495,-0.04029304029304204,LIQ
2025-08-02,KRW-SYRUP,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.010084033613443566,-0.08739495798319485,LIQ
2025-08-03,KRW-QKC,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.028202970297029728,eod,0,0.02970297029692781,-9.903189379656396e-14,LIQ
2025-08-03,KRW-SYRUP,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.06371681415929009,-0.010619469026550421,LIQ
2025-08-03,KRW-XTZ,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,0.03341755577109612,eod,0,0.04073714839961107,-0.016488845780796235,LIQ
2025-08-04,KRW-DEEP,bull_quiet,3,0.2744883040935672,0.20982088461069817,1.3082029684645218,0.0485,tp,0,0.06806282722512536,-0.005235602094246006,LIQ
2025-08-04,KRW-SYRUP,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.07876712328766944,-1.7763568394002505e-15,LIQ
2025-08-04,KRW-VIRTUAL,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.021864485981308468,eod,0,0.0315420560747659,-0.020443925233645355,LIQ
2025-08-05,KRW-AERGO,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.0315,sl,0,0.02469135802468503,-0.037037037037042975,LIQ
2025-08-05,KRW-ANIME,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.0315,sl,0,0.004273504273461404,-0.051282051282091734,LIQ
2025-08-05,KRW-XTZ,bull_quiet,3,0.13559941520467836,0.08602412574631413,1.5762951849642992,0.0485,tp,0,0.06102003642987164,-0.03278688524590245,LIQ
2025-08-06,KRW-ONG,bull_quiet,3,0.06444931773879142,0.08602412574631413,0.7492004967170838,-0.0315,sl,0,0.03292181069958433,-0.0493827160493866,LIQ
2025-08-06,KRW-GAME2,bull_quiet,3,0.08955769465090777,0.12378167641325535,0.7235133441876486,-0.0315,sl,0,0.0615671641789064,-0.05223880597032615,LIQ
2025-08-06,KRW-MANTRA,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,0.0485,tp,0,0.11898016997165883,-0.005665722379614602,LIQ
2025-08-07,KRW-SAHARA,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,0.0485,tp,0,0.049999999999991385,-0.016666666666674823,LIQ
2025-08-07,KRW-ALT,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,0.0485,tp,0,0.0656779661016722,-0.008474576271207623,LIQ
2025-08-07,KRW-ENA,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.08004778972520765,-0.02508960573476826,LIQ
2025-08-08,KRW-XTZ,bull_quiet,3,0.13559941520467836,0.052753411306042886,2.5704387990762125,0.012875561545372895,eod,0,0.03054806828391654,-0.013477088948787852,LIQ
2025-08-08,KRW-WCT,bull_quiet,3,0.06444931773879142,0.052753411306042886,1.2217090069284064,0.01238888888888884,eod,0,0.020833333333330817,-0.013888888888891171,LIQ
2025-08-08,KRW-DRIFT,bull_quiet,3,0.06444931773879142,0.052753411306042886,1.2217090069284064,0.0485,tp,0,0.12947658402203688,-0.001377410468320961,LIQ
2025-08-09,KRW-AUCTION,bull_quiet,3,0.06444931773879142,0.019615009746588693,3.285714285714286,0.02942059030217853,eod,0,0.03935347856640892,-0.0028109627547435734,LIQ
2025-08-09,KRW-RVN,bull_quiet,3,0.04471792372365054,0.019615009746588693,2.279780856669091,0.0035251256281408363,eod,0,0.02010050251251183,-0.010050251256331078,LIQ
2025-08-09,KRW-ANIME,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,0.03999377593361003,eod,0,0.045643153526927494,-0.004149377593402281,LIQ
2025-08-10,KRW-MOCA,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.0315,sl,0,0.018518518518509053,-0.03703703703704586,LIQ
2025-08-10,KRW-POKT,bull_quiet,3,0.06444931773879142,0.052753411306042886,1.2217090069284064,-0.0315,sl,0,0.017667844522950116,-0.04946996466432785,LIQ
2025-08-10,KRW-T,bull_quiet,3,0.06444931773879142,0.052753411306042886,1.2217090069284064,-0.0315,sl,0,-4.04121180963557e-14,-0.040485829959552966,LIQ
2025-08-11,KRW-ELF,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,0.005166666666666599,eod,0,0.016666666666663277,-0.01000000000000334,LIQ
2025-08-11,KRW-JST,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.003623142250530785,eod,0,0.004246284501040032,-0.019108280254797938,LIQ
2025-08-11,KRW-ME,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.0315,sl,0,0.01828681424446499,-0.05004812319538099,LIQ
2025-08-12,KRW-DRIFT,bull_quiet,3,0.08955769465090777,0.12378167641325535,0.7235133441876486,-0.0315,sl,0,0.03942181340341522,-0.0420499342969789,LIQ
2025-08-12,KRW-CTC,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,-0.0315,sl,0,0.07078763708873281,-0.04087736789631202,LIQ
2025-08-12,KRW-MOC,bull_quiet,3,0.03252923976608187,0.052753411306042886,0.6166281755196306,0.014804347826086918,eod,0,0.019565217391293244,-0.02608695652174975,LIQ
2025-08-13,KRW-ME,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,0.016112524461839473,eod,0,0.024461839530331764,-0.013698630136987244,LIQ
2025-08-13,KRW-ID,bull_quiet,3,0.2744883040935672,0.20982088461069817,1.3082029684645218,0.023090163934426144,eod,0,0.03688524590163511,-0.02049180327869249,LIQ
2025-08-13,KRW-KAITO,bull_quiet,3,0.08955769465090777,0.08602412574631413,1.0410764872521245,0.003924954792043302,eod,0,0.02953586497890237,-0.009644364074744338,LIQ
2025-08-14,KRW-BTT,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.0315,sl,0,0.00408163162848818,-0.044897960158267414,LIQ
2025-08-14,KRW-SAFE,bull_quiet,3,0.08955769465090777,0.08602412574631413,1.0410764872521245,-0.0315,sl,0,0.004658385093166073,-0.08385093167702007,LIQ
2025-08-14,KRW-ME,bull_quiet,3,0.018518518518518517,0.019615009746588693,0.9440993788819876,-0.0315,sl,0,0.013448607108548671,-0.06628242074928037,LIQ
2025-08-15,KRW-INJ,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,-0.0315,sl,0,0.02280285035629448,-0.06840855106888366,LIQ
2025-08-15,KRW-ZRO,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.028269754768392108,-0.036103542234332764,LIQ
2025-08-15,KRW-ARKM,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.07692307692307554,-0.046936114732726186,LIQ
2025-08-16,KRW-DEEP,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.012499999999995737,-0.05000000000000393,LIQ
2025-08-16,KRW-ARKM,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.014206806282722586,eod,0,0.019633507853401788,-0.013089005235603413,LIQ
2025-08-16,KRW-ZRO,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,-0.015045546901456151,eod,0,0.0030477480528272594,-0.024381984422621406,LIQ
2025-08-17,KRW-CARV,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,-0.006024886877828038,eod,0,0.03167420814479405,-0.011312217194572427,LIQ
2025-08-17,KRW-BERA,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0033558421851290223,eod,0,0.04704097116843675,-0.02943854324734474,LIQ
2025-08-17,KRW-CHZ,bull_quiet,3,0.04471792372365054,0.08602412574631413,0.5198300283286118,-0.008408462867012077,eod,0,0.017271157167512596,-0.01208981001728815,LIQ
2025-08-18,KRW-POL,bull_quiet,3,0.13559941520467836,0.1699561403508772,0.7978494623655914,-0.0315,sl,0,0.061224489795915105,-0.03206997084548391,LIQ
2025-08-18,KRW-INJ,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,-0.0315,sl,0,0.01766620176662026,-0.0850767085076709,LIQ
2025-08-18,KRW-ARB,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.014745308310990524,-0.05495978552278946,LIQ
2025-08-19,KRW-CARV,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,-0.0315,sl,0,0.0543478260869541,-0.032608695652176056,LIQ
2025-08-19,KRW-POL,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.033240997229913916,-0.10803324099723244,LIQ
2025-08-19,KRW-ARB,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.026722925457101088,-0.0745428973277088,LIQ
2025-08-20,KRW-CTC,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.019047619047618092,-0.03809523809523896,LIQ
2025-08-20,KRW-BERA,bull_quiet,3,0.13559941520467836,0.3258194224442549,0.4161796561648449,0.0485,tp,0,0.13677505866577233,-0.007375125712370423,LIQ
2025-08-20,KRW-CARV,bull_quiet,3,0.13559941520467836,0.3258194224442549,0.4161796561648449,-0.0315,sl,0,0.023758099352049644,-0.049676025917928635,LIQ
2025-08-21,KRW-KAITO,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,-0.0315,sl,0,0.003783102143757322,-0.059899117276167035,LIQ
2025-08-21,KRW-BERA,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.02837307576214876,-0.0811952912767887,LIQ
2025-08-21,KRW-QTUM,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,0.0485,tp,0,0.1636116768499658,-3.3306690738754696e-16,LIQ
2025-08-22,KRW-API3,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.025442980463425302,-0.09132212630622483,LIQ
2025-08-22,KRW-NEO,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.06026666666666647,-0.0442666666666669,LIQ
2025-08-22,KRW-MNT,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.05223880597014863,-0.01205510907003493,LIQ
2025-08-23,KRW-BTT,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,0.0485,tp,0,0.09341825786261349,-0.0010615721857095695,LIQ
2025-08-23,KRW-GMT,bull_quiet,3,0.06444931773879142,0.052753411306042886,1.2217090069284064,-0.0315,sl,0,0.00488599348532559,-0.030944625407181903,LIQ
2025-08-23,KRW-NEWT,bull_quiet,3,0.06444931773879142,0.052753411306042886,1.2217090069284064,-0.0315,sl,0,0.0023255813953464433,-0.032558139534886066,LIQ
2025-08-24,KRW-DRIFT,bull_quiet,3,0.2744883040935672,0.20982088461069817,1.3082029684645218,0.0485,tp,0,0.058449809402794095,-0.017789072426939057,LIQ
2025-08-24,KRW-BLAST,bull_quiet,3,0.04471792372365054,0.052753411306042886,0.8476783323873526,-0.0315,sl,0,0.007853403141097504,-0.04450261780129727,LIQ
2025-08-24,KRW-ZRO,bull_quiet,3,0.08955769465090777,0.12378167641325535,0.7235133441876486,0.0485,tp,0,0.056818181818181435,-0.03787878787878818,LIQ
2025-08-25,KRW-EGLD,bull_quiet,3,0.08955769465090777,0.12378167641325535,0.7235133441876486,-0.0315,sl,0,0.011959521619135272,-0.08279668813247465,LIQ
2025-08-25,KRW-ONT,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,1,0.4439461883408007,-0.03139013452915229,LIQ
2025-08-25,KRW-BERA,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.031068524970963685,-0.0897212543554009,LIQ
2025-08-26,KRW-ONG,bull_quiet,3,0.2744883040935672,0.6849415204678363,0.40074706510138736,-0.0315,sl,0,-3.6637359812630166e-15,-0.08992805755396016,LIQ
2025-08-26,KRW-ARB,bull_quiet,3,0.2744883040935672,0.6849415204678363,0.40074706510138736,0.0485,tp,0,0.05327868852458861,-0.009562841530056043,LIQ
2025-08-26,KRW-ONT,bull_quiet,3,0.2744883040935672,0.6849415204678363,0.40074706510138736,-0.0315,sl,0,0.010948905109485318,-0.1240875912408792,LIQ
2025-08-27,KRW-ID,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,-0.0315,sl,0,-4.218847493575595e-15,-0.04700854700855106,LIQ
2025-08-27,KRW-IP,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.011396011396011207,-0.05185185185185204,LIQ
2025-08-27,KRW-LPT,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,1,0.30148619957537126,-0.02494692144373689,LIQ
2025-08-28,KRW-API3,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.006551518761166886,-0.0452650387135205,LIQ
2025-08-28,KRW-SYRUP,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.06158833063208902,-0.025931928687197736,LIQ
2025-08-28,KRW-AKT,bull_quiet,3,0.04471792372365054,0.08602412574631413,0.5198300283286118,0.016528846153846255,eod,0,0.021634615384614753,-0.015024038461538991,LIQ
2025-08-29,KRW-CARV,bull_quiet,3,0.2744883040935672,0.1699561403508772,1.6150537634408602,-0.0315,sl,0,0.015837104072395913,-0.05882352941176694,LIQ
2025-08-29,KRW-MINA,bull_quiet,3,0.13559941520467836,0.12378167641325535,1.095472440944882,-0.0315,sl,0,0.0038022813688174395,-0.07224334600760818,LIQ
2025-08-29,KRW-ZETA,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,0.0485,tp,0,0.06993006993006601,-0.06993006993007322,LIQ
2025-08-30,KRW-API3,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.009133587786259554,eod,0,0.008269720101780509,-0.02798982188295218,LIQ
2025-08-30,KRW-ONT,bull_quiet,3,0.13559941520467836,0.266812865497076,0.5082191780821919,0.0485,tp,0,0.0943396226415043,-0.01415094339623102,LIQ
2025-08-30,KRW-SYRUP,bull_quiet,3,0.13559941520467836,0.3258194224442549,0.4161796561648449,-0.0315,sl,0,0.040498442367599585,-0.03271028037383328,LIQ
2025-08-31,KRW-ONT,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,-4.551914400963142e-15,-0.06422018348624281,LIQ
2025-08-31,KRW-JTO,bull_quiet,3,0.08955769465090777,0.1699561403508772,0.5269459194943734,-0.030715976331360972,eod,0,0.018491124260354708,-0.029215976331361304,LIQ
2025-08-31,KRW-CKB,bull_quiet,3,0.06444931773879142,0.12378167641325535,0.5206692913385828,-0.0315,sl,0,0.015965166908415762,-0.03338171262713585,LIQ
2025-09-01,KRW-ZRX,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,0.0485,tp,0,0.10569105691056602,-0.05420054200542268,LIQ
2025-09-01,KRW-POL,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.022225388601036233,eod,0,0.031088082901551628,-0.028497409326427414,LIQ
2025-09-01,KRW-ID,bull_quiet,3,0.13559941520467836,0.266812865497076,0.5082191780821919,-0.0315,sl,0,0.013215859030832666,-0.0528634361233522,LIQ
2025-09-02,KRW-LPT,bull_quiet,3,0.13559941520467836,0.266812865497076,0.5082191780821919,0.007709100758396538,eod,0,0.029252437703141787,-0.010834236186349044,LIQ
2025-09-02,KRW-ONT,bull_quiet,3,0.13559941520467836,0.3258194224442549,0.4161796561648449,-0.0015,eod,0,0.010256410256405113,-0.025641025641030657,LIQ
2025-09-02,KRW-W,bull_quiet,3,0.13559941520467836,0.3258194224442549,0.4161796561648449,0.00767431192660545,eod,0,0.018348623853201795,-0.02752293577982534,LIQ
2025-09-03,KRW-BEAM,bull_quiet,3,0.2744883040935672,0.266812865497076,1.0287671232876712,-0.0015,eod,0,0.009900990098909768,-0.018811881188215973,LIQ
2025-09-03,KRW-IP,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.09898242368177601,-0.013876040703052928,LIQ
2025-09-03,KRW-POL,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.027363184079599367,-0.032338308457713905,LIQ
2025-09-04,KRW-AERO,bull_quiet,3,0.08955769465090777,0.08602412574631413,1.0410764872521245,-0.0315,sl,0,0.021303258145362935,-0.04824561403508831,LIQ
2025-09-04,KRW-PROVE,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.018348623853210233,-0.08180428134556639,LIQ
2025-09-04,KRW-SYRUP,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.027616279069765826,-0.04215116279069908,LIQ
2025-09-05,KRW-QTUM,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,-0.0315,sl,0,0.01841286307053913,-0.03215767634854794,LIQ
2025-09-05,KRW-IP,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.06877828054298618,-0.00814479638009069,LIQ
2025-09-05,KRW-POL,bull_quiet,3,0.13559941520467836,0.266812865497076,0.5082191780821919,-0.00911421319796951,eod,0,0.0304568527918756,-0.017766497461931485,LIQ
2025-09-06,KRW-PENDLE,bull_quiet,3,0.08955769465090777,0.08602412574631413,1.0410764872521245,-0.02866981132075469,eod,0,0.007547169811320531,-0.02943396226415107,LIQ
2025-09-06,KRW-AXL,bull_quiet,3,0.08955769465090777,0.12378167641325535,0.7235133441876486,-0.018127078384798156,eod,0,0.0023752969121115797,-0.02137767220902853,LIQ
2025-09-06,KRW-AERO,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,-0.0315,sl,0,0.01316576900059796,-0.045481747456613375,LIQ
2025-09-07,KRW-AERO,bull_quiet,3,0.08955769465090777,0.12378167641325535,0.7235133441876486,-0.014584112149532756,eod,0,0.01682242990654137,-0.024922118380062863,LIQ
2025-09-07,KRW-LPT,bull_quiet,3,0.13559941520467836,0.20982088461069817,0.6462627181096372,-0.0009866529774126818,eod,0,0.03901437371663219,-0.0071868583162219,LIQ
2025-09-07,KRW-WLFI,bull_quiet,3,0.2744883040935672,0.43762183235867447,0.6272271714922049,0.0485,tp,0,0.12871287128712483,-0.00990099009901324,LIQ
2025-09-08,KRW-PUNDIX,bull_quiet,3,0.04471792372365054,0.052753411306042886,0.8476783323873526,0.012105442176870764,eod,0,0.03628117913831952,-0.013605442176872984,LIQ
2025-09-08,KRW-IP,bull_quiet,3,0.2744883040935672,0.3258194224442549,0.8424553147703464,-0.0315,sl,0,0.009756097560975396,-0.04959349593495954,LIQ
2025-09-08,KRW-WAL,bull_quiet,3,0.06444931773879142,0.08602412574631413,0.7492004967170838,0.013702702702702631,eod,0,0.04222972972972783,-0.013513513513515263,LIQ
2025-09-09,KRW-ERA,bull_quiet,3,0.03252923976608187,0.019615009746588693,1.658385093167702,-0.0015,eod,0,0.022526934378059638,-0.019588638589619012,LIQ
2025-09-09,KRW-MNT,bull_quiet,3,0.06444931773879142,0.052753411306042886,1.2217090069284064,0.0485,tp,0,0.14406779661016889,-0.002421307506053849,LIQ
2025-09-09,KRW-POKT,bull_quiet,3,0.018518518518518517,0.019615009746588693,0.9440993788819876,-0.003678649237472796,eod,0,0.013071895424814572,-0.015250544662330778,LIQ
2025-09-15,KRW-TREE,bull_quiet,4,0.26556930174040677,0.32735661109363534,0.8112538214920754,-0.0315,sl,0,0.08350305498981436,-0.09368635437882067,LIQ
2025-09-15,KRW-ARKM,bull_quiet,4,0.13399035437198575,0.21568627450980393,0.6212280066337521,-0.0315,sl,0,0.042093287827075,-0.07053469852104777,LIQ
2025-09-15,KRW-PUMP,bull_quiet,4,0.26556930174040677,0.43824701195219123,0.6059808612440191,-0.0315,sl,0,0.09909909909899994,-0.06306306306314746,LIQ
2025-09-16,KRW-SONIC,bull_quiet,4,0.26556930174040677,0.32735661109363534,0.8112538214920754,-0.0315,sl,0,0.030211480362534626,-0.13293051359516883,LIQ
2025-09-16,KRW-IP,bull_quiet,4,0.26556930174040677,0.32735661109363534,0.8112538214920754,-0.0315,sl,0,0.041947565543071,-0.05992509363295895,LIQ
2025-09-16,KRW-WLD,bull_quiet,4,0.26556930174040677,0.43824701195219123,0.6059808612440191,0.0485,tp,0,0.06211474632527225,-0.01612138454243761,LIQ
2025-09-17,KRW-DRIFT,bull_quiet,4,0.26556930174040677,0.32735661109363534,0.8112538214920754,-0.0315,sl,1,0.28571428571428426,-0.04201680672269015,LIQ
