date,coin,crowd_q,btc_regime,net_eod_d1,has_path,net_tp5_sl3,oc_tp5_sl3,net_eod15,oc_eod15,net_tp5_sl5,oc_tp5_sl5,net_tp10_sl3,oc_tp10_sl3,net_noSL_eod,oc_noSL_eod
2023-11-16,KRW-CRO,low,bull_volatile,-0.06624820143884896,False,,,,,,,,,,
2023-11-23,KRW-CRO,low,bull_volatile,-0.03299606299212604,False,,,,,,,,,,
2023-12-10,KRW-CRO,low,bull_volatile,-0.028527027027026974,False,,,,,,,,,,
2023-12-20,KRW-CTC,low,bull_volatile,0.02821768202080227,False,,,,,,,,,,
2023-12-28,KRW-CTC,low,bull_volatile,-0.04251838755304099,False,,,,,,,,,,
2023-12-30,KRW-CTC,high,bull_volatile,0.2518333333333334,False,,,,,,,,,,
2023-12-31,KRW-CTC,high,bull_volatile,-0.042945270988310316,False,,,,,,,,,,
2024-01-10,KRW-CTC,low,bull_volatile,0.020101016518424386,False,,,,,,,,,,
2024-01-27,KRW-CTC,low,bull_volatile,0.012525245441795289,False,,,,,,,,,,
2024-02-11,KRW-CTC,low,bull_volatile,0.056530068849234116,False,,,,,,,,,,
2024-02-12,KRW-CTC,mid,bull_quiet,-0.004156042496679944,False,,,,,,,,,,
2023-10-04,KRW-CVC,mid,bear_quiet,-0.01984862385321101,False,,,,,,,,,,
2023-10-18,KRW-CVC,mid,bull_quiet,0.015449152542372837,False,,,,,,,,,,
2023-11-15,KRW-CVC,mid,bull_volatile,0.04016666666666674,False,,,,,,,,,,
2023-11-18,KRW-CVC,high,bull_volatile,-0.3052037037037037,False,,,,,,,,,,
2023-10-09,KRW-DKA,mid,bull_quiet,-0.05189787798408502,False,,,,,,,,,,
2023-10-16,KRW-DKA,mid,bear_quiet,-0.013999999999999955,False,,,,,,,,,,
2023-10-18,KRW-DKA,mid,bull_quiet,0.055189342403628106,False,,,,,,,,,,
2023-10-19,KRW-DKA,high,bull_quiet,-0.13212098501070665,False,,,,,,,,,,
2023-11-30,KRW-DKA,low,bull_volatile,-0.03054564315352709,False,,,,,,,,,,
2024-01-17,KRW-DKA,low,bull_volatile,-0.02032845188284521,False,,,,,,,,,,
2024-01-25,KRW-DKA,mid,bull_volatile,-0.021634228187919546,False,,,,,,,,,,
2023-10-27,KRW-DOGE,mid,bull_quiet,-0.05304639175257736,False,,,,,,,,,,
2023-11-17,KRW-DOGE,low,bull_volatile,0.08183333333333324,False,,,,,,,,,,
2024-01-21,KRW-DOGE,high,bull_volatile,-0.01816666666666672,False,,,,,,,,,,
2023-12-01,KRW-DOT,mid,bull_volatile,-0.004221088435374108,False,,,,,,,,,,
2023-12-14,KRW-DOT,mid,bull_volatile,-0.02344656488549618,False,,,,,,,,,,
2023-12-22,KRW-DOT,mid,bull_volatile,-0.05831818181818176,False,,,,,,,,,,
2023-12-24,KRW-DOT,mid,bull_volatile,0.02864184397163122,False,,,,,,,,,,
2023-09-17,KRW-EGLD,mid,bear_quiet,-0.051222222222222225,False,,,,,,,,,,
2023-11-06,KRW-EGLD,high,bull_volatile,-0.07952621434078638,False,,,,,,,,,,
2023-11-20,KRW-EGLD,low,bull_volatile,-0.03865070263285414,False,,,,,,,,,,
2023-12-04,KRW-EGLD,mid,bull_quiet,0.057684896613724945,False,,,,,,,,,,
2023-12-05,KRW-EGLD,high,bull_volatile,-0.028236454944122247,False,,,,,,,,,,
2023-12-10,KRW-EGLD,mid,bull_volatile,0.06344447126991787,False,,,,,,,,,,
2023-12-11,KRW-EGLD,mid,bull_volatile,-0.004106232294617538,False,,,,,,,,,,
2023-12-24,KRW-EGLD,low,bull_volatile,0.10524473595315836,False,,,,,,,,,,
2023-12-25,KRW-EGLD,mid,bull_volatile,-0.013516293279022427,False,,,,,,,,,,
2023-09-18,KRW-ELF,mid,bear_quiet,-0.07372222222222219,False,,,,,,,,,,
2023-10-17,KRW-ELF,low,bull_quiet,-0.038309815950920256,False,,,,,,,,,,
2023-10-20,KRW-ELF,low,bull_quiet,0.022309523809523724,False,,,,,,,,,,
2023-11-14,KRW-ELF,low,bull_volatile,0.02669548872180455,False,,,,,,,,,,
2023-11-16,KRW-ELF,mid,bull_volatile,-0.029052674230145847,False,,,,,,,,,,
2023-11-19,KRW-ELF,high,bull_volatile,0.044876811594202926,False,,,,,,,,,,
2023-11-20,KRW-ELF,high,bull_volatile,0.05944182825484773,False,,,,,,,,,,
2023-11-21,KRW-ELF,high,bull_volatile,-0.20280718954248358,False,,,,,,,,,,
2023-11-30,KRW-ELF,mid,bull_volatile,0.04525716440422328,False,,,,,,,,,,
2023-12-01,KRW-ELF,high,bull_volatile,0.027485507246376717,False,,,,,,,,,,
2023-12-06,KRW-ELF,high,bull_volatile,-0.01429069767441865,False,,,,,,,,,,
2023-12-10,KRW-ELF,mid,bull_volatile,0.07858658008658,False,,,,,,,,,,
2023-12-11,KRW-ELF,mid,bull_volatile,0.029531031031031107,False,,,,,,,,,,
2023-12-13,KRW-ELF,high,bull_volatile,0.07122727272727275,False,,,,,,,,,,
2023-12-14,KRW-ELF,high,bull_volatile,-0.02268644067796616,False,,,,,,,,,,
2023-12-24,KRW-ELF,mid,bull_volatile,-0.26196511627906977,False,,,,,,,,,,
2024-01-07,KRW-ELF,low,bull_quiet,-0.092176883780332,False,,,,,,,,,,
2024-02-03,KRW-ELF,low,bull_volatile,-0.03111562696912412,False,,,,,,,,,,
2023-11-10,KRW-ETC,mid,bull_volatile,0.000643622722400762,False,,,,,,,,,,
2023-12-23,KRW-ETC,low,bull_volatile,-0.02498205300234818,False,,,,,,,,,,
2023-12-28,KRW-ETC,low,bull_volatile,-0.014028849324101587,False,,,,,,,,,,
2024-01-10,KRW-ETC,mid,bull_volatile,0.3276360615599861,False,,,,,,,,,,
2024-01-11,KRW-ETC,high,bull_volatile,0.06851842590155305,False,,,,,,,,,,
2024-01-12,KRW-ETC,high,bull_volatile,-0.010602091020910195,False,,,,,,,,,,
2024-02-13,KRW-ETH,mid,bull_quiet,0.001582095825161168,False,,,,,,,,,,
2023-09-15,KRW-FCT2,mid,bear_quiet,0.01657228915662629,False,,,,,,,,,,
2023-09-18,KRW-FCT2,high,bear_quiet,-0.03249730458221017,False,,,,,,,,,,
2023-09-21,KRW-FCT2,low,bear_quiet,-0.05555405405405405,False,,,,,,,,,,
2023-09-23,KRW-FCT2,low,bear_quiet,0.10247946084723998,False,,,,,,,,,,
2023-09-24,KRW-FCT2,mid,bear_quiet,-0.1224302325581396,False,,,,,,,,,,
2023-09-27,KRW-FCT2,low,bear_quiet,0.004665228113440114,False,,,,,,,,,,
2023-10-06,KRW-FCT2,low,bear_quiet,0.008849288486416477,False,,,,,,,,,,
2023-10-14,KRW-FCT2,mid,bear_quiet,-0.005336317135549882,False,,,,,,,,,,
2023-09-15,KRW-GAME2,high,bear_quiet,0.02472377622377625,False,,,,,,,,,,
2023-09-21,KRW-GAME2,high,bear_quiet,-0.09948270893371765,False,,,,,,,,,,
2023-09-23,KRW-GAME2,high,bear_quiet,0.05783429811866864,False,,,,,,,,,,
2023-09-24,KRW-GAME2,mid,bear_quiet,-0.14767486338797814,False,,,,,,,,,,
2023-10-05,KRW-GAME2,low,bull_quiet,0.06536930091185394,False,,,,,,,,,,
2023-10-06,KRW-GAME2,mid,bear_quiet,0.004198005698005604,False,,,,,,,,,,
2023-10-16,KRW-GAME2,mid,bear_quiet,-0.034641210374639804,False,,,,,,,,,,
2023-09-20,KRW-GAS,mid,bear_quiet,-0.037914565826330515,False,,,,,,,,,,
2023-10-23,KRW-GAS,mid,bull_quiet,0.036689533239038286,False,,,,,,,,,,
2023-10-25,KRW-GAS,high,bull_quiet,-0.07224340527577938,False,,,,,,,,,,
2023-10-28,KRW-GAS,high,bull_quiet,0.44122445820433437,False,,,,,,,,,,
2023-10-29,KRW-GAS,high,bull_quiet,-0.040154259126700065,False,,,,,,,,,,
2023-11-01,KRW-GAS,high,bull_quiet,0.08021663727219291,False,,,,,,,,,,
2023-11-02,KRW-GAS,high,bull_quiet,-0.06345652173913047,False,,,,,,,,,,
2023-11-04,KRW-GAS,high,bull_volatile,0.5520553555355535,False,,,,,,,,,,
2023-11-05,KRW-GAS,high,bull_volatile,-0.14402607184241017,False,,,,,,,,,,
2023-11-09,KRW-GAS,high,bull_volatile,0.43418260226712674,False,,,,,,,,,,
2023-11-10,KRW-GAS,high,bull_volatile,0.04829395604395598,False,,,,,,,,,,
2023-11-11,KRW-GAS,high,bull_volatile,-0.5239075891396793,False,,,,,,,,,,
2023-11-24,KRW-GAS,mid,bull_volatile,0.0035632911392405333,False,,,,,,,,,,
2024-01-12,KRW-GAS,low,bull_volatile,-0.051292531120332004,False,,,,,,,,,,
2024-01-19,KRW-GAS,high,bull_volatile,-0.09343054136874356,False,,,,,,,,,,
2024-02-16,KRW-GAS,mid,bull_quiet,0.011520253728021292,False,,,,,,,,,,
2023-10-20,KRW-GLM,mid,bull_quiet,0.03499635036496357,False,,,,,,,,,,
2023-11-14,KRW-GLM,mid,bull_volatile,0.06082294617563738,False,,,,,,,,,,
2023-11-15,KRW-GLM,mid,bull_volatile,0.04116666666666663,False,,,,,,,,,,
2023-11-18,KRW-GLM,mid,bull_volatile,-0.15043617021276595,False,,,,,,,,,,
2023-10-30,KRW-GMT,mid,bull_quiet,0.010127906976744209,False,,,,,,,,,,
2023-11-07,KRW-GMT,mid,bull_volatile,-0.04637179487179482,False,,,,,,,,,,
2023-11-13,KRW-GMT,low,bull_volatile,-0.049261194029850804,False,,,,,,,,,,
2023-11-18,KRW-GMT,low,bull_volatile,-0.04911904761904767,False,,,,,,,,,,
2023-11-26,KRW-GMT,high,bull_volatile,-0.07493412526997839,False,,,,,,,,,,
2023-12-06,KRW-GMT,low,bull_volatile,-0.04120223325062039,False,,,,,,,,,,
2023-12-27,KRW-GMT,mid,bull_volatile,0.032153846153846255,False,,,,,,,,,,
2024-01-01,KRW-GMT,mid,bull_volatile,0.10082558139534875,False,,,,,,,,,,
2024-01-02,KRW-GMT,mid,bull_volatile,0.05124261603375519,False,,,,,,,,,,
2024-01-03,KRW-GMT,high,bull_volatile,-0.13804618473895583,False,,,,,,,,,,
2024-01-07,KRW-GMT,low,bull_quiet,0.15336725663716805,False,,,,,,,,,,
2024-01-08,KRW-GMT,high,bull_quiet,-0.06088697318007657,False,,,,,,,,,,
2023-09-16,KRW-GRT,low,bear_quiet,-0.018306722689075683,False,,,,,,,,,,
2023-11-02,KRW-GRT,low,bull_quiet,-0.040461038961038975,False,,,,,,,,,,
2023-11-06,KRW-GRT,mid,bull_volatile,0.2485,False,,,,,,,,,,
2023-11-07,KRW-GRT,high,bull_volatile,-0.14568604651162792,False,,,,,,,,,,
2023-11-16,KRW-GRT,low,bull_volatile,-0.029432960893854773,False,,,,,,,,,,
2023-11-20,KRW-GRT,low,bull_volatile,0.0204780219780219,False,,,,,,,,,,
2023-11-25,KRW-GRT,high,bull_volatile,-0.02082367149758452,False,,,,,,,,,,
2023-12-02,KRW-GRT,low,bull_volatile,0.003475124378109541,False,,,,,,,,,,
2023-12-06,KRW-GRT,low,bull_volatile,0.049662790697674375,False,,,,,,,,,,
2023-12-07,KRW-GRT,mid,bull_volatile,-0.005924778761061953,False,,,,,,,,,,
2023-12-23,KRW-GRT,mid,bull_volatile,-0.04025968992248058,False,,,,,,,,,,
2024-01-02,KRW-GRT,mid,bull_volatile,-0.042879310344827566,False,,,,,,,,,,
2024-02-17,KRW-GRT,mid,bull_quiet,0.11085119047619048,False,,,,,,,,,,
2023-11-21,KRW-HBAR,mid,bull_volatile,-0.10771468926553679,False,,,,,,,,,,
2023-12-15,KRW-HBAR,mid,bull_volatile,-0.028048672566371724,False,,,,,,,,,,
2023-12-21,KRW-HBAR,mid,bull_volatile,0.04051680672268915,False,,,,,,,,,,
2023-12-22,KRW-HBAR,mid,bull_volatile,-0.00956451612903225,False,,,,,,,,,,
2024-01-03,KRW-HBAR,mid,bull_volatile,-0.07842307692307687,False,,,,,,,,,,
2024-01-09,KRW-HBAR,low,bull_volatile,-0.046954545454545416,False,,,,,,,,,,
2024-02-07,KRW-HBAR,high,bull_volatile,-0.002469932104752602,False,,,,,,,,,,
2023-11-28,KRW-HIVE,mid,bull_volatile,-0.023368787276341892,False,,,,,,,,,,
2023-09-18,KRW-HP,high,bear_quiet,-0.08350000000000006,False,,,,,,,,,,
2023-09-20,KRW-HP,high,bear_quiet,0.008601010101010166,False,,,,,,,,,,
2023-10-13,KRW-HP,high,bear_quiet,-0.021291666666666768,False,,,,,,,,,,
2023-11-13,KRW-HP,low,bull_volatile,-0.010120689655172375,False,,,,,,,,,,
2023-11-20,KRW-HP,mid,bull_volatile,-0.01676717557251911,False,,,,,,,,,,
2023-10-23,KRW-HUNT,low,bull_quiet,0.010999999999999956,False,,,,,,,,,,
2023-11-23,KRW-HUNT,low,bull_volatile,0.004302707930367524,False,,,,,,,,,,
2024-01-04,KRW-HUNT,mid,bull_volatile,-0.05504058721934374,False,,,,,,,,,,
2023-10-22,KRW-ICX,mid,bull_quiet,-0.05413157894736848,False,,,,,,,,,,
2023-10-26,KRW-ICX,low,bull_quiet,-0.04527104377104379,False,,,,,,,,,,
2023-11-13,KRW-ICX,mid,bull_volatile,-0.08801399491094146,False,,,,,,,,,,
2024-01-01,KRW-ICX,low,bull_volatile,0.004040166204986097,False,,,,,,,,,,
2024-01-11,KRW-ICX,low,bull_volatile,0.02889513677811545,False,,,,,,,,,,
2023-09-22,KRW-IMX,high,bear_quiet,-0.04783620689655171,False,,,,,,,,,,
2023-11-05,KRW-IMX,mid,bull_volatile,0.13031818181818183,False,,,,,,,,,,
2023-11-06,KRW-IMX,mid,bull_volatile,-0.017500000000000016,False,,,,,,,,,,
2023-11-11,KRW-IMX,mid,bull_volatile,0.04547986577181212,False,,,,,,,,,,
2023-11-12,KRW-IMX,high,bull_volatile,0.011320512820512775,False,,,,,,,,,,
2023-11-18,KRW-IMX,low,bull_volatile,-0.039117554858934145,False,,,,,,,,,,
2023-11-20,KRW-IMX,mid,bull_volatile,0.0012777777777777679,False,,,,,,,,,,
2023-12-02,KRW-IMX,low,bull_volatile,-0.02733979328165376,False,,,,,,,,,,
2023-12-08,KRW-IMX,mid,bull_volatile,0.024628266033254242,False,,,,,,,,,,
2023-12-10,KRW-IMX,high,bull_volatile,-0.052347457627118614,False,,,,,,,,,,
2023-12-12,KRW-IMX,high,bull_volatile,-0.031324561403508755,False,,,,,,,,,,
2023-12-15,KRW-IMX,mid,bull_volatile,-0.0031722408026755838,False,,,,,,,,,,
2023-12-19,KRW-IMX,low,bull_volatile,-0.04224702886247882,False,,,,,,,,,,
2023-12-21,KRW-IMX,mid,bull_volatile,-0.03545061728395066,False,,,,,,,,,,
2023-12-24,KRW-IMX,low,bull_volatile,-0.0346325301204819,False,,,,,,,,,,
2024-01-24,KRW-IMX,low,bull_volatile,-0.015013513513513488,False,,,,,,,,,,
2024-01-30,KRW-IMX,mid,bull_volatile,-0.010505763688760826,False,,,,,,,,,,
2024-02-02,KRW-IMX,high,bull_volatile,0.06435973656105382,False,,,,,,,,,,
2024-02-03,KRW-IMX,high,bull_volatile,-0.023870617696160223,False,,,,,,,,,,
2024-02-06,KRW-IMX,high,bull_volatile,-0.04904408060453397,False,,,,,,,,,,
2024-02-08,KRW-IMX,high,bull_volatile,-0.010371989860583018,False,,,,,,,,,,
2024-02-10,KRW-IMX,high,bull_volatile,0.12736752778612198,False,,,,,,,,,,
2024-02-11,KRW-IMX,high,bull_volatile,-0.014272751463544396,False,,,,,,,,,,
2024-02-13,KRW-IMX,high,bull_quiet,0.010615093387178089,False,,,,,,,,,,
2024-02-15,KRW-IMX,high,bull_quiet,-0.015898200224971848,False,,,,,,,,,,
2023-11-30,KRW-IOST,mid,bull_volatile,-0.025309523809523726,False,,,,,,,,,,
2023-12-13,KRW-IOST,low,bull_volatile,0.05564285714285716,False,,,,,,,,,,
2023-12-14,KRW-IOST,mid,bull_volatile,0.07282432432432434,False,,,,,,,,,,
2023-11-30,KRW-IOTA,high,bull_volatile,-0.04962834224598928,False,,,,,,,,,,
2023-12-03,KRW-IOTA,high,bull_volatile,0.020971910112359604,False,,,,,,,,,,
2023-12-28,KRW-IOTA,low,bull_volatile,-0.044647208121827375,False,,,,,,,,,,
2023-12-30,KRW-IOTA,low,bull_volatile,0.08079426433915222,False,,,,,,,,,,
2023-12-31,KRW-IOTA,mid,bull_volatile,-0.0338325635103926,False,,,,,,,,,,
2024-01-26,KRW-IOTA,high,bull_volatile,0.01036943620178038,False,,,,,,,,,,
2024-01-30,KRW-IOTA,mid,bull_volatile,-0.034114861032331245,False,,,,,,,,,,
2023-09-22,KRW-IQ,high,bear_quiet,0.013971167369901507,False,,,,,,,,,,
2023-11-24,KRW-IQ,low,bull_volatile,0.06905961070559613,False,,,,,,,,,,
2023-12-06,KRW-IQ,low,bull_volatile,-0.021642180094786745,False,,,,,,,,,,
2024-02-17,KRW-IQ,low,bull_quiet,0.02911493797835824,False,,,,,,,,,,
2023-09-30,KRW-JST,high,bear_quiet,-0.09990425531914898,False,,,,,,,,,,
2023-10-19,KRW-JST,mid,bull_quiet,-0.04911904761904767,False,,,,,,,,,,
2023-10-26,KRW-JST,low,bull_quiet,0.02041780821917799,False,,,,,,,,,,
2023-10-29,KRW-JST,mid,bull_quiet,-0.00386406619385332,False,,,,,,,,,,
2023-11-02,KRW-JST,high,bull_quiet,-0.07592748091603047,False,,,,,,,,,,
2023-11-14,KRW-JST,low,bull_volatile,-0.02957775377969757,False,,,,,,,,,,
2023-09-17,KRW-KAVA,low,bear_quiet,-0.08963928182807394,False,,,,,,,,,,
2023-11-06,KRW-KAVA,low,bull_volatile,0.0025160642570281615,False,,,,,,,,,,
2023-11-12,KRW-KAVA,low,bull_volatile,0.007468609865470878,False,,,,,,,,,,
2023-12-27,KRW-KAVA,low,bull_volatile,0.010596774193548488,False,,,,,,,,,,
2023-09-16,KRW-KNC,mid,bear_quiet,0.06422164948453607,False,,,,,,,,,,
2023-09-17,KRW-KNC,high,bear_quiet,-0.03418765133171914,False,,,,,,,,,,
2023-09-21,KRW-KNC,mid,bear_quiet,-0.046796167247386715,False,,,,,,,,,,
2023-09-24,KRW-KNC,high,bear_quiet,-0.0743952772073922,False,,,,,,,,,,
2023-09-27,KRW-KNC,high,bear_quiet,0.009735955056179805,False,,,,,,,,,,
2023-10-06,KRW-KNC,low,bear_quiet,0.06378835690968448,False,,,,,,,,,,
2023-10-07,KRW-KNC,mid,bull_quiet,-0.021929009193054128,False,,,,,,,,,,
2023-10-25,KRW-KNC,low,bull_quiet,-0.030071428571428582,False,,,,,,,,,,
2023-11-02,KRW-KNC,low,bull_quiet,-0.03317420814479638,False,,,,,,,,,,
2023-09-19,KRW-LINK,mid,bear_quiet,0.03816005665722383,False,,,,,,,,,,
2023-09-26,KRW-LINK,high,bear_quiet,-0.013369436201780379,False,,,,,,,,,,
2023-10-22,KRW-LINK,mid,bull_quiet,0.1395788381742738,False,,,,,,,,,,
2023-10-23,KRW-LINK,high,bull_quiet,0.027612081513828157,False,,,,,,,,,,
2023-10-26,KRW-LINK,mid,bull_quiet,-0.009548289738430636,False,,,,,,,,,,
2023-11-06,KRW-LINK,low,bull_volatile,0.055138246041412986,False,,,,,,,,,,
2023-11-09,KRW-LINK,mid,bull_volatile,-0.012063380281690128,False,,,,,,,,,,
2023-11-12,KRW-LINK,mid,bull_volatile,-0.031045454545454543,False,,,,,,,,,,
2023-11-20,KRW-LINK,low,bull_volatile,-0.025141851106639853,False,,,,,,,,,,
2023-12-22,KRW-LINK,low,bull_volatile,0.009573663938372612,False,,,,,,,,,,
2024-01-20,KRW-LINK,high,bull_volatile,-0.030530817329164798,False,,,,,,,,,,
2024-02-02,KRW-LINK,high,bull_volatile,0.03403299492385786,False,,,,,,,,,,
2024-02-06,KRW-LINK,high,bull_volatile,-0.05480812854442346,False,,,,,,,,,,
2024-02-12,KRW-LINK,mid,bull_quiet,0.008048292324641939,False,,,,,,,,,,
2023-10-07,KRW-LSK,low,bull_quiet,0.00802380952380949,False,,,,,,,,,,
2023-10-18,KRW-LSK,mid,bull_quiet,-0.07842307692307687,False,,,,,,,,,,
2023-10-21,KRW-LSK,low,bull_quiet,-0.005737288135593209,False,,,,,,,,,,
2023-11-05,KRW-LSK,mid,bull_volatile,-0.048011627906976724,False,,,,,,,,,,
2023-11-11,KRW-LSK,low,bull_volatile,-0.047512269938650264,False,,,,,,,,,,
2023-11-24,KRW-LSK,high,bull_volatile,0.028440119760478944,False,,,,,,,,,,
2023-11-29,KRW-LSK,low,bull_volatile,-0.037536036036036,False,,,,,,,,,,
2023-12-28,KRW-LSK,low,bull_volatile,-0.07167543859649123,False,,,,,,,,,,
2023-12-30,KRW-LSK,mid,bull_volatile,0.044742774566473964,False,,,,,,,,,,
2023-12-31,KRW-LSK,mid,bull_volatile,-0.029200831024930707,False,,,,,,,,,,
2024-01-03,KRW-LSK,high,bull_volatile,-0.058372037914691983,False,,,,,,,,,,
2024-01-25,KRW-LSK,high,bull_volatile,0.0013169014084507,False,,,,,,,,,,
2024-01-29,KRW-LSK,high,bull_volatile,0.024680698151950786,False,,,,,,,,,,
2024-02-07,KRW-LSK,high,bull_volatile,-0.062314124570868094,False,,,,,,,,,,
2023-09-30,KRW-MANA,mid,bear_quiet,-0.022577283372365364,False,,,,,,,,,,
2023-11-03,KRW-MANA,low,bull_volatile,-0.019781535648994486,False,,,,,,,,,,
2023-11-12,KRW-MANA,low,bull_volatile,-0.01105414012738853,False,,,,,,,,,,
2023-11-26,KRW-MANA,mid,bull_volatile,-0.03043890675241162,False,,,,,,,,,,
2023-12-08,KRW-MANA,mid,bull_volatile,0.026076197387518155,False,,,,,,,,,,
2024-01-20,KRW-MANA,mid,bull_volatile,0.003108294930875667,False,,,,,,,,,,
2023-11-02,KRW-MASK,low,bull_quiet,0.12482821723730814,False,,,,,,,,,,
2023-11-03,KRW-MASK,mid,bull_volatile,-0.06439308176100629,False,,,,,,,,,,
2023-11-26,KRW-MASK,low,bull_volatile,-0.042993775933609917,False,,,,,,,,,,
2023-12-05,KRW-MASK,high,bull_volatile,-0.018963235294117642,False,,,,,,,,,,
2024-01-07,KRW-MASK,high,bull_quiet,-0.18471785989222483,False,,,,,,,,,,
2023-09-15,KRW-MBL,low,bear_quiet,0.017317204301075247,False,,,,,,,,,,
2023-09-21,KRW-MBL,mid,bear_quiet,-0.04529562043795627,False,,,,,,,,,,
2023-10-16,KRW-MBL,mid,bear_quiet,-0.006014672686230181,False,,,,,,,,,,
2023-10-18,KRW-MBL,mid,bull_quiet,-0.06546588486140742,False,,,,,,,,,,
2023-11-03,KRW-MBL,high,bull_volatile,-0.06243750000000009,False,,,,,,,,,,
2023-11-14,KRW-MBL,high,bull_volatile,0.03183333333333321,False,,,,,,,,,,
2023-11-21,KRW-MBL,low,bull_volatile,-0.15056832298136663,False,,,,,,,,,,
2023-12-02,KRW-MBL,low,bull_volatile,0.005434812760055476,False,,,,,,,,,,
2024-01-18,KRW-MBL,mid,bull_volatile,-0.10572535211267592,False,,,,,,,,,,
2023-10-18,KRW-MED,mid,bull_quiet,-0.07684246575342463,False,,,,,,,,,,
2023-11-14,KRW-MED,mid,bull_volatile,-0.04695454545454552,False,,,,,,,,,,
2024-02-10,KRW-MED,mid,bull_volatile,-0.03611789679947758,False,,,,,,,,,,
2023-09-20,KRW-META,low,bear_quiet,0.00817741935483879,False,,,,,,,,,,
2023-09-30,KRW-META,mid,bear_quiet,-0.0562550432276659,False,,,,,,,,,,
2023-10-14,KRW-META,mid,bear_quiet,0.025446107784431075,False,,,,,,,,,,
2023-10-16,KRW-META,high,bear_quiet,-0.054242616033755305,False,,,,,,,,,,
2023-10-18,KRW-META,high,bull_quiet,-0.050761083743842424,False,,,,,,,,,,
2023-10-28,KRW-META,low,bull_quiet,0.0006141649048626028,False,,,,,,,,,,
2023-10-31,KRW-META,mid,bull_quiet,0.01726172607879933,False,,,,,,,,,,
2023-11-10,KRW-META,low,bull_volatile,0.017367924528301885,False,,,,,,,,,,
2023-11-25,KRW-META,low,bull_volatile,0.026506589785831928,False,,,,,,,,,,
2023-12-23,KRW-META,low,bull_volatile,0.003466887417218624,False,,,,,,,,,,
2024-02-10,KRW-META,low,bull_volatile,-0.02002622814321403,False,,,,,,,,,,
2023-11-10,KRW-MINA,low,bull_volatile,0.032754143646408766,False,,,,,,,,,,
2023-11-24,KRW-MINA,mid,bull_volatile,0.10056297502714444,False,,,,,,,,,,
2023-11-25,KRW-MINA,high,bull_volatile,0.07239162561576357,False,,,,,,,,,,
2023-11-26,KRW-MINA,high,bull_volatile,-0.06601612903225812,False,,,,,,,,,,
2023-12-11,KRW-MINA,mid,bull_volatile,-0.043872881355932196,False,,,,,,,,,,
2023-12-20,KRW-MINA,low,bull_volatile,0.11224407582938396,False,,,,,,,,,,
2023-12-21,KRW-MINA,mid,bull_volatile,0.028414529914529807,False,,,,,,,,,,
2023-12-24,KRW-MINA,high,bull_volatile,0.13255797101449268,False,,,,,,,,,,
2023-12-25,KRW-MINA,high,bull_volatile,-0.004694888178913779,False,,,,,,,,,,
2023-12-27,KRW-MINA,high,bull_volatile,-0.05001752021563338,False,,,,,,,,,,
2023-12-30,KRW-MINA,mid,bull_volatile,0.047148648648648595,False,,,,,,,,,,
2023-12-31,KRW-MINA,high,bull_volatile,-0.06077835051546393,False,,,,,,,,,,
2024-01-02,KRW-MINA,mid,bull_volatile,-0.04236538461538458,False,,,,,,,,,,
2024-01-12,KRW-MINA,low,bull_volatile,-0.07075207756232689,False,,,,,,,,,,
2024-01-16,KRW-MINA,low,bull_volatile,0.03979793510324475,False,,,,,,,,,,
2024-01-27,KRW-MINA,low,bull_volatile,0.0018222591362125349,False,,,,,,,,,,
2024-02-02,KRW-MINA,high,bull_volatile,0.014638673042438656,False,,,,,,,,,,
2024-02-10,KRW-MINA,low,bull_volatile,0.030532615026208458,False,,,,,,,,,,
2024-02-12,KRW-MINA,high,bull_quiet,0.0033179871520341857,False,,,,,,,,,,
2024-02-15,KRW-MINA,mid,bull_quiet,-0.02135111662531014,False,,,,,,,,,,
2023-10-09,KRW-MLK,low,bull_quiet,-0.053697802197802236,False,,,,,,,,,,
2023-11-23,KRW-MLK,high,bull_volatile,0.009229613733905684,False,,,,,,,,,,
2023-11-28,KRW-MLK,mid,bull_volatile,-0.02404098360655743,False,,,,,,,,,,
2023-12-05,KRW-MLK,low,bull_volatile,0.006868200836819995,False,,,,,,,,,,
2023-12-13,KRW-MLK,low,bull_volatile,0.10868711018711012,False,,,,,,,,,,
2023-12-14,KRW-MLK,mid,bull_volatile,-0.018353932584269705,False,,,,,,,,,,
2024-01-17,KRW-MLK,mid,bull_volatile,-0.024512552301255208,False,,,,,,,,,,
2023-10-04,KRW-MOC,high,bear_quiet,-0.06767647058823528,False,,,,,,,,,,
2024-01-08,KRW-MOC,mid,bull_quiet,0.014248031496062965,False,,,,,,,,,,
2024-01-14,KRW-MOC,mid,bull_volatile,-0.035057046979865725,False,,,,,,,,,,
2023-09-16,KRW-MTL,high,bear_quiet,-0.15377272727272726,False,,,,,,,,,,
2023-10-02,KRW-MTL,low,bull_quiet,-0.018306722689075683,False,,,,,,,,,,
2023-11-01,KRW-MTL,mid,bull_quiet,-0.01997575057736717,False,,,,,,,,,,
2023-11-06,KRW-MTL,low,bull_volatile,-0.03613203463203468,False,,,,,,,,,,
2023-11-12,KRW-MTL,low,bull_volatile,0.008303921568627417,False,,,,,,,,,,
2023-12-05,KRW-MTL,low,bull_volatile,0.01574137931034475,False,,,,,,,,,,
2024-01-03,KRW-MTL,low,bull_volatile,-0.06495733041575497,False,,,,,,,,,,
