entry_date,market,n_hold,variant,p1,p2,entry_open,net,gross,outcome,hold_days,mkt_window_ret,btc_window_ret,excess_mkt
2025-08-09,KRW-RVN,2,bracket,0.12,0.05,19.9,0.0035251256281408363,0.005025125628140836,eod,2,0.03534221273490501,0.02348546836644827,-0.031817087106764175
2025-08-09,KRW-SNT,2,bracket,0.12,0.05,39.1,0.006172634271099766,0.007672634271099765,eod,2,0.03534221273490501,0.02348546836644827,-0.029169578463805246
2025-08-10,KRW-AUCTION,2,bracket,0.12,0.05,14670.0,-0.051500000000000004,-0.05,sl,2,-0.03674642835731412,0.025152939593147128,-0.014753571642685884
2025-08-10,KRW-POKT,2,bracket,0.12,0.05,56.6,-0.051500000000000004,-0.05,sl,2,-0.03674642835731412,0.025152939593147128,-0.014753571642685884
2025-08-10,KRW-VET,2,bracket,0.12,0.05,34.6,-0.015950867052023143,-0.014450867052023142,eod,2,-0.03674642835731412,0.025152939593147128,0.020795561305290977
2025-08-11,KRW-MOCA,2,bracket,0.12,0.05,106.0,-0.051500000000000004,-0.05,sl,2,0.007661468140004679,0.002673013548150971,-0.05916146814000468
2025-08-11,KRW-SNT,2,bracket,0.12,0.05,39.4,-0.00911421319796951,-0.0076142131979695105,eod,2,0.007661468140004679,0.002673013548150971,-0.01677568133797419
2025-08-11,KRW-ELF,2,bracket,0.12,0.05,300.0,-0.004833333333333299,-0.0033333333333332993,eod,2,0.007661468140004679,0.002673013548150971,-0.012494801473337978
2025-08-12,KRW-CTC,2,bracket,0.12,0.05,1003.0,0.021431206380857326,0.022931206380857327,eod,2,0.07396732312065923,0.02339078009865414,-0.05253611673980191
2025-08-12,KRW-MOC,2,bracket,0.12,0.05,92.0,0.019152173913043635,0.020652173913043637,eod,2,0.07396732312065923,0.02339078009865414,-0.0548151492076156
2025-08-12,KRW-CRO,2,bracket,0.12,0.05,230.0,-0.005847826086956496,-0.004347826086956497,eod,2,0.07396732312065923,0.02339078009865414,-0.07981514920761573
2025-08-13,KRW-ID,2,bracket,0.12,0.05,244.0,-0.051500000000000004,-0.05,sl,2,-0.029218581494644957,0.002586763076848131,-0.022281418505355047
2025-08-13,KRW-KAITO,2,bracket,0.12,0.05,1659.0,-0.051500000000000004,-0.05,sl,2,-0.029218581494644957,0.002586763076848131,-0.022281418505355047
2025-08-13,KRW-MNT,2,bracket,0.12,0.05,1405.0,0.1185,0.12,tp,2,-0.029218581494644957,0.002586763076848131,0.14771858149464495
2025-08-14,KRW-BTT,2,bracket,0.12,0.05,0.00098,-0.04333673469387761,-0.04183673469387761,eod,2,-0.05463906929428142,-0.023379807320396684,0.011302334600403807
2025-08-14,KRW-MOCA,2,bracket,0.12,0.05,107.0,-0.051500000000000004,-0.05,sl,1,-0.05463906929428142,-0.023379807320396684,0.003139069294281413
2025-08-14,KRW-NXPC,2,bracket,0.12,0.05,1285.0,-0.051500000000000004,-0.05,sl,1,-0.05463906929428142,-0.023379807320396684,0.003139069294281413
2025-08-15,KRW-INJ,2,bracket,0.12,0.05,21050.0,-0.051500000000000004,-0.05,sl,1,0.013685471006385175,-0.010107878074100074,-0.06518547100638518
2025-08-15,KRW-BERA,2,bracket,0.12,0.05,3075.0,-0.051500000000000004,-0.05,sl,1,0.013685471006385175,-0.010107878074100074,-0.06518547100638518
2025-08-15,KRW-ARKM,2,bracket,0.12,0.05,767.0,0.010234028683181297,0.011734028683181297,eod,2,0.013685471006385175,-0.010107878074100074,-0.0034514423232038776
2025-08-16,KRW-DEEP,2,bracket,0.12,0.05,240.0,-0.051500000000000004,-0.05,sl,1,0.019104858333557795,-0.006160051668880562,-0.0706048583335578
2025-08-16,KRW-KAVA,2,bracket,0.12,0.05,527.0,0.006090132827324459,0.007590132827324458,eod,2,0.019104858333557795,-0.006160051668880562,-0.013014725506233336
2025-08-16,KRW-MNT,2,bracket,0.12,0.05,1678.0,0.1185,0.12,tp,1,0.019104858333557795,-0.006160051668880562,0.0993951416664422
2025-08-17,KRW-BAT,2,bracket,0.12,0.05,234.0,-0.051500000000000004,-0.05,sl,1,-0.02695206264698713,-0.00946908333806773,-0.024547937353012875
2025-08-17,KRW-PROVE,2,bracket,0.12,0.05,1857.0,-0.051500000000000004,-0.05,sl,2,-0.02695206264698713,-0.00946908333806773,-0.024547937353012875
2025-08-17,KRW-BERA,2,bracket,0.12,0.05,3295.0,-0.051500000000000004,-0.05,sl,2,-0.02695206264698713,-0.00946908333806773,-0.024547937353012875
2025-08-18,KRW-SEI,2,bracket,0.12,0.05,476.0,-0.051500000000000004,-0.05,sl,1,-0.07669393190171536,-0.03640488014223531,0.025193931901715358
2025-08-18,KRW-LPT,2,bracket,0.12,0.05,9395.0,-0.051500000000000004,-0.05,sl,1,-0.07669393190171536,-0.03640488014223531,0.025193931901715358
2025-08-18,KRW-POL,2,bracket,0.12,0.05,343.0,-0.051500000000000004,-0.05,sl,2,-0.07669393190171536,-0.03640488014223531,0.025193931901715358
2025-08-19,KRW-CARV,2,bracket,0.12,0.05,460.0,0.009369565217391353,0.010869565217391353,eod,2,-0.001018881857356213,-0.01468674482123733,0.010388447074747566
2025-08-19,KRW-POL,2,bracket,0.12,0.05,361.0,-0.051500000000000004,-0.05,sl,1,-0.001018881857356213,-0.01468674482123733,-0.05048111814264379
2025-08-19,KRW-ARB,2,bracket,0.12,0.05,711.0,-0.051500000000000004,-0.05,sl,1,-0.001018881857356213,-0.01468674482123733,-0.05048111814264379
2025-08-20,KRW-CTC,2,bracket,0.12,0.05,1050.0,-0.051500000000000004,-0.05,sl,2,0.025404354249824124,0.0029891140925688564,-0.07690435424982413
2025-08-20,KRW-CARV,2,bracket,0.12,0.05,463.0,-0.0403768898488121,-0.0388768898488121,eod,2,0.025404354249824124,0.0029891140925688564,-0.06578124409863623
2025-08-20,KRW-CYBER,2,bracket,0.12,0.05,3120.0,-0.051500000000000004,-0.05,sl,2,0.025404354249824124,0.0029891140925688564,-0.07690435424982413
2025-08-21,KRW-ARB,2,bracket,0.12,0.05,716.0,-0.051500000000000004,-0.05,sl,2,0.04710839781627896,0.012176818201799833,-0.09860839781627896
2025-08-21,KRW-BERA,2,bracket,0.12,0.05,3313.0,-0.051500000000000004,-0.05,sl,1,0.04710839781627896,0.012176818201799833,-0.09860839781627896
2025-08-21,KRW-HYPER,2,bracket,0.12,0.05,491.0,-0.051500000000000004,-0.05,sl,1,0.04710839781627896,0.012176818201799833,-0.09860839781627896
2025-08-22,KRW-CYBER,2,bracket,0.12,0.05,2993.0,0.1185,0.12,tp,2,0.06757987915181474,0.012476463987523445,0.05092012084818526
2025-08-22,KRW-CARV,2,bracket,0.12,0.05,445.0,0.02321910112359543,0.024719101123595433,eod,2,0.06757987915181474,0.012476463987523445,-0.044360778028219305
2025-08-22,KRW-POKT,2,bracket,0.12,0.05,52.4,-0.051500000000000004,-0.05,sl,1,0.06757987915181474,0.012476463987523445,-0.11907987915181474
2025-08-23,KRW-BTT,2,bracket,0.12,0.05,0.000942,0.017608280254777064,0.019108280254777066,eod,2,-0.014398405670357994,-0.022168312900183618,0.03200668592513506
2025-08-23,KRW-DRIFT,2,bracket,0.12,0.05,751.0,0.05842010652463375,0.059920106524633754,eod,2,-0.014398405670357994,-0.022168312900183618,0.07281851219499175
2025-08-23,KRW-SNT,2,bracket,0.12,0.05,38.0,-0.012026315789473606,-0.010526315789473606,eod,2,-0.014398405670357994,-0.022168312900183618,0.002372089880884389
2025-08-24,KRW-DRIFT,2,bracket,0.12,0.05,787.0,-0.051500000000000004,-0.05,sl,2,-0.06853674979185742,-0.023906577752731528,0.017036749791857417
2025-08-24,KRW-ZRO,2,bracket,0.12,0.05,2904.0,-0.051500000000000004,-0.05,sl,2,-0.06853674979185742,-0.023906577752731528,0.017036749791857417
2025-08-24,KRW-ALT,2,bracket,0.12,0.05,51.3,-0.051500000000000004,-0.05,sl,1,-0.06853674979185742,-0.023906577752731528,0.017036749791857417
2025-08-25,KRW-EGLD,2,bracket,0.12,0.05,21740.0,-0.051500000000000004,-0.05,sl,1,-0.02721122754932037,-0.005977043584195818,-0.024288772450679633
2025-08-25,KRW-ONT,2,bracket,0.12,0.05,223.0,0.1185,0.12,tp,1,-0.02721122754932037,-0.005977043584195818,0.14571122754932037
2025-08-25,KRW-BERA,2,bracket,0.12,0.05,3444.0,-0.051500000000000004,-0.05,sl,1,-0.02721122754932037,-0.005977043584195818,-0.024288772450679633
2025-08-26,KRW-IOST,2,bracket,0.12,0.05,5.25,-0.051500000000000004,-0.05,sl,1,0.028647721650722158,-0.0022580919995888182,-0.08014772165072216
2025-08-26,KRW-API3,2,bracket,0.12,0.05,1777.0,-0.051500000000000004,-0.05,sl,2,0.028647721650722158,-0.0022580919995888182,-0.08014772165072216
2025-08-26,KRW-ONG,2,bracket,0.12,0.05,278.0,-0.051500000000000004,-0.05,sl,1,0.028647721650722158,-0.0022580919995888182,-0.08014772165072216
2025-08-27,KRW-ID,2,bracket,0.12,0.05,234.0,-0.051500000000000004,-0.05,sl,2,0.042344928368630574,0.000504375687498726,-0.09384492836863058
2025-08-27,KRW-RAY,2,bracket,0.12,0.05,4832.0,0.1185,0.12,tp,2,0.042344928368630574,0.000504375687498726,0.07615507163136942
2025-08-27,KRW-IP,2,bracket,0.12,0.05,8775.0,-0.051500000000000004,-0.05,sl,1,0.042344928368630574,0.000504375687498726,-0.09384492836863058
2025-08-28,KRW-API3,2,bracket,0.12,0.05,1679.0,-0.051500000000000004,-0.05,sl,2,0.0020762170770884936,-0.021024612298433887,-0.0535762170770885
2025-08-28,KRW-SYRUP,2,bracket,0.12,0.05,617.0,0.039018638573743936,0.04051863857374394,eod,2,0.0020762170770884936,-0.021024612298433887,0.03694242149665544
2025-08-28,KRW-TAIKO,2,bracket,0.12,0.05,589.0,-0.030362478777589186,-0.028862478777589184,eod,2,0.0020762170770884936,-0.021024612298433887,-0.03243869585467768
2025-08-29,KRW-CARV,2,bracket,0.12,0.05,442.0,-0.051500000000000004,-0.05,sl,1,-0.03436112953867243,-0.03191971263964477,-0.017138870461327574
2025-08-29,KRW-GMT,2,bracket,0.12,0.05,62.5,-0.051500000000000004,-0.05,sl,1,-0.03436112953867243,-0.03191971263964477,-0.017138870461327574
2025-08-29,KRW-W,2,bracket,0.12,0.05,114.0,0.1185,0.12,tp,1,-0.03436112953867243,-0.03191971263964477,0.15286112953867242
2025-08-30,KRW-SYRUP,2,bracket,0.12,0.05,642.0,-0.027979750778816148,-0.026479750778816147,eod,2,-0.013732039671582652,-0.01025863314549924,-0.014247711107233496
2025-08-30,KRW-JTO,2,bracket,0.12,0.05,2801.0,-0.051500000000000004,-0.05,sl,1,-0.013732039671582652,-0.01025863314549924,-0.03776796032841735
2025-08-30,KRW-ONT,2,bracket,0.12,0.05,212.0,-0.03451886792452835,-0.03301886792452835,eod,2,-0.013732039671582652,-0.01025863314549924,-0.0207868282529457
2025-08-31,KRW-ONT,2,bracket,0.12,0.05,218.0,-0.051500000000000004,-0.05,sl,1,-0.048119056615396394,0.004514479286119144,-0.00338094338460361
2025-08-31,KRW-JST,2,bracket,0.12,0.05,51.0,-0.04267647058823537,-0.04117647058823537,eod,2,-0.048119056615396394,0.004514479286119144,0.005442586027161023
2025-08-31,KRW-AGLD,2,bracket,0.12,0.05,993.0,-0.051500000000000004,-0.05,sl,2,-0.048119056615396394,0.004514479286119144,-0.00338094338460361
2025-09-01,KRW-ZRX,2,bracket,0.12,0.05,369.0,-0.051500000000000004,-0.05,sl,1,-0.0020728717403447616,0.027538155275381726,-0.04942712825965524
2025-09-01,KRW-POL,2,bracket,0.12,0.05,386.0,0.042541450777202006,0.04404145077720201,eod,2,-0.0020728717403447616,0.027538155275381726,0.04461432251754677
2025-09-01,KRW-AXS,2,bracket,0.12,0.05,3520.0,-0.051500000000000004,-0.05,sl,1,-0.0020728717403447616,0.027538155275381726,-0.04942712825965524
2025-09-02,KRW-LPT,2,bracket,0.12,0.05,9230.0,0.07650650054171187,0.07800650054171188,eod,2,0.03919909648287634,0.01621188959381703,0.037307404058835536
2025-09-02,KRW-SYRUP,2,bracket,0.12,0.05,628.0,0.09404140127388533,0.09554140127388533,eod,2,0.03919909648287634,0.01621188959381703,0.05484230479100899
2025-09-02,KRW-ONT,2,bracket,0.12,0.05,195.0,-0.01175641025641022,-0.01025641025641022,eod,2,0.03919909648287634,0.01621188959381703,-0.05095550673928656
2025-09-03,KRW-BEAM,2,bracket,0.12,0.05,10.1,-0.051500000000000004,-0.05,sl,2,-0.014626117085139834,0.0036164029706167167,-0.03687388291486017
2025-09-03,KRW-IP,2,bracket,0.12,0.05,10810.0,0.020701665124884416,0.022201665124884418,eod,2,-0.014626117085139834,0.0036164029706167167,0.03532778221002425
2025-09-03,KRW-POL,2,bracket,0.12,0.05,402.0,-0.051500000000000004,-0.05,sl,2,-0.014626117085139834,0.0036164029706167167,-0.03687388291486017
2025-09-04,KRW-PROVE,2,bracket,0.12,0.05,1308.0,-0.051500000000000004,-0.05,sl,1,-0.011356199702796554,0.0007283151396653142,-0.04014380029720345
2025-09-04,KRW-SYRUP,2,bracket,0.12,0.05,688.0,0.017395348837209224,0.018895348837209225,eod,2,-0.011356199702796554,0.0007283151396653142,0.028751548540005778
2025-09-04,KRW-AERO,2,bracket,0.12,0.05,1596.0,0.04298621553884702,0.04448621553884702,eod,2,-0.011356199702796554,0.0007283151396653142,0.05434241524164357
2025-09-05,KRW-IP,2,bracket,0.12,0.05,11050.0,0.012074660633484115,0.013574660633484115,eod,2,0.013794872163114036,-0.006514867674797364,-0.0017202115296299208
2025-09-05,KRW-QTUM,2,bracket,0.12,0.05,3856.0,-0.02276556016597514,-0.02126556016597514,eod,2,0.013794872163114036,-0.006514867674797364,-0.036560432329089176
2025-09-05,KRW-WAL,2,bracket,0.12,0.05,579.0,0.020952504317789222,0.022452504317789224,eod,2,0.013794872163114036,-0.006514867674797364,0.007157632154675186
2025-09-06,KRW-SYRUP,2,bracket,0.12,0.05,703.0,-0.03706187766714081,-0.03556187766714081,eod,2,0.011334646995242892,0.00045827147744148533,-0.0483965246623837
2025-09-06,KRW-PENDLE,2,bracket,0.12,0.05,6625.0,-0.02640566037735853,-0.02490566037735853,eod,2,0.011334646995242892,0.00045827147744148533,-0.03774030737260142
2025-09-06,KRW-ENA,2,bracket,0.12,0.05,1024.0,0.0033828125,0.0048828125,eod,2,0.011334646995242892,0.00045827147744148533,-0.007951834495242891
2025-09-07,KRW-API3,2,bracket,0.12,0.05,1492.0,-0.051500000000000004,-0.05,sl,1,0.04442149583023314,0.011164749716507272,-0.09592149583023314
2025-09-07,KRW-AERO,2,bracket,0.12,0.05,1605.0,0.007845794392523255,0.009345794392523255,eod,2,0.04442149583023314,0.011164749716507272,-0.036575701437709884
2025-09-07,KRW-WLFI,2,bracket,0.12,0.05,303.0,0.1185,0.12,tp,1,0.04442149583023314,0.011164749716507272,0.07407850416976686
2025-09-08,KRW-IP,2,bracket,0.12,0.05,12300.0,0.1185,0.12,tp,2,0.05221084617950722,0.0028967555048031723,0.06628915382049277
2025-09-08,KRW-PUNDIX,2,bracket,0.12,0.05,441.0,0.0733299319727892,0.0748299319727892,eod,2,0.05221084617950722,0.0028967555048031723,0.021119085793281978
2025-09-08,KRW-TREE,2,bracket,0.12,0.05,482.0,-0.051500000000000004,-0.05,sl,1,0.05221084617950722,0.0028967555048031723,-0.10371084617950722
2025-09-09,KRW-BLAST,2,bracket,0.12,0.05,3.4,0.05732352941176472,0.05882352941176472,eod,2,0.034548339185541455,0.01609748278539791,0.022775190226223263
2025-09-09,KRW-ERA,2,bracket,0.12,0.05,1021.0,0.015150342801175278,0.016650342801175277,eod,2,0.034548339185541455,0.01609748278539791,-0.01939799638436618
2025-09-09,KRW-TRX,2,bracket,0.12,0.05,462.0,0.020145021645021688,0.02164502164502169,eod,2,0.034548339185541455,0.01609748278539791,-0.014403317540519767
2025-09-15,KRW-TREE,2,bracket,0.12,0.05,491.0,-0.051500000000000004,-0.05,sl,1,-0.026054200643649605,0.011407152390574993,-0.0254457993563504
2025-09-15,KRW-ARKM,2,bracket,0.12,0.05,879.0,-0.051500000000000004,-0.05,sl,1,-0.026054200643649605,0.011407152390574993,-0.0254457993563504
2025-09-15,KRW-PUMP,2,bracket,0.12,0.05,11.1,-0.051500000000000004,-0.05,sl,1,-0.026054200643649605,0.011407152390574993,-0.0254457993563504
2025-09-16,KRW-IP,2,bracket,0.12,0.05,13350.0,-0.051500000000000004,-0.05,sl,1,0.03241980057375704,0.004543411388882257,-0.08391980057375704
2025-09-16,KRW-WLD,2,bracket,0.12,0.05,2109.0,0.04970910384068278,0.05120910384068278,eod,2,0.03241980057375704,0.004543411388882257,0.017289303266925737
2025-09-16,KRW-AERO,2,bracket,0.12,0.05,1812.0,-0.051500000000000004,-0.05,sl,1,0.03241980057375704,0.004543411388882257,-0.08391980057375704
2025-09-17,KRW-DRIFT,2,bracket,0.12,0.05,952.0,0.1185,0.12,tp,1,0.04757652029377235,0.001713933415536495,0.07092347970622764
2025-09-17,KRW-MNT,2,bracket,0.12,0.05,2422.0,-0.051500000000000004,-0.05,sl,1,0.04757652029377235,0.001713933415536495,-0.09907652029377235
2025-09-17,KRW-OPEN,2,bracket,0.12,0.05,1208.0,-0.051500000000000004,-0.05,sl,1,0.04757652029377235,0.001713933415536495,-0.09907652029377235
2025-09-18,KRW-JTO,2,bracket,0.12,0.05,2845.0,-0.051500000000000004,-0.05,sl,2,-0.010845931109654261,0.004149428989025816,-0.04065406889034574
2025-09-18,KRW-AERO,2,bracket,0.12,0.05,1859.0,-0.051500000000000004,-0.05,sl,2,-0.010845931109654261,0.004149428989025816,-0.04065406889034574
2025-09-18,KRW-OPEN,2,bracket,0.12,0.05,1190.0,0.058163865546218496,0.0596638655462185,eod,2,-0.010845931109654261,0.004149428989025816,0.06900979665587276
2025-09-19,KRW-API3,2,bracket,0.12,0.05,1327.0,-0.0248609645817634,-0.0233609645817634,eod,2,-0.018473368346991426,-0.0016372121272477669,-0.006387596234771975
2025-09-19,KRW-MNT,2,bracket,0.12,0.05,2458.0,-0.051500000000000004,-0.05,sl,1,-0.018473368346991426,-0.0016372121272477669,-0.03302663165300858
2025-09-19,KRW-AVAX,2,bracket,0.12,0.05,48850.0,-0.051500000000000004,-0.05,sl,2,-0.018473368346991426,-0.0016372121272477669,-0.03302663165300858
2025-09-20,KRW-BEAM,2,bracket,0.12,0.05,11.5,-0.051500000000000004,-0.05,sl,2,0.014674032907474155,-0.004625004625004703,-0.06617403290747416
2025-09-20,KRW-ATH,2,bracket,0.12,0.05,86.8,-0.051500000000000004,-0.05,sl,2,0.014674032907474155,-0.004625004625004703,-0.06617403290747416
2025-09-20,KRW-AWE,2,bracket,0.12,0.05,105.0,0.1185,0.12,tp,1,0.014674032907474155,-0.004625004625004703,0.10382596709252584
2025-09-21,KRW-SIGN,2,bracket,0.12,0.05,119.0,-0.051500000000000004,-0.05,sl,2,-0.049685347567111626,-0.009270497458936933,-0.0018146524328883779
2025-09-21,KRW-ATH,2,bracket,0.12,0.05,85.8,-0.051500000000000004,-0.05,sl,2,-0.049685347567111626,-0.009270497458936933,-0.0018146524328883779
2025-09-21,KRW-IMX,2,bracket,0.12,0.05,1129.0,-0.051500000000000004,-0.05,sl,1,-0.049685347567111626,-0.009270497458936933,-0.0018146524328883779
2025-09-22,KRW-HOLO,2,bracket,0.12,0.05,530.0,-0.051500000000000004,-0.05,sl,1,-0.04545923089941917,-0.010730397465478658,-0.006040769100580837
2025-09-22,KRW-AWE,2,bracket,0.12,0.05,114.0,-0.051500000000000004,-0.05,sl,1,-0.04545923089941917,-0.010730397465478658,-0.006040769100580837
2025-09-22,KRW-DRIFT,2,bracket,0.12,0.05,1139.0,-0.051500000000000004,-0.05,sl,1,-0.04545923089941917,-0.010730397465478658,-0.006040769100580837
2025-09-23,KRW-AVAX,2,bracket,0.12,0.05,48390.0,-0.051500000000000004,-0.05,sl,2,0.014745637691954583,-0.0001991301477348717,-0.06624563769195459
2025-09-23,KRW-WLD,2,bracket,0.12,0.05,1989.0,-0.051500000000000004,-0.05,sl,1,0.014745637691954583,-0.0001991301477348717,-0.06624563769195459
2025-09-23,KRW-CRO,2,bracket,0.12,0.05,305.0,-0.051500000000000004,-0.05,sl,2,0.014745637691954583,-0.0001991301477348717,-0.06624563769195459
2025-09-24,KRW-DRIFT,2,bracket,0.12,0.05,1026.0,0.1185,0.12,tp,1,-0.044398039272622314,-0.00926853707414843,0.1628980392726223
2025-09-24,KRW-MOCA,2,bracket,0.12,0.05,98.9,0.0005222446916076109,0.002022244691607611,eod,2,-0.044398039272622314,-0.00926853707414843,0.04492028396422992
2025-09-24,KRW-GAME2,2,bracket,0.12,0.05,4.42,-0.051500000000000004,-0.05,sl,1,-0.044398039272622314,-0.00926853707414843,-0.00710196072737769
2025-09-25,KRW-W,2,bracket,0.12,0.05,151.0,-0.051500000000000004,-0.05,sl,1,-0.027087496618190876,-0.016123142950273284,-0.024412503381809128
2025-09-25,KRW-BERA,2,bracket,0.12,0.05,3879.0,-0.051500000000000004,-0.05,sl,1,-0.027087496618190876,-0.016123142950273284,-0.024412503381809128
2025-09-25,KRW-HYPER,2,bracket,0.12,0.05,419.0,-0.051500000000000004,-0.05,sl,1,-0.027087496618190876,-0.016123142950273284,-0.024412503381809128
2025-09-26,KRW-GAME2,2,bracket,0.12,0.05,4.28,-0.036546728971962705,-0.035046728971962704,eod,2,0.021497539101347884,-0.0020541055132160535,-0.05804426807331059
2025-09-26,KRW-ATH,2,bracket,0.12,0.05,83.4,-0.051500000000000004,-0.05,sl,1,0.021497539101347884,-0.0020541055132160535,-0.07299753910134789
2025-09-26,KRW-AVNT,2,bracket,0.12,0.05,2309.0,-0.051500000000000004,-0.05,sl,1,0.021497539101347884,-0.0020541055132160535,-0.07299753910134789
2025-09-27,KRW-BERA,2,bracket,0.12,0.05,3840.0,0.06568749999999995,0.06718749999999996,eod,2,0.012575609961008594,0.015512973925623452,0.05311189003899136
2025-09-27,KRW-PUMP,2,bracket,0.12,0.05,7.6,-0.051500000000000004,-0.05,sl,1,0.012575609961008594,0.015512973925623452,-0.0640756099610086
2025-09-27,KRW-MNT,2,bracket,0.12,0.05,2530.0,0.007590909090909039,0.009090909090909038,eod,2,0.012575609961008594,0.015512973925623452,-0.004984700870099555
2025-09-28,KRW-LA,2,bracket,0.12,0.05,529.0,-0.051500000000000004,-0.05,sl,2,-0.02125270877780039,0.032199224786562786,-0.030247291222199615
2025-09-28,KRW-IMX,2,bracket,0.12,0.05,1140.0,-0.051500000000000004,-0.05,sl,1,-0.02125270877780039,0.032199224786562786,-0.030247291222199615
2025-09-28,KRW-OPEN,2,bracket,0.12,0.05,796.0,-0.051500000000000004,-0.05,sl,1,-0.02125270877780039,0.032199224786562786,-0.030247291222199615
2025-09-29,KRW-COW,2,bracket,0.12,0.05,421.0,0.1185,0.12,tp,1,-0.06209784595851675,0.014005567353140735,0.18059784595851675
2025-09-29,KRW-OPEN,2,bracket,0.12,0.05,791.0,-0.051500000000000004,-0.05,sl,1,-0.06209784595851675,0.014005567353140735,0.010597845958516747
2025-09-29,KRW-BERA,2,bracket,0.12,0.05,4098.0,-0.051500000000000004,-0.05,sl,2,-0.06209784595851675,0.014005567353140735,0.010597845958516747
2025-09-30,KRW-PUMP,2,bracket,0.12,0.05,8.2,-0.051500000000000004,-0.05,sl,1,0.023074826857653052,0.03342823483212265,-0.07457482685765306
2025-09-30,KRW-SUN,2,bracket,0.12,0.05,35.9,0.004071030640668662,0.005571030640668662,eod,2,0.023074826857653052,0.03342823483212265,-0.019003796216984392
2025-09-30,KRW-MOCA,2,bracket,0.12,0.05,108.0,-0.051500000000000004,-0.05,sl,1,0.023074826857653052,0.03342823483212265,-0.07457482685765306
2025-10-01,KRW-PUMP,2,bracket,0.12,0.05,8.5,0.1185,0.12,tp,1,0.06605309948359395,0.048370059203576954,0.05244690051640605
2025-10-01,KRW-STRAX,2,bracket,0.12,0.05,54.0,0.04850000000000004,0.050000000000000044,eod,2,0.06605309948359395,0.048370059203576954,-0.017553099483593904
2025-10-01,KRW-BARD,2,bracket,0.12,0.05,1320.0,-0.051500000000000004,-0.05,sl,1,0.06605309948359395,0.048370059203576954,-0.11755309948359395
2025-10-02,KRW-BIGTIME,2,bracket,0.12,0.05,70.1,0.0170449358059917,0.018544935805991702,eod,2,0.03539198965777701,0.029629301822915455,-0.01834705385178531
2025-10-02,KRW-MOODENG,2,bracket,0.12,0.05,218.0,0.058133027522935754,0.059633027522935755,eod,2,0.03539198965777701,0.029629301822915455,0.022741037865158742
2025-10-02,KRW-MNT,2,bracket,0.12,0.05,2698.0,0.01073128243143079,0.01223128243143079,eod,2,0.03539198965777701,0.029629301822915455,-0.024660707226346223
2025-10-03,KRW-LA,2,bracket,0.12,0.05,521.0,0.0004193857965451588,0.0019193857965451588,eod,2,-0.0005388815797899849,0.02468535686885409,0.0009582673763351437
2025-10-03,KRW-ATOM,2,bracket,0.12,0.05,6110.0,-0.03341489361702127,-0.03191489361702127,eod,2,-0.0005388815797899849,0.02468535686885409,-0.032876012037231284
2025-10-03,KRW-LAYER,2,bracket,0.12,0.05,609.0,-0.03434072249589487,-0.03284072249589487,eod,2,-0.0005388815797899849,0.02468535686885409,-0.033801840916104886
2025-10-04,KRW-ASTR,2,bracket,0.12,0.05,34.2,0.0335877192982455,0.0350877192982455,eod,2,-0.015247662131396611,0.020418216152355617,0.04883538142964211
2025-10-04,KRW-LAYER,2,bracket,0.12,0.05,606.0,-0.032853135313531345,-0.031353135313531344,eod,2,-0.015247662131396611,0.020418216152355617,-0.017605473182134734
2025-10-04,KRW-BERA,2,bracket,0.12,0.05,4292.0,-0.051500000000000004,-0.05,sl,1,-0.015247662131396611,0.020418216152355617,-0.03625233786860339
2025-10-05,KRW-BLUR,2,bracket,0.12,0.05,108.0,0.0170185185185186,0.0185185185185186,eod,2,0.03803458744323418,0.014698698022306722,-0.02101606892471558
2025-10-05,KRW-SNT,2,bracket,0.12,0.05,32.2,0.01402795031055898,0.01552795031055898,eod,2,0.03803458744323418,0.014698698022306722,-0.0240066371326752
2025-10-05,KRW-HOLO,2,bracket,0.12,0.05,311.0,0.1185,0.12,tp,2,0.03803458744323418,0.014698698022306722,0.08046541255676581
2025-10-06,KRW-ZETA,2,bracket,0.12,0.05,243.0,0.1185,0.12,tp,2,-0.002058553225955051,-0.0088569180513135,0.12055855322595505
2025-10-06,KRW-APT,2,bracket,0.12,0.05,7840.0,-0.051500000000000004,-0.05,sl,2,-0.002058553225955051,-0.0088569180513135,-0.04944144677404495
2025-10-06,KRW-MANTRA,2,bracket,0.12,0.05,61.0,-0.021991803278688493,-0.020491803278688492,eod,2,-0.002058553225955051,-0.0088569180513135,-0.019933250052733442
2025-10-07,KRW-ME,2,bracket,0.12,0.05,884.0,-0.027518099547511332,-0.02601809954751133,eod,2,-0.016881720878592077,0.0023573120108619783,-0.010636378668919255
2025-10-07,KRW-BIGTIME,2,bracket,0.12,0.05,71.2,-0.051500000000000004,-0.05,sl,1,-0.016881720878592077,0.0023573120108619783,-0.03461827912140793
2025-10-07,KRW-VANA,2,bracket,0.12,0.05,5810.0,-0.006663511187607605,-0.005163511187607606,eod,2,-0.016881720878592077,0.0023573120108619783,0.010218209690984472
2025-10-08,KRW-BEAM,2,bracket,0.12,0.05,13.2,-0.051500000000000004,-0.05,sl,2,-0.003178053941518044,0.013013786855870402,-0.04832194605848196
2025-10-08,KRW-FLUID,2,bracket,0.12,0.05,9535.0,-0.051500000000000004,-0.05,sl,2,-0.003178053941518044,0.013013786855870402,-0.04832194605848196
