date,market,regime,fold,p_lab_up_10,p_lab_dn_05,p_lab_dn_10,exp_downside,R1,R2_lam3.0,net,outcome,pump20_hit,up_high_ret,down_low_ret,policy
2024-12-17,KRW-BTC,bull_quiet,1,0.04924242424242424,0.1234504132231405,0.0005166178749784743,-0.02745907357666148,0.398884239888424,-0.32110881542699726,0.01562272919996094,eod,0,0.024738759998174764,-0.003376726661147411,R2_lam3.0
2024-12-18,KRW-BTC,bull_quiet,1,0.0025826446280991736,0.0371900826446281,0.0,-0.019038942705014075,0.06944444444444445,-0.10898760330578512,-0.0315,sl,0,0.004683614436097994,-0.051751684683872146,R2_lam3.0
2024-12-19,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.1234504132231405,0.0,-0.02745907357666148,0.002789400278940028,-0.37000688705234164,-0.0315,sl,0,0.03753561687410745,-0.01863244739531511,R2_lam3.0
2024-12-20,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.0371900826446281,0.0,-0.019038942705014075,0.009259259259259259,-0.11122589531680441,-0.0315,sl,0,0.00668592429852044,-0.05203629114284547,R2_lam3.0
2024-12-21,KRW-BTC,bull_quiet,1,0.0025826446280991736,0.0371900826446281,0.0,-0.019038942705014075,0.06944444444444445,-0.10898760330578512,0.0034676524953790046,eod,0,0.010544222279226023,-0.019502085892883714,R2_lam3.0
2024-12-22,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,-0.024866414331040032,eod,0,0.0007711247598689575,-0.026962309586298305,R2_lam3.0
2024-12-23,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,-0.01657290548263085,eod,0,0.009654562782281939,-0.029799312164196623,R2_lam3.0
2024-12-24,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.031442070061678484,eod,0,0.03671772765760917,-0.013302916004786502,R2_lam3.0
2024-12-25,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.011252514076787458,eod,0,0.011809414841451371,-0.009786694998365486,R2_lam3.0
2024-12-26,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,-0.0315,sl,0,0.005289577373562837,-0.03401117288281963,R2_lam3.0
2024-12-27,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.0371900826446281,0.0,-0.019038942705014075,0.009259259259259259,-0.11122589531680441,-0.012208007032124045,eod,0,0.014588656815909262,-0.017706365959337833,R2_lam3.0
2024-12-28,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.059755467539176856,0.0,-0.02180524920291147,0.005762696390152508,-0.1789220500004507,-0.003993502844700401,eod,0,0.006283997269663111,-0.004362909638511825,R2_lam3.0
2024-12-29,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,-0.01901286364884175,eod,0,0.00052000618385728,-0.026042471856422056,R2_lam3.0
2024-12-30,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,-0.014818622428875381,eod,0,0.006071615020989629,-0.02760475144996455,R2_lam3.0
2025-01-01,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.0981404958677686,0.0025826446280991736,-0.025553705126728034,0.0035087719298245615,-0.2940771349862259,0.008805146848342606,eod,0,0.016048036500853735,-0.0028265205102084856,R2_lam3.0
2025-01-03,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.0032895450279795692,eod,0,0.013257049107391117,-0.008543740615093665,R2_lam3.0
2025-01-04,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.0006168999176761627,eod,0,0.005855391868817117,-0.004009595376521791,R2_lam3.0
2025-01-05,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.00019822652685058803,eod,0,0.004075514447353434,-0.008662195113527282,R2_lam3.0
2025-01-06,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.03050093694885364,eod,0,0.03847828039604506,-0.001727342449095226,R2_lam3.0
2025-01-07,KRW-BTC,bull_quiet,1,0.0025826446280991736,0.012396694214876033,0.0,-0.01524533327800921,0.20833333333333334,-0.03460743801652893,-0.0315,sl,0,0.0049582376626402525,-0.0449569065921267,R2_lam3.0
2025-01-08,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.0981404958677686,0.0,-0.025553705126728034,0.0035087719298245615,-0.2940771349862259,-0.017879817848114377,eod,0,0.002569255951764271,-0.02672854982077366,R2_lam3.0
2025-01-09,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.0371900826446281,0.0,-0.019038942705014075,0.009259259259259259,-0.11122589531680441,-0.015758555133079832,eod,0,0.002816505706760397,-0.02503950834064972,R2_lam3.0
2025-01-10,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.059755467539176856,0.0005166178749784743,-0.02180524920291147,0.005762696390152508,-0.1789220500004507,0.014996436969744677,eod,0,0.02961044165211657,-0.0004364999856885099,R2_lam3.0
2025-01-11,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,-0.007090594316697283,eod,0,2.1035802936664183e-05,-0.010090173475254871,R2_lam3.0
2025-01-12,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.001402829375785787,eod,0,0.01041843011116761,-0.0054031939506800075,R2_lam3.0
2025-01-13,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,-0.0315,sl,0,0.010037022959866082,-0.032194490195250336,R2_lam3.0
2025-01-14,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.0371900826446281,0.0,-0.019038942705014075,0.009259259259259259,-0.11122589531680441,0.01380011492713057,eod,0,0.02034368226982286,-0.0029836462408872055,R2_lam3.0
2025-01-15,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.01741679803331958,eod,0,0.029105652543435445,-0.0038245579814136788,R2_lam3.0
2025-01-16,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.0040078015828113895,eod,0,0.003360283485734028,-0.021770563916664987,R2_lam3.0
2025-01-17,KRW-BTC,bull_quiet,1,0.0003443526170798898,0.012396694214876033,0.0,-0.01524533327800921,0.027777777777777776,-0.03684573002754821,0.0485,tp,0,0.05968654173764909,-0.0006064735945485733,R2_lam3.0
2025-01-18,KRW-BTC,bull_quiet,1,0.0025826446280991736,0.012396694214876033,0.0,-0.01524533327800921,0.20833333333333334,-0.03460743801652893,0.007764861840350358,eod,0,0.026870645656480896,-0.005910754818478803,R2_lam3.0
2025-01-24,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.013960017975261309,eod,0,0.0250657589354788,-0.007169013358089615,R2_lam3.0
2025-01-25,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0001055218786613619,eod,0,0.004211999745498574,-0.001787873003753937,R2_lam3.0
2025-01-26,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.00822105400370071,eod,0,0.0046628498727734335,-0.007633587786259555,R2_lam3.0
2025-01-27,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.006245996156310163,-0.03100576553491352,R2_lam3.0
2025-01-28,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.047513198110586276,0.0001389274798555154,-0.020043349565388106,0.008771929824561403,-0.14212281189219228,0.001683177389794567,eod,0,0.011225220921901036,-0.007339319257160248,R2_lam3.0
2025-01-29,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.017506410256410254,eod,0,0.02267844201155733,-0.0009876923274264593,R2_lam3.0
2025-01-30,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.007734115900455417,eod,0,0.010701313743634255,-0.006288595546994458,R2_lam3.0
2025-01-31,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.009760957638062449,eod,0,0.009400563907397741,-0.016322969743712945,R2_lam3.0
2025-02-01,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0020839121978327314,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.004103456528537443,eod,0,0.009643632647847733,-0.004419466087622892,R2_lam3.0
2025-02-02,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.003341825551623545,-0.031270846701694444,R2_lam3.0
2025-02-03,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.040935064935064824,-0.058441558441558406,R2_lam3.0
2025-02-04,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.07072391274142004,0.0001389274798555154,-0.022852074321402373,0.005893090800708121,-0.21175495578469355,-0.0315,sl,0,0.0077235695279267436,-0.032973700676918405,R2_lam3.0
2025-02-05,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.01703517612365918,eod,0,0.009874140391851638,-0.020371091215777848,R2_lam3.0
2025-02-06,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.005206434581100426,eod,0,0.016342027071640786,-0.009501485638824692,R2_lam3.0
2025-02-07,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.01306374929791526,eod,0,0.017448582509133947,-0.017369300801405974,R2_lam3.0
2025-02-08,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.007351081614229869,eod,0,0.0041309608160318145,-0.0107485194048208,R2_lam3.0
2025-02-09,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.004473027510593917,eod,0,0.0063544094630993975,-0.017975052561579385,R2_lam3.0
2025-02-10,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0011829209056319332,eod,0,0.008319670465169793,-0.010853511470034327,R2_lam3.0
2025-02-11,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.015001938964761373,eod,0,0.006345898844478226,-0.018266446567261063,R2_lam3.0
2025-02-12,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.004502515860861868,eod,0,0.01528411191914203,-0.017838311626059644,R2_lam3.0
2025-02-13,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.012053856608902512,eod,0,0.002090012580658218,-0.022090553684238956,R2_lam3.0
2025-02-14,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.005903998708764626,eod,0,0.015898273000370278,-0.0036487839672980638,R2_lam3.0
2025-02-15,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.003749701721493194,eod,0,0.0079767452968591,-0.0023950706579961567,R2_lam3.0
2025-02-16,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.013857150123774918,eod,0,0.000644054697192642,-0.013687857196124864,R2_lam3.0
2025-02-17,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.008347762629211162,eod,0,0.002437768240343363,-0.01020429184549354,R2_lam3.0
2025-02-18,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.006645299381734136,eod,0,0.006662511254241998,-0.02275780871251476,R2_lam3.0
2025-02-19,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.00013750747285440216,eod,0,0.006837785197551405,-0.01050361713967729,R2_lam3.0
2025-02-20,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.011550933349994187,eod,0,0.011682858211954583,-0.004330834153304597,R2_lam3.0
2025-02-21,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.004673378214234303,-0.03009216368490042,R2_lam3.0
2025-02-22,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.003122418879056009,eod,0,0.0020995024179268906,-0.006319502277960076,R2_lam3.0
2025-02-23,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.006058564896236405,eod,0,0.0009552976876177066,-0.01647186086370145,R2_lam3.0
2025-02-24,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.0014217908906353216,-0.06770129658840918,R2_lam3.0
2025-02-25,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.6692136704640178,0.26868574604056683,-0.07445040181156552,0.0006227942702927133,-2.007224228952487,-0.0315,sl,0,0.020918000529761338,-0.053967533204677065,R2_lam3.0
2025-02-26,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.047513198110586276,0.011393636237321106,-0.020043349565388106,0.008771929824561403,-0.14212281189219228,-0.0315,sl,0,0.0021971244651737276,-0.06932120417839105,R2_lam3.0
2025-02-27,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.1467074187274243,0.035431429762401004,-0.02904371215711708,0.002840909090909091,-0.4397054737427063,0.008472240538582478,eod,0,0.03842801873345558,-0.010384850335980467,R2_lam3.0
2025-02-28,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.008094595029098706,-0.06350278126105269,R2_lam3.0
2025-03-01,KRW-BTC,bull_quiet,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.02531669912561202,eod,0,0.035992256965919456,-0.009293247335319998,R2_lam3.0
2025-03-02,KRW-BTC,bull_volatile,2,0.004445679355376493,0.012225618227285358,0.0,-0.015413692896298877,0.3636363636363636,-0.03223117532647958,0.0485,tp,0,0.11991895261845387,-0.014463840399002503,R2_lam3.0
2025-03-03,KRW-BTC,bull_volatile,2,0.03821036543004029,0.1467074187274243,0.000972627483673753,-0.02904371215711708,0.26045285072483904,-0.40191189075223255,-0.0315,sl,0,0.0031578947368420263,-0.10107368421052632,R2_lam3.0
2025-03-04,KRW-BTC,bull_volatile,2,0.03056404556821339,0.20175072947061276,0.027507641011392053,-0.03303763705430245,0.15149410189699158,-0.5746881428436249,-0.0315,sl,0,0.02828375989547305,-0.051010683268003953,R2_lam3.0
2025-03-05,KRW-BTC,bull_volatile,2,0.018338427340928037,0.10891914420672409,0.027507641011392053,-0.026135601244684444,0.16836734693877553,-0.3084190052792442,0.03480937768503739,eod,0,0.046721588119784,-0.010646784486990635,R2_lam3.0
2025-03-06,KRW-BTC,bull_volatile,2,0.03056404556821339,0.20175072947061276,0.004584606835232009,-0.03303763705430245,0.15149410189699158,-0.5746881428436249,-0.0055493022911499695,eod,0,0.024675901918660648,-0.027927994666271605,R2_lam3.0
2025-03-07,KRW-BTC,bull_volatile,2,0.03821036543004029,0.1467074187274243,0.004584606835232009,-0.02904371215711708,0.26045285072483904,-0.40191189075223255,-0.0315,sl,0,0.015254971686413876,-0.047722213091485055,R2_lam3.0
2025-03-08,KRW-BTC,bull_volatile,2,0.018338427340928037,0.20175072947061276,0.027507641011392053,-0.03303763705430245,0.09089646113819495,-0.5869137610709102,-0.004913814725075625,eod,0,0.003675051342629132,-0.01646052408085108,R2_lam3.0
2025-03-09,KRW-BTC,bull_volatile,2,0.004445679355376493,0.20175072947061276,0.027507641011392053,-0.03303763705430245,0.022035505730471503,-0.6008065090564617,-0.0315,sl,0,0.002885385638401239,-0.06777934188320023,R2_lam3.0
2025-03-10,KRW-BTC,bull_volatile,2,0.004445679355376493,0.4208113364823562,0.0730758544040011,-0.051339985144734125,0.010564542753383956,-1.257988330091692,-0.0315,sl,0,0.031981427473789514,-0.03869827080527766,R2_lam3.0
2025-03-11,KRW-BTC,bear_volatile,2,0.009309434486591635,0.6692136704640178,0.26868574604056683,-0.07445040181156552,0.013911004657356568,-1.998331576905462,0.0485,tp,0,0.0546661560066386,-0.023252053278862927,R2_lam3.0
2025-03-12,KRW-BTC,bull_volatile,2,0.03821036543004029,0.4208113364823562,0.0730758544040011,-0.051339985144734125,0.09080165413186861,-1.2242236440170282,0.004320702868137185,eod,0,0.01678135549207993,-0.024985393404310607,R2_lam3.0
2025-03-13,KRW-BTC,bull_volatile,2,0.03821036543004029,0.1467074187274243,0.027507641011392053,-0.02904371215711708,0.26045285072483904,-0.40191189075223255,-0.0315,sl,0,0.005885154717407692,-0.03932316684292525,R2_lam3.0
2025-03-14,KRW-BTC,bear_volatile,2,0.018338427340928037,0.1467074187274243,0.011393636237321106,-0.02904371215711708,0.125,-0.4217838288413448,0.03195684666305848,eod,0,0.043954215744992364,-0.003984494576429132,R2_lam3.0
2025-03-15,KRW-BTC,bull_volatile,2,0.03821036543004029,0.10891914420672409,0.0020839121978327314,-0.026135601244684444,0.35081404383345666,-0.28854706719013196,-0.0027005188819865787,eod,0,0.008404989705704358,-0.005288442129909976,R2_lam3.0
2025-03-16,KRW-BTC,bull_volatile,2,0.009309434486591635,0.047513198110586276,0.011393636237321106,-0.020043349565388106,0.19593365331721224,-0.1332301598451672,-0.017842004436378345,eod,0,0.007958843024521656,-0.02413456653737911,R2_lam3.0
2025-03-17,KRW-BTC,bull_volatile,2,0.004445679355376493,0.047513198110586276,0.004584606835232009,-0.020043349565388106,0.0935672514619883,-0.13809391497638235,0.004693042465405086,eod,0,0.015938218862964204,-0.0037791652974038525,R2_lam3.0
2025-03-18,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.012636202440833797,eod,0,0.0007084632861296125,-0.026473725783991986,R2_lam3.0
2025-03-19,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.047513198110586276,0.0020839121978327314,-0.020043349565388106,0.008771929824561403,-0.14212281189219228,0.0485,tp,0,0.052386371132660425,-0.0027458935285968877,R2_lam3.0
2025-03-20,KRW-BTC,bull_volatile,2,0.009309434486591635,0.047513198110586276,0.000972627483673753,-0.020043349565388106,0.19593365331721224,-0.1332301598451672,-0.0315,sl,0,0.010228469896378822,-0.02581882793213519,R2_lam3.0
2025-03-21,KRW-BTC,bull_volatile,2,0.004445679355376493,0.047513198110586276,0.004584606835232009,-0.020043349565388106,0.0935672514619883,-0.13809391497638235,-0.0014116820553994867,eod,0,0.006506929195923661,-0.008855536520039564,R2_lam3.0
2025-03-22,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.004486512524084772,eod,0,0.003132530120481869,-0.004016064257028162,R2_lam3.0
2025-03-23,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.01938768641092531,eod,0,0.022456705598066895,-0.0009987917841320915,R2_lam3.0
2025-03-24,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.014424973576690649,eod,0,0.03212462178517406,-0.005641704488149268,R2_lam3.0
2025-03-25,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0012981382132126172,eod,0,0.008611994724183392,-0.010768872682132002,R2_lam3.0
2025-03-26,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.002478055842331238,eod,0,0.01075126919315017,-0.012591017062303034,R2_lam3.0
2025-03-27,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0027509615309904687,eod,0,0.007856498335355733,-0.012103674663181851,R2_lam3.0
2025-03-28,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.002525232904173169,-0.031786854802993036,R2_lam3.0
2025-03-29,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.0023847376788552754,-0.03015103338632752,R2_lam3.0
2025-03-30,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.006203844036400117,eod,0,0.013109009199020027,-0.008566283238963579,R2_lam3.0
2025-04-01,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.025145997013180932,eod,0,0.030476669723802585,-0.0033195626942836842,R2_lam3.0
2025-04-02,KRW-BTC,bull_volatile,2,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.029297491945163845,-0.03262998294270014,R2_lam3.0
2025-04-03,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.047513198110586276,0.0020839121978327314,-0.020043349565388106,0.008771929824561403,-0.14212281189219228,-0.003963533225283587,eod,0,0.016214147271039314,-0.014593546915973143,R2_lam3.0
2025-04-04,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.00044391369337753875,eod,0,0.011408263282593811,-0.017396384408165932,R2_lam3.0
2025-04-05,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0012483030755740519,eod,0,0.0046917161633268645,-0.01114991613253491,R2_lam3.0
2025-04-06,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.0315,sl,0,0.001987748975700754,-0.06257758305951078,R2_lam3.0
2025-04-07,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.1467074187274243,0.011393636237321106,-0.02904371215711708,0.002840909090909091,-0.4397054737427063,-0.0315,sl,0,0.030906166767361354,-0.04984810708237952,R2_lam3.0
2025-04-08,KRW-BTC,bear_volatile,2,0.004445679355376493,0.07072391274142004,0.0020839121978327314,-0.022852074321402373,0.06285963520755328,-0.20772605886888362,-0.0315,sl,0,0.01843946401043528,-0.03135640595619249,R2_lam3.0
2025-04-09,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.10891914420672409,0.011393636237321106,-0.026135601244684444,0.0038265306122448983,-0.3263406501806057,0.0485,tp,0,0.07573124186659919,-0.01701354620645079,R2_lam3.0
2025-04-10,KRW-BTC,bear_volatile,2,0.009309434486591635,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.761469425391893,-0.02736742019526444,-0.0315,sl,0,0.00791995978209803,-0.03833886878909498,R2_lam3.0
2025-04-11,KRW-BTC,bear_volatile,2,0.004445679355376493,0.012225618227285358,0.0001389274798555154,-0.015413692896298877,0.3636363636363636,-0.03223117532647958,0.024733392570026214,eod,0,0.037344503896412196,-0.008640792341154446,R2_lam3.0
2025-04-12,KRW-BTC,bear_volatile,2,0.009309434486591635,0.012225618227285358,0.0,-0.015413692896298877,0.761469425391893,-0.02736742019526444,0.019361172976985863,eod,0,0.020773981062165436,-0.006867023466447075,R2_lam3.0
2025-04-13,KRW-BTC,bear_volatile,2,0.004445679355376493,0.012225618227285358,0.0,-0.015413692896298877,0.3636363636363636,-0.03223117532647958,-0.013806175712473388,eod,0,0.007630869822054187,-0.02199438406823273,R2_lam3.0
2025-04-14,KRW-BTC,bear_volatile,2,0.004445679355376493,0.012225618227285358,0.0,-0.015413692896298877,0.3636363636363636,-0.03223117532647958,0.0021327338776980244,eod,0,0.01992975645064443,-0.0006004425179104711,R2_lam3.0
2025-04-15,KRW-BTC,bear_volatile,2,0.004445679355376493,0.012225618227285358,0.0,-0.015413692896298877,0.3636363636363636,-0.03223117532647958,-0.010768014346266673,eod,0,0.01977276802451633,-0.004710906808808923,R2_lam3.0
2025-04-16,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.047513198110586276,0.0001389274798555154,-0.020043349565388106,0.008771929824561403,-0.14212281189219228,0.00019339657539313567,eod,0,0.011591924947197851,-0.007809813841544333,R2_lam3.0
2025-04-17,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.012225618227285358,0.000972627483673753,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,0.0061074022403676004,eod,0,0.0112433319655314,-0.0028559704554780296,R2_lam3.0
2025-04-18,KRW-BTC,bear_volatile,2,0.0004167824395665463,0.012225618227285358,0.0,-0.015413692896298877,0.03409090909090909,-0.036260072242289526,-0.006548161085191793,eod,0,0.0020135486553245485,-0.003374935802851531,R2_lam3.0
