market,date,first,both_touched,intraday_max,intraday_min,eod_ret,net_hard_sl_path,net_tp_eod_noSL,net_timestop_4h
KRW-PLUME,2026-05-25,sl,False,0.06194690265486713,-0.06194690265486735,-0.06194690265486735,-0.051500000000000004,-0.06344690265486735,0.007349557522123908
KRW-ZKC,2026-05-25,none,False,0.03960396039603964,-0.00990099009900991,0.0,-0.0015,-0.0015,0.00840099009900991
KRW-AVAX,2026-05-25,none,False,0.024655547498187103,-0.00797679477882518,0.0029006526468455807,0.0014006526468455806,0.0014006526468455806,-0.0080264684554025
KRW-SOL,2026-05-25,none,False,0.00783699059561127,-0.011755485893416906,-0.009404388714733591,-0.010904388714733591,-0.010904388714733591,-0.00620219435736674
KRW-FF,2026-05-25,none,False,0.0703125,-0.015625,0.0546875,0.0531875,0.0531875,0.0063125
KRW-TREE,2026-05-25,none,False,0.02789256198347112,-0.005165289256198302,-0.004132231404958553,-0.0056322314049585525,-0.0056322314049585525,-0.0015
KRW-BREV,2026-05-25,none,False,0.030303030303030276,-0.012121212121212088,0.0,-0.0015,-0.0015,-0.007560606060606099
KRW-DKA,2026-05-25,none,False,0.008588957055214674,-0.01104294478527601,-0.004907975460122782,-0.006407975460122782,-0.006407975460122782,-0.005180981595092114
KRW-KNC,2026-05-25,none,False,0.04166666666666674,0.0,0.02314814814814814,0.02164814814814814,0.02164814814814814,0.02164814814814814
KRW-F,2026-05-25,none,False,0.023929471032745564,-0.010075566750629705,0.00881612090680095,0.007316120906800951,0.007316120906800951,-0.0015
KRW-PYTH,2026-05-25,none,False,0.030645161290322465,-0.01935483870967747,-0.008064516129032251,-0.00956451612903225,-0.00956451612903225,0.003338709677419395
KRW-RENDER,2026-05-25,tp,False,0.1200000000000001,-0.024462809917355388,0.07471074380165299,0.0985,0.0985,-0.024309917355371857
KRW-BSV,2026-05-25,none,False,0.002711251694532235,-0.023949389968368706,-0.02033438770899232,-0.02183438770899232,-0.02183438770899232,-0.01641188431992774
KRW-BEAM,2026-05-25,none,False,0.010830324909747224,-0.025270758122743597,-0.01805054151624541,-0.019550541516245412,-0.019550541516245412,-0.005110108303249148
KRW-AAVE,2026-05-25,none,False,0.013250194855806807,-0.00623538581449723,0.000779423226812126,-0.0007205767731878741,-0.0007205767731878741,-0.006176539360872977
KRW-ID,2026-05-25,none,False,0.012958963282937441,-0.017278617710583144,-0.004319654427645703,-0.005819654427645702,-0.005819654427645702,-0.010139308855291516
KRW-XEC,2026-05-25,none,False,0.00943396226415083,-0.018867924528301883,-0.009433962264150941,-0.010933962264150941,-0.010933962264150941,-0.0015
KRW-GLM,2026-05-26,none,False,0.009615384615384581,-0.019230769230769273,-0.009615384615384581,-0.01111538461538458,-0.01111538461538458,-0.0015
KRW-ALGO,2026-05-26,none,False,0.011976047904191711,-0.041916167664670656,-0.041916167664670656,-0.04341616766467066,-0.04341616766467066,-0.007488023952095855
KRW-AGLD,2026-05-26,none,False,0.0,-0.03724928366762181,-0.03724928366762181,-0.038749283667621814,-0.038749283667621814,-0.024422636103151818
KRW-SNT,2026-05-26,none,False,0.0,-0.04195804195804209,-0.034965034965035,-0.036465034965035004,-0.036465034965035004,-0.029472027972028025
KRW-MANTRA,2026-05-26,none,False,0.014492753623188248,-0.036231884057971064,-0.021739130434782705,-0.023239130434782707,-0.023239130434782707,-0.037731884057971066
KRW-AHT,2026-05-26,none,False,0.013274336283185972,-0.0265486725663715,-0.022123893805309658,-0.02362389380530966,-0.02362389380530966,-0.005924778761061842
KRW-LINK,2026-05-26,none,False,0.013446567586695046,-0.01698513800424628,-0.01556970983722572,-0.01706970983722572,-0.01706970983722572,-0.013531139419674485
KRW-KITE,2026-05-26,none,False,0.08813559322033893,-0.016949152542372836,0.05423728813559325,0.05273728813559325,0.05273728813559325,-0.011669491525423679
KRW-NEWT,2026-05-26,none,False,0.03603603603603611,-0.027027027027026973,-0.009009009009009028,-0.010509009009009028,-0.010509009009009028,-0.010509009009009028
KRW-G,2026-05-26,sl,False,0.0,-0.05152671755725202,-0.04770992366412219,-0.051500000000000004,-0.04920992366412219,-0.022492366412213805
KRW-UNI,2026-05-26,none,False,0.01049868766404205,-0.029880880274581023,-0.02745810619826372,-0.028958106198263722,-0.028958106198263722,-0.01644044013729057
KRW-PLUME,2026-05-26,none,False,0.061320754716981174,-0.047169811320754707,-0.047169811320754707,-0.04866981132075471,-0.04866981132075471,-0.03451886792452824
KRW-WLFI,2026-05-26,sl,False,0.00879120879120876,-0.1197802197802198,-0.07252747252747249,-0.051500000000000004,-0.0740274725274725,-0.011390109890109966
KRW-ELF,2026-05-26,none,False,0.0,-0.044642857142857095,-0.0357142857142857,-0.0372142857142857,-0.0372142857142857,-0.028285714285714303
KRW-DEEP,2026-05-26,sl,False,0.0,-0.06288032454361048,-0.05882352941176472,-0.051500000000000004,-0.06032352941176472,-0.027869168356997875
KRW-CARV,2026-05-26,none,False,0.0,-0.03589108910891081,-0.03465346534653457,-0.036153465346534575,-0.036153465346534575,-0.02253960396039606
KRW-JTO,2026-05-26,none,False,0.07773386034255592,-0.031620553359683834,0.007905138339920903,0.006405138339920903,0.006405138339920903,-0.027850461133069826
KRW-T,2026-05-26,none,False,0.00256081946222797,-0.03841229193341866,-0.03585147247119069,-0.037351472471190694,-0.037351472471190694,-0.019425736235595348
KRW-SYRUP,2026-05-26,none,False,0.006688963210702337,-0.04013377926421402,-0.03344481605351168,-0.034944816053511685,-0.034944816053511685,-0.02491137123745818
KRW-NXPC,2026-05-26,none,False,0.04014598540145986,-0.01642335766423353,0.010948905109489093,0.009448905109489094,0.009448905109489094,0.025872262773722732
KRW-BIRB,2026-05-26,sl,False,0.0,-0.10526315789473684,-0.08421052631578951,-0.051500000000000004,-0.08571052631578951,-0.022552631578947324
KRW-ETHFI,2026-05-26,none,False,0.05045045045045038,-0.02522522522522519,0.016216216216216273,0.014716216216216273,0.014716216216216273,-0.019518018018018057
KRW-ENSO,2026-05-26,sl,False,0.0008576329331047017,-0.05660377358490565,-0.044596912521440824,-0.051500000000000004,-0.046096912521440825,-0.03323241852487141
KRW-SHIB,2026-05-26,none,False,0.01209189842805336,-0.01571946795646917,-0.008464328899637108,-0.009964328899637108,-0.009964328899637108,-0.011173518742442599
KRW-CELO,2026-05-26,sl,False,0.0,-0.05084745762711862,-0.0423728813559322,-0.051500000000000004,-0.0438728813559322,-0.018449152542372838
KRW-POWR,2026-05-26,none,False,0.0,-0.035676810073452137,-0.0346274921301154,-0.0361274921301154,-0.0361274921301154,-0.010943861490031402
KRW-ADA,2026-05-26,none,False,0.008264462809917328,-0.02203856749311295,-0.02203856749311295,-0.02353856749311295,-0.02353856749311295,-0.018028925619834657
KRW-POLYX,2026-05-26,none,False,0.010613207547169878,-0.041273584905660354,-0.03655660377358483,-0.03805660377358483,-0.03805660377358483,-0.01447169811320753
KRW-APT,2026-05-26,none,False,0.03683113273106331,-0.018068102849200796,0.0020847810979847115,0.0005847810979847114,0.0005847810979847114,-0.012618832522585164
KRW-MOC,2026-05-26,none,False,0.002557544757033181,-0.02813299232736577,-0.025575447570332477,-0.027075447570332478,-0.027075447570332478,-0.021960358056266116
KRW-VANA,2026-05-26,none,False,0.06073059360730593,-0.02100456621004565,0.027853881278538717,0.026353881278538716,0.026353881278538716,-0.017938356164383606
KRW-AKT,2026-05-26,sl,False,0.011594202898550732,-0.062318840579710155,-0.048550724637681175,-0.051500000000000004,-0.050050724637681177,-0.0007753623188406209
KRW-ONT,2026-05-26,sl,False,0.0,-0.06594724220623505,-0.06115107913669071,-0.051500000000000004,-0.06265107913669071,-0.03027697841726623
KRW-VIRTUAL,2026-05-26,none,False,0.09783549783549783,-0.03203463203463208,0.019913419913419883,0.01841341991341988,0.01841341991341988,-0.020547619047619092
KRW-SAND,2026-05-26,none,False,0.028301886792452935,-0.018867924528301883,-0.018867924528301883,-0.020367924528301884,-0.020367924528301884,-0.010933962264150941
KRW-HOLO,2026-05-26,none,False,0.0,-0.045454545454545414,-0.027272727272727226,-0.028772727272727228,-0.028772727272727228,-0.028772727272727228
KRW-TAIKO,2026-05-26,none,False,0.0,-0.030674846625766916,-0.024539877300613466,-0.026039877300613468,-0.026039877300613468,-0.013769938650306788
KRW-EDGE,2026-05-26,tp,False,0.1376811594202898,-0.021739130434782594,0.01449275362318847,0.0985,0.0985,0.0985
KRW-1INCH,2026-05-26,none,False,0.0,-0.022222222222222254,-0.014814814814814836,-0.016314814814814838,-0.016314814814814838,-0.016314814814814838
KRW-XEC,2026-05-26,none,False,0.0,-0.02857142857142858,-0.02857142857142858,-0.030071428571428582,-0.030071428571428582,-0.020547619047619092
KRW-F,2026-05-26,none,False,0.0012437810945276073,-0.03731343283582078,-0.031094527363183966,-0.03259452736318397,-0.03259452736318397,-0.027619402985074537
KRW-TT,2026-05-26,none,False,0.023622047244094446,-0.007874015748031482,-0.007874015748031482,-0.009374015748031482,-0.009374015748031482,-0.009374015748031482
KRW-TREE,2026-05-26,none,False,0.05699481865284972,-0.041450777202072575,-0.03626943005181349,-0.03776943005181349,-0.03776943005181349,-0.022225388601036233
KRW-KNC,2026-05-26,none,False,0.0,-0.03167420814479638,-0.022624434389140302,-0.024124434389140303,-0.024124434389140303,-0.019599547511312265
KRW-PENDLE,2026-05-26,sl,False,0.018175463124781466,-0.07060468367703598,-0.07025515554002093,-0.051500000000000004,-0.07175515554002093,-0.017228766165676312
KRW-XEC,2026-05-27,none,False,0.0,-0.029126213592232997,-0.009708737864077666,-0.011208737864077665,-0.011208737864077665,-0.020917475728155444
KRW-ETHFI,2026-05-27,none,False,0.053097345132743445,-0.015929203539822967,0.010619469026548645,0.009119469026548645,0.009119469026548645,0.002039823008849474
KRW-BOUNTY,2026-05-27,sl,False,0.007042253521126751,-0.11971830985915488,-0.028169014084506894,-0.051500000000000004,-0.029669014084506895,-0.051500000000000004
KRW-PROVE,2026-05-27,sl,False,0.016949152542372836,-0.062146892655367214,-0.05649717514124297,-0.051500000000000004,-0.057997175141242974,-0.01562429378531077
KRW-AAVE,2026-05-27,none,False,0.007880220646178104,-0.04018912529550822,-0.03309692671394804,-0.03459692671394804,-0.03459692671394804,-0.007804176516942483
KRW-SAFE,2026-05-27,none,False,0.034482758620689724,-0.024630541871921152,-0.009852216748768461,-0.01135221674876846,-0.01135221674876846,-0.016278325123152693
KRW-AKT,2026-05-27,sl,False,0.03585049580472921,-0.11365369946605641,-0.08237986270022879,-0.051500000000000004,-0.08387986270022879,-0.013704424103737565
KRW-DRIFT,2026-05-27,sl,False,0.08462623413258119,-0.12270803949224263,-0.06346967559943584,-0.051500000000000004,-0.06496967559943584,0.043633991537376515
KRW-PYTH,2026-05-27,none,False,0.05342237061769617,-0.023372287145242088,-0.016694490818030094,-0.018194490818030096,-0.018194490818030096,-0.016525041736226986
KRW-HBAR,2026-05-27,none,False,0.0,-0.03100775193798455,-0.023255813953488413,-0.024755813953488415,-0.024755813953488415,-0.017003875968992277
KRW-SKR,2026-05-27,none,False,0.004672897196261738,-0.04672897196261683,-0.04205607476635509,-0.04355607476635509,-0.04355607476635509,-0.02019158878504662
KRW-SNT,2026-05-27,none,False,0.021739130434782483,-0.021739130434782705,-0.01449275362318847,-0.01599275362318847,-0.01599275362318847,-0.0015
KRW-AWE,2026-05-27,none,False,0.03713188220230479,-0.014084507042253502,0.02432778489116516,0.02282778489116516,0.02282778489116516,-0.007902048655569814
KRW-JTO,2026-05-27,tp,False,0.14099216710182771,-0.03524804177545693,0.04569190600522188,0.0985,0.0985,-0.024998694516971287
KRW-WCT,2026-05-27,none,False,0.006920415224913379,-0.03921568627450989,-0.03114186851211076,-0.03264186851211076,-0.03264186851211076,-0.007267012687427963
KRW-ALT,2026-05-27,tp,False,0.3076923076923077,-0.009615384615384581,0.08653846153846168,0.0985,0.0985,-0.0015
KRW-BERA,2026-05-27,sl,False,0.01090909090909098,-0.056363636363636394,-0.045454545454545414,-0.051500000000000004,-0.046954545454545416,-0.014227272727272698
KRW-PEPE,2026-05-27,none,False,0.019230769230769384,-0.028846153846153855,-0.017307692307692246,-0.018807692307692248,-0.018807692307692248,-0.0034230769230768053
KRW-EGLD,2026-05-27,none,False,0.024171888988361756,-0.0304386750223814,-0.0286481647269472,-0.030148164726947202,-0.030148164726947202,-0.014928827215756444
KRW-ATH,2026-05-27,sl,False,0.04145601617795758,-0.08291203235591504,-0.06976744186046524,-0.051500000000000004,-0.07126744186046524,-0.03790040444893844
KRW-AHT,2026-05-27,none,False,0.00452488687782826,-0.018099547511312264,-0.009049773755656076,-0.010549773755656076,-0.010549773755656076,-0.010549773755656076
KRW-SYRUP,2026-05-27,sl,False,0.00694444444444442,-0.10763888888888884,-0.09722222222222221,-0.051500000000000004,-0.09872222222222221,-0.02927777777777779
KRW-SOL,2026-05-27,none,False,0.005640612409347323,-0.02497985495568089,-0.021756647864625278,-0.02325664786462528,-0.02325664786462528,-0.006334810636583419
KRW-BSV,2026-05-27,none,False,0.01030444964871191,-0.0360655737704918,-0.02763466042154572,-0.02913466042154572,-0.02913466042154572,-0.009462529274004648
KRW-BARD,2026-05-27,none,False,0.013071895424836555,-0.0490196078431373,-0.0326797385620915,-0.0341797385620915,-0.0341797385620915,-0.011303921568627416
KRW-G,2026-05-27,none,False,0.022044088176352616,-0.020040080160320772,0.01603206412825653,0.01453206412825653,0.01453206412825653,-0.01753206412825653
KRW-TIA,2026-05-27,sl,False,0.011527377521613813,-0.0778097982708934,-0.06628242074927959,-0.051500000000000004,-0.06778242074927959,-0.023113832853025984
KRW-CYBER,2026-05-27,none,False,0.013157894736842035,-0.032163742690058506,-0.021929824561403466,-0.023429824561403467,-0.023429824561403467,-0.011733918128654928
KRW-ETH,2026-05-27,none,False,0.006838163464669478,-0.03288830999674375,-0.029632041680234478,-0.03113204168023448,-0.03113204168023448,-0.006710029306414898
KRW-KITE,2026-05-27,none,False,0.006430868167202508,-0.045016077170418,-0.04180064308681675,-0.04330064308681675,-0.04330064308681675,-0.011146302250803873
KRW-USDE,2026-05-27,none,False,0.002024291497975783,-0.007422402159244279,-0.007422402159244279,-0.008922402159244279,-0.008922402159244279,-0.006223346828609975
KRW-WLD,2026-05-27,sl,False,0.008976660682226134,-0.11131059245960506,-0.09874326750448836,-0.051500000000000004,-0.10024326750448836,-0.051500000000000004
KRW-UNI,2026-05-27,sl,False,0.0145318663068299,-0.06248702511936888,-0.0539755034253685,-0.051500000000000004,-0.0554755034253685,-0.0031607847207805726
KRW-ENA,2026-05-27,none,False,0.020979020979021046,-0.04895104895104896,-0.034965034965035,-0.036465034965035004,-0.036465034965035004,-0.008493006993006978
KRW-CFG,2026-05-27,none,False,0.06004618937644346,-0.01385681293302543,-0.006928406466512715,-0.008428406466512715,-0.008428406466512715,0.028523094688221617
KRW-BONK,2026-05-27,none,False,0.007927519818799578,-0.046432616081540035,-0.039637599093997666,-0.04113759909399767,-0.04113759909399767,-0.011692525481313663
KRW-CRO,2026-05-27,none,False,0.00990099009900991,-0.02871287128712874,-0.023762376237623783,-0.025262376237623785,-0.025262376237623785,-0.01140099009900991
KRW-HYPER,2026-05-27,none,False,0.014184397163120588,-0.049645390070921946,-0.03546099290780147,-0.03696099290780147,-0.03696099290780147,-0.01568439716312059
KRW-PENGU,2026-05-27,none,False,0.016000000000000014,-0.04799999999999993,-0.03200000000000003,-0.03350000000000003,-0.03350000000000003,-0.0015
KRW-LA,2026-05-27,sl,False,0.01807228915662651,-0.07831325301204817,-0.0662650602409639,-0.051500000000000004,-0.0677650602409639,-0.007524096385542132
KRW-ORCA,2026-05-27,sl,False,0.02706766917293235,-0.060651629072681734,-0.056140350877192935,-0.051500000000000004,-0.057640350877192936,-0.031073934837092698
KRW-KAITO,2026-05-27,none,False,0.028610354223433276,-0.04768392370572205,-0.0463215258855586,-0.0478215258855586,-0.0478215258855586,0.002587193460490468
KRW-WAXP,2026-05-27,none,False,0.0055187637969094094,-0.020971302428256178,-0.015452538631346657,-0.01695253863134666,-0.01695253863134666,-0.01253752759381893
KRW-ZIL,2026-05-27,none,False,0.005181347150259086,-0.024179620034542215,-0.01899827288428335,-0.020498272884283353,-0.020498272884283353,-0.020498272884283353
KRW-FIL,2026-05-27,none,False,0.08082832331329315,-0.036740146960587805,0.012024048096192397,0.010524048096192397,0.010524048096192397,0.0011720106880426808
KRW-PENDLE,2026-05-27,sl,False,0.009756097560975618,-0.1313320825515948,-0.12720450281425888,-0.051500000000000004,-0.12870450281425888,-0.005252345215759844
KRW-MTL,2026-05-27,none,False,0.011737089201877993,-0.03755868544600938,-0.030516431924882625,-0.03201643192488263,-0.03201643192488263,-0.015584507042253502
KRW-TFUEL,2026-05-27,none,False,0.0064102564102563875,-0.04487179487179482,-0.03205128205128205,-0.03355128205128205,-0.03355128205128205,-0.007910256410256387
KRW-CHZ,2026-05-27,none,False,0.0317757009345796,-0.03551401869158877,0.005607476635513864,0.004107476635513864,0.004107476635513864,-0.029537383177570098
KRW-GMT,2026-05-27,none,False,0.012658227848101111,-0.03797468354430389,-0.01898734177215189,-0.02048734177215189,-0.02048734177215189,-0.02048734177215189
KRW-MED,2026-05-27,none,False,0.006535947712418277,-0.013071895424836666,-0.009803921568627527,-0.011303921568627527,-0.011303921568627527,-0.004767973856209249
KRW-KERNEL,2026-05-27,none,False,0.011247443762781195,-0.04805725971370145,-0.033742331288343586,-0.03524233128834359,-0.03524233128834359,-0.0055899795501021515
KRW-XPL,2026-05-27,sl,False,0.05343511450381677,-0.05343511450381677,-0.04580152671755722,-0.051500000000000004,-0.04730152671755722,-0.024400763358778665
KRW-MNT,2026-05-27,none,False,0.0010593220338983578,-0.025423728813559365,-0.02330508474576276,-0.024805084745762762,-0.024805084745762762,-0.004677966101694962
KRW-GAS,2026-05-27,none,False,0.04275427542754273,-0.03240324032403241,-0.026102610261026116,-0.027602610261026117,-0.027602610261026117,-0.010050855085508568
KRW-MOC,2026-05-27,none,False,0.0052631578947368585,-0.044736842105263186,-0.04210526315789476,-0.04360526315789476,-0.04360526315789476,-0.017289473684210577
KRW-KAVA,2026-05-27,none,False,0.003558718861209842,-0.03558718861209964,-0.03202846975088969,-0.03352846975088969,-0.03352846975088969,-0.019293594306049877
KRW-RVN,2026-05-27,none,False,0.041290322580645133,-0.032258064516129004,-0.020645161290322567,-0.022145161290322568,-0.022145161290322568,0.00753225806451613
KRW-BREV,2026-05-27,none,False,0.006211180124223503,-0.037267080745341574,-0.037267080745341574,-0.038767080745341576,-0.038767080745341576,-0.020133540372670844
KRW-ESP,2026-05-27,none,False,0.020000000000000018,-0.029000000000000026,-0.02300000000000002,-0.024500000000000022,-0.024500000000000022,0.00850000000000001
KRW-SAND,2026-05-27,none,False,0.00952380952380949,-0.03809523809523807,-0.02857142857142858,-0.030071428571428582,-0.030071428571428582,-0.01102380952380949
KRW-HP,2026-05-27,none,False,0.00454545454545463,-0.027272727272727337,-0.018181818181818077,-0.019681818181818078,-0.019681818181818078,-0.010590909090909038
KRW-TRUMP,2026-05-27,none,False,0.007028112449799284,-0.046519410977242326,-0.037817938420348085,-0.039317938420348086,-0.039317938420348086,-0.009866800535475227
KRW-NEO,2026-05-27,none,False,0.02186974285027632,-0.031482816630617694,-0.02475366498437881,-0.02625366498437881,-0.02625366498437881,-0.005585556356645092
KRW-ORDER,2026-05-27,none,False,0.014175257731958935,-0.03479381443298957,-0.01675257731958757,-0.01825257731958757,-0.01825257731958757,-0.019541237113402
KRW-BLUR,2026-05-27,none,False,0.02153846153846173,-0.03384615384615386,-0.021538461538461506,-0.023038461538461508,-0.023038461538461508,-0.01996153846153853
KRW-ASTR,2026-05-27,sl,False,0.0,-0.05263157894736836,-0.04385964912280704,-0.051500000000000004,-0.045359649122807044,-0.019043859649122863
KRW-TAO,2026-05-27,sl,False,0.02859912748424631,-0.05283567619970919,-0.04944255937954434,-0.051500000000000004,-0.05094255937954434,-0.01701139117789624
KRW-BEAM,2026-05-27,sl,False,0.011406844106463865,-0.053231939163498,-0.03041825095057038,-0.051500000000000004,-0.03191825095057038,-0.051500000000000004
KRW-BORA,2026-05-27,none,False,0.002004008016032177,-0.03406813627254501,-0.02605210420841675,-0.02755210420841675,-0.02755210420841675,-0.019536072144288597
KRW-MOODENG,2026-05-27,none,False,0.016282225237449266,-0.03392130257801895,-0.02849389416553605,-0.02999389416553605,-0.02999389416553605,-0.015068521031207647
KRW-ZKP,2026-05-27,none,False,0.01869158878504673,-0.04672897196261683,-0.03738317757009346,-0.03888317757009346,-0.03888317757009346,-0.0015
KRW-ATOM,2026-05-27,sl,False,0.01609474643182507,-0.051624658366231424,-0.04646219252960826,-0.051500000000000004,-0.04796219252960826,-0.004536744609778319
KRW-T,2026-05-27,none,False,0.009283819628647327,-0.03448275862068961,-0.02785145888594165,-0.02935145888594165,-0.02935145888594165,-0.008131299734747964
KRW-LINK,2026-05-27,none,False,0.007189072609633307,-0.03666427030913011,-0.033069734004313456,-0.03456973400431346,-0.03456973400431346,-0.002218907260963353
KRW-MOVE,2026-05-27,none,False,0.008620689655172376,-0.0387931034482758,-0.034482758620689724,-0.035982758620689725,-0.035982758620689725,-0.010120689655172375
KRW-RENDER,2026-05-27,sl,False,0.025671289465919234,-0.08114488049572144,-0.08084980820300969,-0.051500000000000004,-0.08234980820300969,0.009417674830333457
KRW-A,2026-05-27,sl,False,0.008620689655172376,-0.051724137931034475,-0.0431034482758621,-0.051500000000000004,-0.0446034482758621,-0.018741379310344863
KRW-DEEP,2026-05-27,none,False,0.0237068965517242,-0.03663793103448265,-0.025862068965517127,-0.027362068965517128,-0.027362068965517128,-0.010120689655172375
KRW-QKC,2026-05-27,none,False,0.009302325581395321,-0.027906976744186074,-0.027906976744186074,-0.029406976744186075,-0.029406976744186075,-0.013127906976744095
KRW-ALGO,2026-05-27,none,False,0.012422360248447228,-0.03105590062111796,-0.024844720496894457,-0.026344720496894458,-0.026344720496894458,-0.0015
KRW-STEEM,2026-05-27,none,False,0.0,-0.02570694087403602,-0.01285347043701801,-0.01435347043701801,-0.01435347043701801,-0.025921593830334044
KRW-W,2026-05-27,none,False,0.016483516483516425,-0.038461538461538436,-0.03296703296703285,-0.03446703296703285,-0.03446703296703285,-0.01248901098901095
KRW-W,2026-05-28,sl,False,0.005681818181818121,-0.07386363636363635,-0.039772727272727404,-0.051500000000000004,-0.041272727272727405,-0.046954545454545527
KRW-OPEN,2026-05-28,sl,False,0.037735849056603765,-0.060377358490566024,-0.018867924528301883,-0.051500000000000004,-0.020367924528301884,-0.02414150943396226
KRW-HYPER,2026-05-28,none,False,0.014705882352941124,-0.044117647058823484,-0.02941176470588236,-0.03091176470588236,-0.03091176470588236,-0.03091176470588236
KRW-UNI,2026-05-28,none,False,0.010094360324775176,-0.03445249067368883,-0.012069343866578874,-0.013569343866578874,-0.013569343866578874,-0.016641540487162654
KRW-ANKR,2026-05-28,none,False,0.002958579881656931,-0.047337278106508784,-0.026627218934911157,-0.028127218934911158,-0.028127218934911158,-0.028127218934911158
KRW-MET2,2026-05-28,sl,False,0.0,-0.0714285714285714,-0.04081632653061229,-0.051500000000000004,-0.04231632653061229,-0.051500000000000004
KRW-ELF,2026-05-28,none,False,0.0,-0.028037383177570097,-0.009345794392523366,-0.010845794392523365,-0.010845794392523365,-0.029537383177570098
KRW-VET,2026-05-28,none,False,0.005561735261401468,-0.03781979977753058,-0.020022246941045596,-0.021522246941045597,-0.021522246941045597,-0.021522246941045597
KRW-LINEA,2026-05-28,sl,False,0.004444444444444251,-0.05555555555555558,-0.022222222222222143,-0.051500000000000004,-0.023722222222222145,-0.051500000000000004
KRW-PLUME,2026-05-28,sl,False,0.005208333333333481,-0.06770833333333337,-0.04166666666666674,-0.051500000000000004,-0.04316666666666674,-0.03795833333333326
KRW-ZKC,2026-05-28,sl,False,0.003141361256544517,-0.0596858638743456,-0.03769633507853398,-0.051500000000000004,-0.039196335078533984,-0.04652617801047115
KRW-POWR,2026-05-28,none,False,0.003325942350332456,-0.04212860310421285,-0.022172949002217335,-0.023672949002217336,-0.023672949002217336,-0.029216186252771614
KRW-IN,2026-05-28,sl,False,0.04285714285714293,-0.05714285714285716,-0.021428571428571463,-0.051500000000000004,-0.022928571428571465,0.012785714285714235
KRW-ZBT,2026-05-28,sl,False,0.010309278350515427,-0.061855670103092786,-0.046391752577319534,-0.051500000000000004,-0.047891752577319535,-0.04273711340206182
KRW-SUN,2026-05-28,none,False,0.0035211267605634866,-0.04577464788732388,-0.03873239436619713,-0.04023239436619713,-0.04023239436619713,-0.012063380281690015
KRW-CPOOL,2026-05-28,sl,False,0.09911894273127753,-0.0506607929515418,0.011013215859030812,-0.051500000000000004,0.009513215859030812,0.06017400881057272
KRW-THETA,2026-05-28,none,False,0.007246376811594235,-0.047101449275362306,-0.010869565217391353,-0.012369565217391352,-0.012369565217391352,-0.03410869565217395
KRW-NEO,2026-05-28,none,False,0.00961064563824543,-0.044110399211434226,-0.009857072449482529,-0.011357072449482529,-0.011357072449482529,-0.03723188762937407
KRW-LA,2026-05-28,sl,False,0.006451612903225712,-0.07096774193548383,-0.04516129032258065,-0.051500000000000004,-0.04666129032258065,-0.051500000000000004
KRW-MTL,2026-05-28,none,False,0.007263922518159882,-0.03631961259079908,-0.002421307506053294,-0.003921307506053294,-0.003921307506053294,-0.023291767554479426
KRW-IOST,2026-05-28,none,False,0.020134228187919545,-0.02684563758389269,0.006711409395973256,0.005211409395973256,0.005211409395973256,-0.021634228187919435
KRW-STEEM,2026-05-28,none,False,0.006518904823989535,-0.0325945241199479,-0.018252933507170832,-0.019752933507170833,-0.019752933507170833,-0.022360495436766714
KRW-FLOCK,2026-05-28,sl,False,0.003285870755750153,-0.10186199342825841,-0.07557502738225619,-0.051500000000000004,-0.07707502738225619,-0.051500000000000004
KRW-NEAR,2026-05-28,sl,False,0.010376843255051948,-0.08492626979792461,-0.025122883670125606,-0.051500000000000004,-0.026622883670125608,-0.04109584926269799
KRW-ZORA,2026-05-28,sl,False,0.0,-0.06578947368421051,-0.03947368421052633,-0.051500000000000004,-0.04097368421052633,-0.04097368421052633
KRW-FIL,2026-05-28,sl,False,0.031023102310230977,-0.0943894389438944,-0.06336633663366331,-0.051500000000000004,-0.06486633663366331,-0.04242409240924089
KRW-AKT,2026-05-28,sl,False,0.014913007456503813,-0.08202154101077053,-0.024026512013256007,-0.051500000000000004,-0.02552651201325601,-0.051500000000000004
KRW-RVN,2026-05-28,none,False,0.005270092226614009,-0.03293807641633728,-0.00922266139657446,-0.01072266139657446,-0.01072266139657446,-0.02126284584980226
KRW-2Z,2026-05-28,sl,False,0.007299270072992803,-0.058394160583941646,-0.03649635036496346,-0.051500000000000004,-0.03799635036496346,-0.04529562043795615
KRW-BOUNTY,2026-05-28,sl,False,0.007299270072992803,-0.08029197080291972,-0.03284671532846706,-0.051500000000000004,-0.03434671532846706,-0.051500000000000004
KRW-SAHARA,2026-05-28,tp,False,0.11554621848739499,-0.018907563025210017,0.0672268907563025,0.0985,0.0985,0.04051680672268915
KRW-BTC,2026-05-28,none,False,0.004126007540004917,-0.021670667920291375,-0.009895115427799417,-0.011395115427799416,-0.011395115427799416,-0.015658047996786773
KRW-VANA,2026-05-28,sl,False,0.002831524303916977,-0.08352996696554982,-0.0424728645587541,-0.051500000000000004,-0.0439728645587541,-0.037365974516281264
KRW-TRX,2026-05-28,none,False,0.005545286506469571,-0.049907578558225474,-0.0369685767097967,-0.0384685767097967,-0.0384685767097967,-0.0015
KRW-SHIB,2026-05-28,none,False,0.006242197253433224,-0.03495630461922594,-0.009987515605493158,-0.011487515605493158,-0.011487515605493158,-0.023971910112359496
KRW-CBK,2026-05-28,none,False,0.033519553072625774,-0.03351955307262566,-0.013966480446927387,-0.015466480446927387,-0.015466480446927387,-0.007086592178770999
