feature,market,date,first,touched_tp,touched_sl,both_touched,tp_bar,sl_bar,ambiguous_bar,intraday_max,intraday_min,eod_ret,n_bars,net_hard_sl_path,net_tp_eod_noSL,net_timestop_4h,net_eod_tpcap,net_trailing_3pct
f_qv_surge_30d,KRW-JTO,2026-04-27,sl,False,True,False,,54.0,,0.01333333333333342,-0.059047619047619015,-0.024761904761904763,90,-0.051500000000000004,-0.026261904761904764,0.00040476190476185355,-0.026261904761904764,-0.051500000000000004
f_qv_surge_30d,KRW-JUP,2026-04-27,none,False,False,False,,,,0.09225092250922518,-0.011070110701106972,0.07380073800738018,96,0.07230073800738018,0.07230073800738018,0.06492066420664205,0.07230073800738018,0.057983394833948376
f_qv_surge_30d,KRW-LAYER,2026-04-27,sl,False,True,False,,55.0,,0.022900763358778553,-0.06870229007633588,-0.03816793893129766,96,-0.051500000000000004,-0.039667938931297664,0.006133587786259444,-0.039667938931297664,-0.051500000000000004
f_qv_surge_30d,KRW-LINEA,2026-04-27,tp,True,False,False,48.0,,,0.18595825426944979,-0.028462998102466663,0.037950664136622514,96,0.0985,0.0985,0.013680265654648917,0.0985,0.01267457305502845
f_qv_surge_30d,KRW-MASK,2026-04-27,sl,False,True,False,,0.0,,0.0,-0.0892857142857143,-0.0714285714285714,95,-0.051500000000000004,-0.0729285714285714,-0.051500000000000004,-0.0729285714285714,-0.051500000000000004
f_qv_surge_30d,KRW-MINA,2026-04-27,none,False,False,False,,,,0.031746031746031855,-0.025396825396825418,-0.012698412698412764,95,-0.014198412698412764,-0.014198412698412764,0.024955026455026508,-0.014198412698412764,-0.0007063492063492092
f_qv_surge_30d,KRW-MIRA,2026-04-27,sl,False,True,False,,34.0,,0.05263157894736836,-0.06766917293233088,-0.052631578947368474,94,-0.051500000000000004,-0.054131578947368475,-0.0015,-0.054131578947368475,0.01955263157894721
f_qv_surge_30d,KRW-OPEN,2026-04-27,none,False,False,False,,,,0.04582210242587603,-0.035040431266846306,0.043126684636118684,96,0.04162668463611868,0.04162668463611868,-0.020367924528301884,0.04162668463611868,0.005103773584905604
f_qv_surge_30d,KRW-ORCA,2026-04-27,sl,True,True,True,,0.0,,0.4939939939939939,-0.12462462462462465,0.15315315315315314,96,-0.051500000000000004,0.0985,-0.051500000000000004,0.0985,-0.051500000000000004
f_qv_surge_30d,KRW-POWR,2026-04-27,none,False,False,False,,,,0.0020283975659229903,-0.03853955375253548,-0.02129817444219062,77,-0.022798174442190622,-0.022798174442190622,-0.005556795131845758,-0.022798174442190622,-0.022798174442190622
f_qv_surge_30d,KRW-PROVE,2026-04-27,none,False,False,False,,,,0.0026525198938991412,-0.03978779840848812,-0.02652519893899208,81,-0.02802519893899208,-0.02802519893899208,-0.020067639257294434,-0.02802519893899208,-0.02802519893899208
f_qv_surge_30d,KRW-PUNDIX,2026-04-27,none,False,False,False,,,,0.017699115044247815,-0.026548672566371723,-0.008849557522123908,79,-0.010349557522123907,-0.010349557522123907,0.007349557522123908,-0.010349557522123907,-0.010349557522123907
f_qv_surge_30d,KRW-RAY,2026-04-27,sl,False,True,False,,27.0,,0.009865470852017832,-0.06278026905829592,0.008071748878923701,96,-0.051500000000000004,0.006571748878923702,-0.01405605381165914,0.006571748878923702,-0.051500000000000004
f_qv_surge_30d,KRW-RVN,2026-04-27,none,False,False,False,,,,0.0011123470522802492,-0.03559510567296997,-0.021134593993325845,93,-0.022634593993325847,-0.022634593993325847,-0.011511123470522798,-0.022634593993325847,-0.022634593993325847
f_qv_surge_30d,KRW-SAHARA,2026-04-27,sl,False,True,False,,24.0,,0.07563025210084029,-0.06442577030812335,-0.050420168067227045,96,-0.051500000000000004,-0.051920168067227046,-0.023908963585434317,-0.051920168067227046,0.041861344537814926
f_qv_surge_30d,KRW-SOMI,2026-04-27,sl,False,True,False,,25.0,,0.09926470588235303,-0.07352941176470584,-0.05514705882352944,96,-0.051500000000000004,-0.05664705882352944,-0.03091176470588236,-0.05664705882352944,0.06478676470588224
f_qv_surge_30d,KRW-SONIC,2026-04-27,tp,True,False,False,0.0,,,0.26398601398601396,-0.0017482517482517723,0.06643356643356646,96,0.0985,0.0985,0.0985,0.0985,0.0985
f_qv_surge_30d,KRW-SYRUP,2026-04-27,none,False,False,False,,,,0.008021390374331583,-0.03743315508021394,-0.0267379679144385,84,-0.0282379679144385,-0.0282379679144385,-0.0041737967914438606,-0.0282379679144385,-0.0282379679144385
f_qv_surge_30d,KRW-TRUMP,2026-04-27,sl,False,True,False,,61.0,,0.0036101083032491488,-0.06472408457968026,-0.027333677153171698,96,-0.051500000000000004,-0.0288336771531717,-0.007688757091284191,-0.0288336771531717,-0.051500000000000004
f_qv_surge_30d,KRW-ZBT,2026-04-27,sl,False,True,False,,0.0,,0.06811145510835903,-0.25077399380804954,-0.10526315789473684,96,-0.051500000000000004,-0.10676315789473684,-0.051500000000000004,-0.10676315789473684,0.00153405572755433
f_qv_surge_30d,KRW-ZKC,2026-04-27,sl,False,True,False,,21.0,,0.008474576271186418,-0.0847457627118644,-0.05932203389830504,92,-0.051500000000000004,-0.06082203389830504,-0.026923728813559367,-0.06082203389830504,-0.051500000000000004
f_qv_surge_30d,KRW-ZKP,2026-04-27,sl,False,True,False,,1.0,,0.0,-0.10687022900763354,-0.06106870229007633,94,-0.051500000000000004,-0.06256870229007633,-0.051500000000000004,-0.06256870229007633,-0.051500000000000004
f_qv_surge_30d,KRW-ZORA,2026-04-27,sl,False,True,False,,33.0,,0.009478672985781866,-0.08056872037914709,-0.056872037914692086,96,-0.051500000000000004,-0.05837203791469209,-0.006239336492891044,-0.05837203791469209,-0.051500000000000004
f_qv_surge_30d,KRW-0G,2026-04-28,none,False,False,False,,,,0.029090909090909056,-0.027878787878787836,-0.00121212121212122,96,-0.00271212121212122,-0.00271212121212122,-0.006348484848484879,-0.00271212121212122,-0.00271212121212122
f_qv_surge_30d,KRW-2Z,2026-04-28,none,False,False,False,,,,0.007751937984496138,-0.023255813953488413,-0.007751937984496138,73,-0.009251937984496137,-0.009251937984496137,-0.009251937984496137,-0.009251937984496137,-0.009251937984496137
f_qv_surge_30d,KRW-AERGO,2026-04-28,none,False,False,False,,,,0.023474178403755763,-0.028169014084507116,-0.014084507042253502,89,-0.015584507042253502,-0.015584507042253502,-0.0214530516431925,-0.015584507042253502,-0.015584507042253502
f_qv_surge_30d,KRW-AQT,2026-04-28,none,False,False,False,,,,0.06343283582089554,-0.008706467661691586,0.008706467661691475,83,0.007206467661691475,0.007206467661691475,0.00596268656716409,0.007206467661691475,0.030029850746268683
f_qv_surge_30d,KRW-ARDR,2026-04-28,tp,True,False,False,1.0,,,0.11041009463722418,-0.014195583596214534,0.023659305993690927,96,0.0985,0.0985,0.0985,0.0985,0.03887854889589898
f_qv_surge_30d,KRW-ARK,2026-04-28,none,False,False,False,,,,0.078125,-0.00390625,0.0546875,96,0.0531875,0.0531875,0.01021875,0.0531875,0.03291406250000001
f_qv_surge_30d,KRW-ATH,2026-04-28,none,False,False,False,,,,0.019362186788154823,-0.019362186788154934,0.0,94,-0.0015,-0.0015,0.013306378132118603,-0.0015,-0.0015
f_qv_surge_30d,KRW-AVNT,2026-04-28,none,False,False,False,,,,0.034482758620689724,-0.03448275862068961,-0.004310344827586188,95,-0.005810344827586187,-0.005810344827586187,-0.02736206896551724,-0.005810344827586187,0.0019482758620688614
f_qv_surge_30d,KRW-AWE,2026-04-28,none,False,False,False,,,,0.03473053892215572,-0.026347305389221587,0.016766467065868262,96,0.015266467065868263,0.015266467065868263,-0.0015,0.015266467065868263,0.002188622754491
f_qv_surge_30d,KRW-BORA,2026-04-28,none,False,False,False,,,,0.012867647058823595,-0.012867647058823484,-0.007352941176470562,84,-0.008852941176470562,-0.008852941176470562,-0.0033382352941176406,-0.008852941176470562,-0.008852941176470562
f_qv_surge_30d,KRW-BOUNTY,2026-04-28,none,False,False,False,,,,0.04140127388535042,-0.01273885350318471,0.0031847133757962887,90,0.0016847133757962886,0.0016847133757962886,0.004869426751592356,0.0016847133757962886,0.008659235668789846
f_qv_surge_30d,KRW-CBK,2026-04-28,none,False,False,False,,,,0.04557640750670244,-0.008042895442359255,0.01072386058981234,84,0.00922386058981234,0.00922386058981234,0.00922386058981234,0.00922386058981234,0.012709115281501373
f_qv_surge_30d,KRW-DEEP,2026-04-28,none,False,False,False,,,,0.0,-0.03325942350332589,-0.015521064301552201,82,-0.017021064301552202,-0.017021064301552202,-0.019238359201773914,-0.017021064301552202,-0.017021064301552202
f_qv_surge_30d,KRW-ENSO,2026-04-28,tp,True,False,False,3.0,,,0.11278195488721798,-0.0007518796992481702,0.042105263157894646,96,0.0985,0.0985,0.0985,0.0985,0.05237218045112774
f_qv_surge_30d,KRW-FCT2,2026-04-28,none,False,False,False,,,,0.010471204188481575,-0.020942408376963484,0.0,71,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015
f_qv_surge_30d,KRW-GAME2,2026-04-28,none,False,False,False,,,,0.0,-0.014705882352941346,-0.004901960784313819,69,-0.006401960784313819,-0.006401960784313819,-0.006401960784313819,-0.006401960784313819,-0.006401960784313819
f_qv_surge_30d,KRW-HUNT,2026-04-28,none,False,False,False,,,,0.013245033112582849,-0.0066225165562914245,0.0066225165562914245,70,0.005122516556291425,0.005122516556291425,-0.0015,0.005122516556291425,0.005122516556291425
f_qv_surge_30d,KRW-HYPER,2026-04-28,none,False,False,False,,,,0.03867403314917128,-0.03314917127071826,-0.0055248618784530246,94,-0.007024861878453024,-0.007024861878453024,0.004024861878453136,-0.007024861878453024,0.006013812154696043
f_qv_surge_30d,KRW-INJ,2026-04-28,none,False,False,False,,,,0.018709073900841977,-0.0336763330215154,-0.008419083255378879,95,-0.009919083255378878,-0.009919083255378878,0.008789990645462988,-0.009919083255378878,-0.009919083255378878
f_qv_surge_30d,KRW-JUP,2026-04-28,none,False,False,False,,,,0.0,-0.04123711340206182,-0.037800687285223344,88,-0.039300687285223346,-0.039300687285223346,-0.025554982817869443,-0.039300687285223346,-0.039300687285223346
f_qv_surge_30d,KRW-LINEA,2026-04-28,none,False,False,False,,,,0.001831501831501825,-0.049450549450549386,-0.0347985347985349,92,-0.0362985347985349,-0.0362985347985349,-0.04179304029304026,-0.0362985347985349,-0.0362985347985349
f_qv_surge_30d,KRW-MANTRA,2026-04-28,none,False,False,False,,,,0.0,-0.0434782608695653,-0.012422360248447228,94,-0.013922360248447228,-0.013922360248447228,-0.013922360248447228,-0.013922360248447228,-0.013922360248447228
f_qv_surge_30d,KRW-MED,2026-04-28,none,False,False,False,,,,0.003095975232198178,-0.015479876160990669,-0.009287925696594312,79,-0.010787925696594312,-0.010787925696594312,-0.010787925696594312,-0.010787925696594312,-0.010787925696594312
f_qv_surge_30d,KRW-META,2026-04-28,none,False,False,False,,,,0.020979020979020824,0.0,0.006993006993006867,53,0.005493006993006868,0.005493006993006868,0.005493006993006868,0.005493006993006868,0.005493006993006868
f_qv_surge_30d,KRW-MLK,2026-04-28,none,False,False,False,,,,0.03316326530612246,-0.017857142857142905,-0.012755102040816313,87,-0.014255102040816313,-0.014255102040816313,0.002326530612244916,-0.014255102040816313,0.0006683673469385933
f_qv_surge_30d,KRW-MOC,2026-04-28,none,False,False,False,,,,0.038929440389294356,-0.009732360097323589,0.0024330900243310083,75,0.0009330900243310083,0.0009330900243310083,0.0009330900243310083,0.0009330900243310083,0.0015413625304135383
f_qv_surge_30d,KRW-ORCA,2026-04-28,tp,True,True,True,2.0,,,0.17902037277850025,-0.07889033376679666,0.05288253142609456,96,0.0985,0.0985,0.0985,0.0985,0.032409839618552205
f_qv_surge_30d,KRW-PENGU,2026-04-28,sl,False,True,False,,13.0,,0.025974025974025983,-0.05844155844155852,-0.012987012987013102,96,-0.051500000000000004,-0.014487012987013102,-0.051500000000000004,-0.014487012987013102,-0.051500000000000004
f_qv_surge_30d,KRW-PUMP,2026-04-28,tp,True,False,False,73.0,,,0.13962264150943393,-0.02264150943396226,0.0641509433962264,85,0.0985,0.0985,-0.009047169811320753,0.0985,0.0985
f_qv_surge_30d,KRW-SOMI,2026-04-28,none,False,False,False,,,,0.07364341085271309,-0.015503875968992276,0.03488372093023262,96,0.03338372093023262,0.03338372093023262,0.03338372093023262,0.03338372093023262,0.039934108527131695
f_qv_surge_30d,KRW-SONIC,2026-04-28,sl,False,True,False,,1.0,,0.022913256955810146,-0.07692307692307698,-0.05237315875613757,96,-0.051500000000000004,-0.053873158756137574,-0.051500000000000004,-0.053873158756137574,-0.051500000000000004
f_qv_surge_30d,KRW-TAIKO,2026-04-28,none,False,False,False,,,,0.0,-0.022471910112359605,-0.005617977528089901,76,-0.007117977528089901,-0.007117977528089901,-0.018353932584269705,-0.007117977528089901,-0.007117977528089901
f_qv_surge_30d,KRW-TOKAMAK,2026-04-28,tp,True,False,False,4.0,,,0.17205692108667536,-0.021992238033635148,0.060802069857697205,96,0.0985,0.0985,0.0985,0.0985,0.04630077619663636
f_qv_surge_30d,KRW-ZBT,2026-04-28,tp,True,True,True,18.0,,,0.17708333333333326,-0.05208333333333337,-0.04513888888888884,96,0.0985,0.0985,0.05058333333333326,0.0985,0.008916666666666741
f_qv_surge_30d,KRW-ZORA,2026-04-28,none,False,False,False,,,,0.0,-0.045226130653266305,-0.025125628140703515,90,-0.026625628140703517,-0.026625628140703517,-0.03165075376884413,-0.026625628140703517,-0.026625628140703517
f_qv_surge_30d,KRW-A,2026-04-29,none,False,False,False,,,,0.0652173913043479,-0.01449275362318836,0.021739130434782705,96,0.020239130434782704,0.020239130434782704,0.027485507246376717,0.020239130434782704,0.03176086956521745
f_qv_surge_30d,KRW-AQT,2026-04-29,none,False,False,False,,,,0.013546798029556717,-0.012315270935960632,-0.0012315270935960854,88,-0.0027315270935960854,-0.0027315270935960854,0.0034261083743843414,-0.0027315270935960854,-0.0027315270935960854
f_qv_surge_30d,KRW-ARDR,2026-04-29,none,False,False,False,,,,0.0,-0.03697996918335911,-0.03235747303543923,95,-0.033857473035439234,-0.033857473035439234,-0.033857473035439234,-0.033857473035439234,-0.033857473035439234
f_qv_surge_30d,KRW-ARK,2026-04-29,sl,False,True,False,,72.0,,0.029629629629629672,-0.05555555555555558,-0.029629629629629672,95,-0.051500000000000004,-0.031129629629629674,0.0170185185185186,-0.031129629629629674,-0.051500000000000004
f_qv_surge_30d,KRW-AWE,2026-04-29,none,False,False,False,,,,0.035335689045936425,-0.018845700824499545,0.02473498233215543,94,0.02323498233215543,0.02323498233215543,0.006744994110718329,0.02323498233215543,0.0027756183745582543
f_qv_surge_30d,KRW-AXS,2026-04-29,sl,False,True,False,,40.0,,0.029857397504456262,-0.08868092691622098,-0.07085561497326198,96,-0.051500000000000004,-0.07235561497326198,0.017216577540107025,-0.07235561497326198,-0.051500000000000004
f_qv_surge_30d,KRW-ENSO,2026-04-29,sl,False,True,False,,63.0,,0.027436823104693087,-0.06570397111913362,-0.04837545126353793,96,-0.051500000000000004,-0.04987545126353793,-0.018106498194945864,-0.04987545126353793,-0.051500000000000004
f_qv_surge_30d,KRW-MOC,2026-04-29,none,False,False,False,,,,0.026570048309178862,-0.007246376811594124,0.0024154589371980784,69,0.0009154589371980783,0.0009154589371980783,0.0009154589371980783,0.0009154589371980783,0.0009154589371980783
f_qv_surge_30d,KRW-OPEN,2026-04-29,tp,True,False,False,39.0,,,0.10459183673469385,-0.005102040816326481,0.0535714285714286,96,0.0985,0.0985,0.05462244897959173,0.0985,0.0056173469387755266
f_qv_surge_30d,KRW-ORCA,2026-04-29,sl,False,True,False,,14.0,,0.08082474226804126,-0.06886597938144334,0.007422680412371152,96,-0.051500000000000004,0.0059226804123711525,-0.051500000000000004,0.0059226804123711525,0.012500000000000013
f_qv_surge_30d,KRW-PENGU,2026-04-29,sl,False,True,False,,49.0,,0.026315789473684292,-0.07894736842105254,-0.03947368421052633,96,-0.051500000000000004,-0.04097368421052633,-0.014657894736842035,-0.04097368421052633,-0.051500000000000004
f_qv_surge_30d,KRW-PUMP,2026-04-29,sl,False,True,False,,51.0,,0.021201413427561766,-0.1130742049469966,-0.07773851590106018,96,-0.051500000000000004,-0.07923851590106018,-0.008567137809187329,-0.07923851590106018,-0.051500000000000004
f_qv_surge_30d,KRW-TOKAMAK,2026-04-29,sl,False,True,False,,13.0,,0.024390243902439046,-0.0841463414634146,-0.06707317073170727,96,-0.051500000000000004,-0.06857317073170727,-0.051500000000000004,-0.06857317073170727,-0.051500000000000004
f_qv_surge_30d,KRW-VANA,2026-04-29,sl,False,True,False,,72.0,,0.001332149200710564,-0.05728241563055059,-0.043960923623445836,94,-0.051500000000000004,-0.04546092362344584,-0.01393339253996445,-0.04546092362344584,-0.051500000000000004
f_qv_surge_30d,KRW-XTZ,2026-04-29,none,False,False,False,,,,0.008726003490401313,-0.04712041884816753,-0.03141361256544506,84,-0.03291361256544506,-0.03291361256544506,0.001990401396160525,-0.03291361256544506,-0.03291361256544506
f_qv_surge_30d,KRW-ZBT,2026-04-29,sl,False,True,False,,9.0,,0.050724637681159424,-0.09420289855072461,-0.021739130434782594,96,-0.051500000000000004,-0.023239130434782596,-0.051500000000000004,-0.023239130434782596,-0.051500000000000004
f_qv_surge_30d,KRW-ZKP,2026-04-29,sl,False,True,False,,2.0,,0.0,-0.12751677852348997,-0.11409395973154357,96,-0.051500000000000004,-0.11559395973154357,-0.051500000000000004,-0.11559395973154357,-0.051500000000000004
f_qv_surge_30d,KRW-A,2026-04-30,sl,False,True,False,,26.0,,0.02857142857142847,-0.05714285714285716,-0.05714285714285716,91,-0.051500000000000004,-0.05864285714285716,-0.015785714285714236,-0.05864285714285716,-0.051500000000000004
f_qv_surge_30d,KRW-AERO,2026-04-30,sl,False,True,False,,43.0,,0.0,-0.07627118644067798,-0.057909604519774005,86,-0.051500000000000004,-0.059409604519774006,-0.03398587570621464,-0.059409604519774006,-0.051500000000000004
f_qv_surge_30d,KRW-AKT,2026-04-30,sl,False,True,False,,28.0,,0.014248704663212486,-0.050518134715025864,-0.016839378238341918,96,-0.051500000000000004,-0.01833937823834192,-0.01704404145077726,-0.01833937823834192,-0.051500000000000004
f_qv_surge_30d,KRW-API3,2026-04-30,none,False,False,False,,,,0.06509945750452073,-0.039783001808318286,-0.003616636528028905,96,-0.005116636528028904,-0.005116636528028904,-0.01596654611211573,-0.005116636528028904,0.031646473779385176
f_qv_surge_30d,KRW-ARK,2026-04-30,none,False,False,False,,,,0.0,-0.022900763358778664,-0.011450381679389277,81,-0.012950381679389276,-0.012950381679389276,-0.01676717557251911,-0.012950381679389276,-0.012950381679389276
f_qv_surge_30d,KRW-DOGE,2026-04-30,none,False,False,False,,,,0.04516129032258065,0.0,0.019354838709677358,96,0.017854838709677356,0.017854838709677356,0.030758064516129002,0.017854838709677356,0.01230645161290306
f_qv_surge_30d,KRW-FIL,2026-04-30,none,False,False,False,,,,0.021913805697589384,-0.00876552227903582,0.006574141709276837,94,0.005074141709276838,0.005074141709276838,0.004343681519357214,0.005074141709276838,0.005074141709276838
f_qv_surge_30d,KRW-GLM,2026-04-30,none,False,False,False,,,,0.02898550724637672,-0.024154589371980673,0.02898550724637672,88,0.027485507246376717,0.027485507246376717,-0.01599275362318836,0.027485507246376717,0.027485507246376717
f_qv_surge_30d,KRW-MANTRA,2026-04-30,sl,False,True,False,,92.0,,0.013071895424836555,-0.05228758169934644,-0.045751633986928164,96,-0.051500000000000004,-0.047251633986928165,-0.008035947712418388,-0.047251633986928165,-0.051500000000000004
f_qv_surge_30d,KRW-MOODENG,2026-04-30,none,False,False,False,,,,0.06981981981981988,-0.015765765765765716,-0.0033783783783783994,96,-0.004878378378378399,-0.004878378378378399,0.0030045045045044585,-0.004878378378378399,0.0023626126126126703
f_qv_surge_30d,KRW-OPEN,2026-04-30,sl,False,True,False,,21.0,,0.04358353510895885,-0.06779661016949157,-0.03147699757869249,96,-0.051500000000000004,-0.03297699757869249,0.04208353510895885,-0.03297699757869249,0.01077602905569003
f_qv_surge_30d,KRW-ORCA,2026-04-30,sl,True,True,True,,10.0,,0.2996316004911994,-0.09783053622595173,0.2930822758902989,96,-0.051500000000000004,0.0985,-0.051500000000000004,0.0985,-0.051500000000000004
f_qv_surge_30d,KRW-PENGU,2026-04-30,none,False,False,False,,,,0.041095890410958846,-0.041095890410958846,0.013698630136986356,96,0.012198630136986357,0.012198630136986357,-0.022047945205479424,0.012198630136986357,0.008363013698630186
f_qv_surge_30d,KRW-PEPE,2026-04-30,none,False,False,False,,,,0.01903114186851207,-0.01730103806228378,0.0,96,-0.0015,-0.0015,-0.0066903114186852,-0.0015,-0.0015
f_qv_surge_30d,KRW-PUMP,2026-04-30,none,False,False,False,,,,0.034482758620689724,-0.007662835249042099,0.011494252873563315,88,0.009994252873563316,0.009994252873563316,-0.0015,0.009994252873563316,0.0019482758620690834
f_qv_surge_30d,KRW-SHIB,2026-04-30,none,False,False,False,,,,0.032608695652173836,-0.0021739130434781373,0.007608695652173925,96,0.006108695652173925,0.006108695652173925,0.009369565217391131,0.006108695652173925,0.006108695652173925
f_qv_surge_30d,KRW-WLFI,2026-04-30,sl,False,True,False,,40.0,,0.015873015873015817,-0.0708994708994709,-0.041269841269841345,96,-0.051500000000000004,-0.04276984126984135,0.004849206349206327,-0.04276984126984135,-0.051500000000000004
f_qv_surge_30d,KRW-ZKP,2026-04-30,sl,False,True,False,,37.0,,0.04580152671755733,-0.09160305343511455,-0.08396946564885499,95,-0.051500000000000004,-0.08546946564885499,0.01376717557251911,-0.08546946564885499,0.012927480916030522
f_qv_surge_30d,KRW-APT,2026-05-01,none,False,False,False,,,,0.051316677920324016,-0.01080351114112088,-0.007427413909520619,96,-0.008927413909520619,-0.008927413909520619,0.029560094530722447,-0.008927413909520619,0.018277177582714466
f_qv_surge_30d,KRW-BIO,2026-05-01,sl,False,True,False,,44.0,,0.0714285714285714,-0.05519480519480513,-0.02922077922077926,96,-0.051500000000000004,-0.03072077922077926,-0.03072077922077926,-0.03072077922077926,-6.493506493564314e-06
f_qv_surge_30d,KRW-DRIFT,2026-05-01,tp,True,False,False,3.0,,,0.1396449704142011,-0.04615384615384621,0.041420118343195256,96,0.0985,0.0985,0.0985,0.0985,0.014417159763313649
f_qv_surge_30d,KRW-ENSO,2026-05-01,tp,True,False,False,1.0,,,0.10571808510638303,-0.022606382978723416,0.0033244680851063357,96,0.0985,0.0985,0.0985,0.0985,0.03299468085106377
f_qv_surge_30d,KRW-G,2026-05-01,none,False,False,False,,,,0.0,-0.02420856610800748,-0.011173184357541999,93,-0.012673184357541998,-0.012673184357541998,-0.008948789571694591,-0.012673184357541998,-0.012673184357541998
f_qv_surge_30d,KRW-MOODENG,2026-05-01,none,False,False,False,,,,0.049717514124293816,-0.004519774011299549,0.019209039548022666,96,0.017709039548022665,0.017709039548022665,0.03691807909604533,0.017709039548022665,0.01672598870056491
f_qv_surge_30d,KRW-ORCA,2026-05-01,sl,False,True,False,,1.0,,0.06362773029439706,-0.11237733459955679,-0.05982905982905984,96,-0.051500000000000004,-0.06132905982905984,-0.051500000000000004,-0.06132905982905984,0.030218898385564963
f_qv_surge_30d,KRW-WLFI,2026-05-01,sl,False,True,False,,39.0,,0.01211453744493407,-0.1145374449339206,-0.10903083700440519,96,-0.051500000000000004,-0.11053083700440519,0.0007026431718062955,-0.11053083700440519,-0.051500000000000004
f_qv_surge_30d,KRW-APT,2026-05-02,none,False,False,False,,,,0.040163376446562316,-0.001361470388019037,0.010211027910143056,95,0.008711027910143056,0.008711027910143056,0.01143396868618113,0.008711027910143056,0.00745847515316528
f_qv_surge_30d,KRW-DRIFT,2026-05-02,sl,False,True,False,,23.0,,0.029579067121729086,-0.1353811149032993,-0.1058020477815701,96,-0.051500000000000004,-0.1073020477815701,-0.03107906712172931,-0.1073020477815701,-0.051500000000000004
f_qv_surge_30d,KRW-ENSO,2026-05-02,none,False,False,False,,,,0.02251655629139071,-0.0437086092715232,-0.015894039735099286,96,-0.017394039735099287,-0.017394039735099287,-0.02997682119205297,-0.017394039735099287,-0.017394039735099287
f_qv_surge_30d,KRW-FLUID,2026-05-02,sl,False,True,False,,71.0,,0.0032428050263477726,-0.050668828536684196,-0.03607620591811922,95,-0.051500000000000004,-0.03757620591811922,-0.03392805026347795,-0.03757620591811922,-0.051500000000000004
f_qv_surge_30d,KRW-LA,2026-05-02,none,False,False,False,,,,0.029126213592232997,-0.01941747572815533,-0.004854368932038833,93,-0.006354368932038832,-0.006354368932038832,-0.0015,-0.006354368932038832,-0.006354368932038832
f_qv_surge_30d,KRW-MANTRA,2026-05-02,tp,True,False,False,28.0,,,0.12500000000000022,-0.013157894736842035,0.026315789473684292,95,0.0985,0.0985,-0.0015,0.0985,0.03231578947368413
f_qv_surge_30d,KRW-NXPC,2026-05-02,none,False,False,False,,,,0.030162412993039345,-0.004640371229698403,0.02088167053364276,85,0.01938167053364276,0.01938167053364276,0.0124211136890951,0.01938167053364276,0.01938167053364276
f_qv_surge_30d,KRW-ORCA,2026-05-02,tp,True,False,False,42.0,,,0.19191919191919182,-0.04747474747474745,0.04175084175084165,96,0.0985,0.0985,-0.03550673400673404,0.0985,0.06452020202020209
f_qv_surge_30d,KRW-PENDLE,2026-05-02,none,False,False,False,,,,0.03859348198970847,-0.038164665523156116,0.01758147512864494,96,0.01608147512864494,0.01608147512864494,-0.02637135506003435,0.01608147512864494,0.01608147512864494
f_qv_surge_30d,KRW-TOKAMAK,2026-05-02,sl,False,True,False,,5.0,,0.021505376344086002,-0.07287933094384702,-0.03464755077658299,96,-0.051500000000000004,-0.03614755077658299,-0.051500000000000004,-0.03614755077658299,-0.051500000000000004
f_qv_surge_30d,KRW-WLFI,2026-05-02,sl,False,True,False,,24.0,,0.04820766378244734,-0.056860321384425316,0.018541409147095234,96,-0.051500000000000004,0.017041409147095232,-0.02869406674907299,0.017041409147095232,-0.051500000000000004
f_qv_surge_30d,KRW-ZKP,2026-05-02,none,False,False,False,,,,0.040000000000000036,-0.03200000000000003,0.03200000000000003,95,0.030500000000000027,0.030500000000000027,-0.009500000000000007,0.030500000000000027,0.030500000000000027
f_qv_surge_30d,KRW-AKT,2026-05-03,tp,True,False,False,18.0,,,0.2080856123662307,-0.013079667063020217,0.09988109393579081,96,0.0985,0.0985,0.03773900118906065,0.0985,0.027322829964328277
f_qv_surge_30d,KRW-ARKM,2026-05-03,none,False,False,False,,,,0.005494505494505475,-0.0494505494505495,-0.02197802197802201,91,-0.023478021978022012,-0.023478021978022012,-0.03446703296703296,-0.023478021978022012,-0.023478021978022012
f_qv_surge_30d,KRW-AWE,2026-05-03,none,False,False,False,,,,0.022592152199762294,-0.024970273483947647,-0.008323424494649068,96,-0.009823424494649067,-0.009823424494649067,-0.011012485136741966,-0.009823424494649067,-0.009823424494649067
f_qv_surge_30d,KRW-BIO,2026-05-03,sl,True,True,True,,4.0,,0.13551401869158886,-0.11214953271028028,0.0502336448598133,96,-0.051500000000000004,0.0985,-0.051500000000000004,0.0985,-0.0020373831775700167
f_qv_surge_30d,KRW-CELO,2026-05-03,none,False,False,False,,,,0.00746268656716409,-0.014925373134328401,-0.007462686567164201,74,-0.0089626865671642,-0.0089626865671642,-0.0089626865671642,-0.0089626865671642,-0.0089626865671642
f_qv_surge_30d,KRW-KAVA,2026-05-03,none,False,False,False,,,,0.0932017543859649,-0.009868421052631637,0.02631578947368407,96,0.02481578947368407,0.02481578947368407,0.012754385964912242,0.02481578947368407,0.03869736842105259
f_qv_surge_30d,KRW-KNC,2026-05-03,tp,True,False,False,0.0,,,0.19999999999999996,-0.008163265306122436,0.01632653061224487,96,0.0985,0.0985,0.0985,0.0985,0.0985
